year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1988,Rannsóknaráð ríkisins (National Research Council),science_agency,321381000.0,krona,ISK,section_total,1988 0434.pdf,80,Data/input/finance_bills/Iceland/1988 0434.pdf,,Total,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1988,Rannsóknasjóður (Research Fund),science_agency,4910000.0,krona,ISK,verified_override,1988 0434.pdf,15862,Data/input/finance_bills/Iceland/1988 0434.pdf,,Verified against original Iceland budget file,verified_against_original_file,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.; manual override from original Iceland budget file
1988,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,57260000.0,krona,ISK,line_item,1988 0434.pdf,155,Data/input/finance_bills/Iceland/1988 0434.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files.
1988,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,176560000.0,krona,ISK,line_item,1988 0434.pdf,153,Data/input/finance_bills/Iceland/1988 0434.pdf,,Almennur rekstur,covered_by_final_series,,,
1988,Vísindaráð (Science Council),science_agency,321381000.0,krona,ISK,section_total,1988 0434.pdf,80,Data/input/finance_bills/Iceland/1988 0434.pdf,,Total,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1988,Vísindasjóður (Science Fund),science_agency,321381000.0,krona,ISK,section_total,1988 0434.pdf,80,Data/input/finance_bills/Iceland/1988 0434.pdf,,Total,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1989,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,62300000.0,krona,ISK,line_item,1989 0430.pdf,172,Data/input/finance_bills/Iceland/1989 0430.pdf,,Contributions from the state,covered_by_final_series,,,Validated against original Iceland budget files; long-lived fund supporting sectoral research infrastructure and projects.
1989,Hafrannsóknastofnun (Marine Research Institute),science_agency,330600000.0,krona,ISK,line_item,1989 0430.pdf,85,Data/input/finance_bills/Iceland/1989 0430.pdf,,General operations,covered_by_final_series,,,Under fisheries ministry (code 05-). Include research vessel and monitoring lines.
1989,Háskóli Íslands (University of Iceland),higher_education,913150000.0,krona,ISK,line_item,1989 0430.pdf,171,Data/input/finance_bills/Iceland/1989 0430.pdf,,University of Iceland,covered_by_final_series,,,
1989,Háskólinn á Akureyri (University of Akureyri),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,264885000.0,krona,ISK,line_item,1989 0430.pdf,162,Data/input/finance_bills/Iceland/1989 0430.pdf,,General operations,covered_by_final_series,,,Orkustofnun (code 11-301) under industry ministry. ÍSOR (Iceland GeoSurvey) spun off ~2003 for geothermal/geological research.
1989,Rannsóknaráð ríkisins (National Research Council),science_agency,3650000.0,krona,ISK,line_item,1989 0430.pdf,21,Data/input/finance_bills/Iceland/1989 0430.pdf,,Research and development activities,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1989,Rannsóknasjóður (Research Fund),science_agency,80000000.0,krona,ISK,line_item,1989 0430.pdf,172,Data/input/finance_bills/Iceland/1989 0430.pdf,,Oversight,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1989,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,36140000.0,krona,ISK,line_item,1989 0430.pdf,161,Data/input/finance_bills/Iceland/1989 0430.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files.
1989,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Vísindaráð (Science Council),science_agency,15950000.0,krona,ISK,program_total,1989 0430.pdf,57,Data/input/finance_bills/Iceland/1989 0430.pdf,,Gjéld samtals,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1989,Vísindasjóður (Science Fund),science_agency,79840000.0,krona,ISK,line_item,1989 0430.pdf,176,Data/input/finance_bills/Iceland/1989 0430.pdf,,Oversight,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1990,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,43800000.0,krona,ISK,line_item,1990 0496.pdf,189,Data/input/finance_bills/Iceland/1990 0496.pdf,,Contribution to the state treasury,covered_by_final_series,,,Validated against original Iceland budget files; long-lived fund supporting sectoral research infrastructure and projects.
1990,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,65415000.0,krona,ISK,line_item,1990 0496.pdf,91,Data/input/finance_bills/Iceland/1990 0496.pdf,,Research department,covered_by_final_series,,,Validated against original Iceland budget files; separate fisheries research institute before later restructuring.
1990,Hafrannsóknastofnun (Marine Research Institute),science_agency,1610000000.0,krona,ISK,line_item,1990 0496.pdf,215,Data/input/finance_bills/Iceland/1990 0496.pdf,,Research,covered_by_final_series,,,Under fisheries ministry (code 05-). Include research vessel and monitoring lines.
1990,Háskóli Íslands (University of Iceland),higher_education,886440000.0,krona,ISK,line_item,1990 0496.pdf,188,Data/input/finance_bills/Iceland/1990 0496.pdf,,Materials and goods for resale,covered_by_final_series,,,
1990,Háskólinn á Akureyri (University of Akureyri),higher_education,383500000.0,krona,ISK,line_item,1990 0496.pdf,212,Data/input/finance_bills/Iceland/1990 0496.pdf,,Research,covered_by_final_series,,,
1990,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,612000000.0,krona,ISK,line_item,1990 0496.pdf,216,Data/input/finance_bills/Iceland/1990 0496.pdf,,Research,covered_by_final_series,,,Orkustofnun (code 11-301) under industry ministry. ÍSOR (Iceland GeoSurvey) spun off ~2003 for geothermal/geological research.
1990,Rannsóknaráð ríkisins (National Research Council),science_agency,93865000.0,krona,ISK,line_item,1990 0496.pdf,79,Data/input/finance_bills/Iceland/1990 0496.pdf,,Main station,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1990,Rannsóknasjóður (Research Fund),science_agency,95000000.0,krona,ISK,program_total,1990 0496.pdf,25,Data/input/finance_bills/Iceland/1990 0496.pdf,,Initial funding,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1990,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,101926000.0,krona,ISK,line_item,1990 0496.pdf,176,Data/input/finance_bills/Iceland/1990 0496.pdf,,Gjéldsamtals,covered_by_final_series,,,Validated against original Iceland budget files.
1990,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,128290000.0,krona,ISK,line_item,1990 0496.pdf,20,Data/input/finance_bills/Iceland/1990 0496.pdf,,General operations,covered_by_final_series,,,Validated against original Iceland budget files. Distinct science institute within the University of Iceland system.
1990,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,90446000.0,krona,ISK,program_total,1990 0496.pdf,19,Data/input/finance_bills/Iceland/1990 0496.pdf,,Research,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1990,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,236771.0,krona,ISK,line_item,1990 0496.pdf,173,Data/input/finance_bills/Iceland/1990 0496.pdf,,Gjéldsamtals,covered_by_final_series,,,
1990,Vísindaráð (Science Council),science_agency,104229000.0,krona,ISK,line_item,1990 0496.pdf,80,Data/input/finance_bills/Iceland/1990 0496.pdf,,General operations,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1990,Vísindasjóður (Science Fund),science_agency,97000000.0,krona,ISK,program_total,1990 0496.pdf,190,Data/input/finance_bills/Iceland/1990 0496.pdf,,Total,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1991,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,67600000.0,krona,ISK,program_total,1991 0478.pdf,25,Data/input/finance_bills/Iceland/1991 0478.pdf,,Total,covered_by_final_series,,,Validated against original Iceland budget files; long-lived fund supporting sectoral research infrastructure and projects.
1991,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,83690000.0,krona,ISK,line_item,1991 0478.pdf,94,Data/input/finance_bills/Iceland/1991 0478.pdf,,Research area,covered_by_final_series,,,Validated against original Iceland budget files; separate fisheries research institute before later restructuring.
1991,Hafrannsóknastofnun (Marine Research Institute),science_agency,444500000.0,krona,ISK,program_total,1991 0478.pdf,92,Data/input/finance_bills/Iceland/1991 0478.pdf,,General operations,covered_by_final_series,,,Under fisheries ministry (code 05-). Include research vessel and monitoring lines.
1991,Háskóli Íslands (University of Iceland),higher_education,18390000.0,krona,ISK,line_item,1991 0478.pdf,19,Data/input/finance_bills/Iceland/1991 0478.pdf,,Research Department of Fish Diseases,covered_by_final_series,,,
1991,Háskólinn á Akureyri (University of Akureyri),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,338240000.0,krona,ISK,section_total,1991 0478.pdf,202,Data/input/finance_bills/Iceland/1991 0478.pdf,,General operations,covered_by_final_series,,,Orkustofnun (code 11-301) under industry ministry. ÍSOR (Iceland GeoSurvey) spun off ~2003 for geothermal/geological research.
1991,Rannsóknaráð ríkisins (National Research Council),science_agency,21570000.0,krona,ISK,program_total,1991 0478.pdf,24,Data/input/finance_bills/Iceland/1991 0478.pdf,,Total,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1991,Rannsóknasjóður (Research Fund),science_agency,110000000.0,krona,ISK,program_total,1991 0478.pdf,209,Data/input/finance_bills/Iceland/1991 0478.pdf,,Transfers,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1991,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,103800000.0,krona,ISK,line_item,1991 0478.pdf,193,Data/input/finance_bills/Iceland/1991 0478.pdf,,Research Institute of the Construction Industry,covered_by_final_series,,,Validated against original Iceland budget files.
1991,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,4720000.0,krona,ISK,line_item,1991 0478.pdf,24,Data/input/finance_bills/Iceland/1991 0478.pdf,,Research and experimental activities,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1991,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,Vísindaráð (Science Council),science_agency,11880000.0,krona,ISK,program_total,1991 0478.pdf,25,Data/input/finance_bills/Iceland/1991 0478.pdf,,Total,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1991,Vísindasjóður (Science Fund),science_agency,134000000.0,krona,ISK,program_total,1991 0478.pdf,209,Data/input/finance_bills/Iceland/1991 0478.pdf,,Transfers,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1992,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,74000000.0,krona,ISK,program_total,1992 0374.pdf,26,Data/input/finance_bills/Iceland/1992 0374.pdf,,Total,covered_by_final_series,,,Validated against original Iceland budget files; long-lived fund supporting sectoral research infrastructure and projects.
1992,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,Hafrannsóknastofnun (Marine Research Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,Háskóli Íslands (University of Iceland),higher_education,2001800000.0,krona,ISK,program_total,1992 0374.pdf,19,Data/input/finance_bills/Iceland/1992 0374.pdf,,Research Activities,covered_by_final_series,,,
1992,Háskólinn á Akureyri (University of Akureyri),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,18900000.0,krona,ISK,line_item,1992 0374.pdf,198,Data/input/finance_bills/Iceland/1992 0374.pdf,,Research on geothermal energy,covered_by_final_series,,,Orkustofnun (code 11-301) under industry ministry. ÍSOR (Iceland GeoSurvey) spun off ~2003 for geothermal/geological research.
1992,Rannsóknaráð ríkisins (National Research Council),science_agency,110000000.0,krona,ISK,section_total,1992 0374.pdf,241,Data/input/finance_bills/Iceland/1992 0374.pdf,,Total,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1992,Rannsóknasjóður (Research Fund),science_agency,110000.0,krona,ISK,program_total,1992 0374.pdf,25,Data/input/finance_bills/Iceland/1992 0374.pdf,,Gjoldsamtals,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1992,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,114800000.0,krona,ISK,line_item,1992 0374.pdf,196,Data/input/finance_bills/Iceland/1992 0374.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files.
1992,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,132400000.0,krona,ISK,line_item,1992 0374.pdf,20,Data/input/finance_bills/Iceland/1992 0374.pdf,,Research Rooms,covered_by_final_series,,,Validated against original Iceland budget files. Distinct science institute within the University of Iceland system.
1992,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,21200000.0,krona,ISK,line_item,1992 0374.pdf,20,Data/input/finance_bills/Iceland/1992 0374.pdf,,Research Department of Fish Diseases,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1992,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,261400000.0,krona,ISK,program_total,1992 0374.pdf,208,Data/input/finance_bills/Iceland/1992 0374.pdf,,Gjéldsamtals,covered_by_final_series,,,
1992,Vísindaráð (Science Council),science_agency,11100000.0,krona,ISK,line_item,1992 0374.pdf,26,Data/input/finance_bills/Iceland/1992 0374.pdf,,General Operations,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1992,Vísindasjóður (Science Fund),science_agency,125000000.0,krona,ISK,program_total,1992 0374.pdf,241,Data/input/finance_bills/Iceland/1992 0374.pdf,,Total,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1993,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,60000000.0,krona,ISK,program_total,1993 0546.pdf,26,Data/input/finance_bills/Iceland/1993 0546.pdf,,Building Fund for Research,covered_by_final_series,,,Validated against original Iceland budget files; long-lived fund supporting sectoral research infrastructure and projects.
1993,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,Hafrannsóknastofnun (Marine Research Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,Háskóli Íslands (University of Iceland),higher_education,2781000000.0,krona,ISK,program_total,1993 0546.pdf,6,Data/input/finance_bills/Iceland/1993 0546.pdf,,Universities and Research,covered_by_final_series,,,
1993,Háskólinn á Akureyri (University of Akureyri),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,Rannsóknaráð ríkisins (National Research Council),science_agency,4300000.0,krona,ISK,line_item,1993 0546.pdf,25,Data/input/finance_bills/Iceland/1993 0546.pdf,,Research and Development Activities,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1993,Rannsóknasjóður (Research Fund),science_agency,115000000.0,krona,ISK,program_total,1993 0546.pdf,25,Data/input/finance_bills/Iceland/1993 0546.pdf,,Fund for Research,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1993,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,130700000.0,krona,ISK,line_item,1993 0546.pdf,193,Data/input/finance_bills/Iceland/1993 0546.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files.
1993,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,90900000.0,krona,ISK,line_item,1993 0546.pdf,19,Data/input/finance_bills/Iceland/1993 0546.pdf,,Experimental Station of the University of Iceland at Keldur,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1993,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,273600000.0,krona,ISK,line_item,1993 0546.pdf,205,Data/input/finance_bills/Iceland/1993 0546.pdf,,Almennur rekstur,covered_by_final_series,,,
1993,Vísindaráð (Science Council),science_agency,11300000.0,krona,ISK,line_item,1993 0546.pdf,25,Data/input/finance_bills/Iceland/1993 0546.pdf,,Science Council,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1993,Vísindasjóður (Science Fund),science_agency,25000000.0,krona,ISK,line_item,1993 0546.pdf,25,Data/input/finance_bills/Iceland/1993 0546.pdf,,Science Fund,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1994,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,40000000.0,krona,ISK,program_total,1994 0488.pdf,26,Data/input/finance_bills/Iceland/1994 0488.pdf,,Total expenses,covered_by_final_series,,,Validated against original Iceland budget files; long-lived fund supporting sectoral research infrastructure and projects.
1994,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Hafrannsóknastofnun (Marine Research Institute),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Háskóli Íslands (University of Iceland),higher_education,1909200000.0,krona,ISK,program_total,1994 0488.pdf,19,Data/input/finance_bills/Iceland/1994 0488.pdf,,Total expenses,covered_by_final_series,,,
1994,Háskólinn á Akureyri (University of Akureyri),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Rannsóknaráð ríkisins (National Research Council),science_agency,20300000.0,krona,ISK,program_total,1994 0488.pdf,25,Data/input/finance_bills/Iceland/1994 0488.pdf,,Total expenses,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1994,Rannsóknasjóður (Research Fund),science_agency,115000000.0,krona,ISK,line_item,1994 0488.pdf,25,Data/input/finance_bills/Iceland/1994 0488.pdf,,Initial costs,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1994,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,109900000.0,krona,ISK,line_item,1994 0488.pdf,19,Data/input/finance_bills/Iceland/1994 0488.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1994,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,205200000.0,krona,ISK,line_item,1994 0488.pdf,207,Data/input/finance_bills/Iceland/1994 0488.pdf,,Almennstarfsemi,covered_by_final_series,,,
1994,Vísindaráð (Science Council),science_agency,11400000.0,krona,ISK,program_total,1994 0488.pdf,26,Data/input/finance_bills/Iceland/1994 0488.pdf,,Total expenses,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1994,Vísindasjóður (Science Fund),science_agency,25000000.0,krona,ISK,line_item,1994 0488.pdf,26,Data/input/finance_bills/Iceland/1994 0488.pdf,,Initial costs,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1995,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,194700000.0,krona,ISK,line_item,1995 0503.pdf,88,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research projects,covered_by_final_series,,,Validated against original Iceland budget files; separate fisheries research institute before later restructuring.
1995,Hafrannsóknastofnun (Marine Research Institute),science_agency,634500000.0,krona,ISK,line_item,1995 0503.pdf,88,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research projects,covered_by_final_series,,,Under fisheries ministry (code 05-). Include research vessel and monitoring lines.
1995,Háskóli Íslands (University of Iceland),higher_education,2001500000.0,krona,ISK,program_total,1995 0503.pdf,20,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research activities,covered_by_final_series,,,
1995,Háskólinn á Akureyri (University of Akureyri),higher_education,191700000.0,krona,ISK,program_total,1995 0503.pdf,24,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research activities,covered_by_final_series,,,
1995,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,351500000.0,krona,ISK,program_total,1995 0503.pdf,190,Data/input/finance_bills/Iceland/1995 0503.pdf,,Gjéldsamtals,covered_by_final_series,,,Orkustofnun (code 11-301) under industry ministry. ÍSOR (Iceland GeoSurvey) spun off ~2003 for geothermal/geological research.
1995,Rannsóknaráð ríkisins (National Research Council),science_agency,31600000.0,krona,ISK,line_item,1995 0503.pdf,26,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research projects,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1995,Rannsóknasjóður (Research Fund),science_agency,31600000.0,krona,ISK,line_item,1995 0503.pdf,26,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research projects,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1995,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,132200000.0,krona,ISK,line_item,1995 0503.pdf,188,Data/input/finance_bills/Iceland/1995 0503.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files.
1995,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,152500000.0,krona,ISK,line_item,1995 0503.pdf,21,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research rooms,covered_by_final_series,,,Validated against original Iceland budget files. Distinct science institute within the University of Iceland system.
1995,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,127200000.0,krona,ISK,program_total,1995 0503.pdf,20,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research activities,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1995,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Vísindaráð (Science Council),science_agency,25000000.0,krona,ISK,line_item,1995 0503.pdf,26,Data/input/finance_bills/Iceland/1995 0503.pdf,,Science Fund,covered_by_final_series,,,Science Council. Merged into Rannís 2003.
1995,Vísindasjóður (Science Fund),science_agency,25000000.0,krona,ISK,line_item,1995 0503.pdf,26,Data/input/finance_bills/Iceland/1995 0503.pdf,,Research projects,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
1996,Byggingarsjóður rannsókna í þágu atvinnuveganna (Building Fund for Industry Research),innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,Fiskirannsóknastofnun / Rannsóknastofnun fiskiðnaðarins (Research Institute of Fisheries),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,Hafrannsóknastofnun (Marine Research Institute),science_agency,2000000000.0,krona,ISK,line_item,1996 0500.pdf,188,Data/input/finance_bills/Iceland/1996 0500.pdf,,Research,covered_by_final_series,,,Under fisheries ministry (code 05-). Include research vessel and monitoring lines.
1996,Háskóli Íslands (University of Iceland),higher_education,20000000.0,krona,ISK,verified_override,1996 0500.pdf,7037,Data/input/finance_bills/Iceland/1996 0500.pdf,,Verified against original Iceland budget file,verified_against_original_file,,,manual override from original Iceland budget file
1996,Háskólinn á Akureyri (University of Akureyri),higher_education,210300000.0,krona,ISK,program_total,1996 0500.pdf,23,Data/input/finance_bills/Iceland/1996 0500.pdf,,Total appropriations,covered_by_final_series,,,
1996,Orkustofnun / ÍSOR (Energy and Geothermal Research),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,Rannsóknaráð ríkisins (National Research Council),science_agency,43100000.0,krona,ISK,program_total,1996 0500.pdf,25,Data/input/finance_bills/Iceland/1996 0500.pdf,,Total appropriations,covered_by_final_series,,,"National Research Council. 3-digit code 232 (early), two-tier 02-232 (later). Merged into Rannís 2003."
1996,Rannsóknasjóður (Research Fund),science_agency,15000000.0,krona,ISK,line_item,1996 0500.pdf,25,Data/input/finance_bills/Iceland/1996 0500.pdf,,Initial costs,covered_by_final_series,,,Research Fund. Distinct from Vísindasjóður. Merged into Rannís 2003.
1996,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),science_agency,158000000.0,krona,ISK,line_item,1996 0500.pdf,188,Data/input/finance_bills/Iceland/1996 0500.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files.
1996,Raunvísindastofnun Háskólans (Science Institute of the University of Iceland),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,Tilraunastöð Háskólans að Keldum (University Experimental Station at Keldur),science_agency,113200000.0,krona,ISK,line_item,1996 0500.pdf,20,Data/input/finance_bills/Iceland/1996 0500.pdf,,Almennur rekstur,covered_by_final_series,,,Validated against original Iceland budget files; recurring standalone experimental station under the University of Iceland.
1996,Veðurstofa Íslands (Icelandic Meteorological Office),science_agency,366300000.0,krona,ISK,program_total,1996 0500.pdf,201,Data/input/finance_bills/Iceland/1996 0500.pdf,,Gjoldsamtals,covered_by_final_series,,,
1996,Vísindaráð (Science Council),science_agency,20000000.0,krona,ISK,verified_override,1996 0500.pdf,611,Data/input/finance_bills/Iceland/1996 0500.pdf,,Verified against original Iceland budget file,verified_against_original_file,,,Science Council. Merged into Rannís 2003.; manual override from original Iceland budget file
1996,Vísindasjóður (Science Fund),science_agency,15000000.0,krona,ISK,line_item,1996 0500.pdf,25,Data/input/finance_bills/Iceland/1996 0500.pdf,,Initial costs,covered_by_final_series,,,"Science Fund. Code 975 in early budgets, later 02-235. Merged into Rannís 2003."
