country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Iceland,1985,line_item,22-975,Vísindasjóður,Science Fund,,"Aðrar tekjur, Arðsjóður Seðlabankans","Other income, profit fund of the Central Bank",150.0,thousand,ISK,unclear,review,0.5,1985 0001.pdf,148,gpt-4o-mini,extract,,,
Iceland,1985,section_total,22-975,Vísindasjóður,Science Fund,,Gjöld samtals,Total expenses,81338.0,thousand,ISK,science_agency,include,1.0,1985 0001.pdf,148,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1985,line_item,24-206,Tilraunabúið Hesti,Experimental Station Hesti,,Framlög úr ríkissjóði,Appropriations from the state treasury,1246.0,thousand,ISK,research_infrastructure,include,1.0,1985 0001.pdf,152,gpt-4o-mini,extract,,,
Iceland,1985,line_item,24-206,Tilraunabúið Hesti,Experimental Station Hesti,,Rekstrargjöld,Operating expenses,1509.0,thousand,ISK,unclear,review,0.5,1985 0001.pdf,152,gpt-4o-mini,extract,,,
Iceland,1985,line_item,24-206,Tilraunabúið Hesti,Experimental Station Hesti,,Laun,Salaries,1246.0,thousand,ISK,unclear,review,0.5,1985 0001.pdf,152,gpt-4o-mini,extract,,,
Iceland,1985,program_total,24-206,Tilraunabúið Hesti,Experimental Station Hesti,,Gjöld samtals,Total expenses,2755.0,thousand,ISK,research_infrastructure,include,1.0,1985 0001.pdf,152,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1985,line_item,25-272,Rannsóknastofnanir sjávarútvegsins,Research Institutions of Fisheries,,Framlög úr ríkissjóði,Appropriations from the state treasury,320.0,thousand,ISK,science_agency,review,0.5,1985 0001.pdf,158,gpt-4o-mini,extract,"Mixed-purpose ministry, review due to context.",,
Iceland,1985,section_total,25-272,Rannsóknastofnanir sjávarútvegsins,Research Institutions of Fisheries,,Gjöld samtals,Total expenses,1690.0,thousand,ISK,science_agency,review,0.5,1985 0001.pdf,158,gpt-4o-mini,extract,"Mixed-purpose ministry, review due to context.",[iceland_section_total],section
Iceland,1985,line_item,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Rannsóknir og þróunarstarfsemi,Research and development activities,1359.0,thousand,ISK,science_agency,include,0.9,1985 0001.pdf,21,gpt-4o-mini,extract,Direct funding for research activities,,
Iceland,1985,line_item,201,Háskóli Íslands,University of Iceland,,Rekstrarfjárveiting til Háskóla Íslands hækkar um 29.476 Þús. kr. og verður 278.236 þús. kr.,"Operating appropriation to the University of Iceland increases by 29,476 thousand ISK and will be 278,236 thousand ISK.",278236.0,thousand,ISK,higher_education,include,0.8,1985 0001.pdf,215,gpt-4o-mini,extract,"Includes operational funding, but not explicitly for research.",,
Iceland,1985,section_total,02,Menntamálaráðuneyti,Ministry of Education,,Samtals,Total,2885735.0,thousand,ISK,unclear,review,0.5,1985 0001.pdf,215,gpt-4o-mini,extract,"Broad ministry total, not specific to R&D.",[iceland_section_total],section
Iceland,1985,line_item,203,Raunvísindastofnun háskólans,Science Institute of the University of Iceland,,Framlag ríkissjóðs nemur 31.670 Þús. kr.,"State contribution amounts to 31,670 thousand ISK.",31670.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,216,gpt-4o-mini,extract,Explicitly for research activities.,,
Iceland,1985,line_item,276,Byggingarsjóður rannsókna í þágu atvinnuveganna,Building Fund for Industry Research,,Framlag úr A-hluta til sjóðsins nemur alls 13.630 þús. kr.,"Contribution from the A-part to the fund amounts to 13,630 thousand ISK.",13630.0,thousand,ISK,innovation_instruments,include,0.8,1985 0001.pdf,217,gpt-4o-mini,extract,Funding for industry-related research.,[iceland_section_total],section
Iceland,1985,line_item,232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Fjárveiting til Rannsóknaráðs ríkisins nemur 5.819 þús. kr.,"Funding to the National Research Council of Iceland amounts to 5,819 thousand ISK.",5819.0,thousand,ISK,science_agency,include,0.9,1985 0001.pdf,217,gpt-4o-mini,extract,Core operating funding for a dedicated research agency.,,
Iceland,1985,line_item,206,Rannsóknastofnun landbúnaðarins,Research Institute of the Agricultural Sector,,Framlag til stofnunarinnar verður 32.720 þús. kr.,"Funding to the institution will be 32,720 thousand ISK.",32720.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,232,gpt-4o-mini,extract,Funding for agricultural research activities.,,
Iceland,1985,line_item,05,Sjávarútvegsráðuneyti,Ministry of Fisheries,,Hafrannsóknastofnun. Framlag ríkissjóðs hækkar úr 91.027 þús. kr. í fjárlögum 1984 í 115.440 ÞÚS. kr.,"Marine Research Institute. State contribution increases from 91,027 thousand ISK in the 1984 budget to 115,440 thousand ISK.",115440.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,237,gpt-4o-mini,extract,Explicitly for marine research.,,
Iceland,1985,line_item,05,Sjávarútvegsráðuneyti,Ministry of Fisheries,,"Rannsóknastofnanir sjávarútvegsins, bygging","Research institutions of fisheries, construction",320.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,237,gpt-4o-mini,extract,Explicitly for research.,,
Iceland,1985,section_total,05,Sjávarútvegsráðuneyti,Ministry of Fisheries,,Samtals,Total,222668.0,thousand,ISK,unclear,review,0.5,1985 0001.pdf,237,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.,[iceland_section_total],section
Iceland,1985,line_item,05,Sjávarútvegsráðuneyti,Ministry of Fisheries,,Rannsóknastofnun fiskiðnaðarins. Fjárveiting til stofnunarinnar hækkar úr 15.033 þús. kr. í 17.664 Þús. kr.,"Research Institute of the Fishing Industry. Funding for the institution increases from 15,033 thousand ISK to 17,664 thousand ISK.",17664.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,238,gpt-4o-mini,extract,Explicitly for research in the fishing industry.,,
Iceland,1985,line_item,232,Rannsóknaráð,National Research Council of Iceland,,Framlag til stofnunarinnar,Contribution to the institution,17731.0,thousand,ISK,science_agency,include,0.9,1985 0001.pdf,240,gpt-4o-mini,extract,,,
Iceland,1985,line_item,201,Háskóli Íslands,University of Iceland,,Fjárveiting til rannsóknarstarfsemi,Funding for research activities,0.0,thousand,ISK,higher_education,review,0.5,1985 0001.pdf,240,gpt-4o-mini,extract,Total amount not specified,,
Iceland,1985,program_total,234,Vísindaráð,Science Council,,Fjárveiting til Vísindaráðs,Funding for the Science Council,0.0,thousand,ISK,science_agency,review,0.5,1985 0001.pdf,240,gpt-4o-mini,extract,Total amount not specified,,
Iceland,1985,section_total,232,Rannsóknaráð,National Research Council of Iceland,,Sértekjur í tilslunur,Special revenues in adjustments,12198.0,thousand,ISK,science_agency,include,0.9,1985 0001.pdf,240,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1985,program_total,02-975,Vísindasjóður,Science Fund,,Gjöld samtals,Total expenditures,45443.0,thousand,ISK,science_agency,include,0.9,1985 0001.pdf,49,gpt-4o-mini,extract,Includes funding for scientific research,[iceland_section_total],section
Iceland,1985,line_item,05-202,Hafrannsóknastofnun,Marine Research Institute,,Rannsóknasvið,Research Division,14975.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,71,gpt-4o-mini,extract,,,
Iceland,1985,section_total,05,Sjávarútvegsráðuneyti,Ministry of Fisheries,,Samtals,Total,14975.0,thousand,ISK,unclear,review,0.5,1985 0001.pdf,71,gpt-4o-mini,extract,Mixed-purpose ministry total,[iceland_section_total],section
Iceland,1985,line_item,05-203,Rannsóknastofnun fiskiðnaðarins,Research Institute of the Fishing Industry,,Rannsóknarstofnun,Research Institute,115768.0,thousand,ISK,direct_rd,include,0.9,1985 0001.pdf,72,gpt-4o-mini,extract,,,
Iceland,1986,line_item,02-201,Háskóli Íslands,University of Iceland,,Raunvísindadeild,Department of Natural Sciences,15000.0,thousand,ISK,higher_education,include,0.8,1986 0430.pdf,13,gpt-4o-mini,extract,Research funding for the Department of Natural Sciences,,
Iceland,1986,program_total,02-201,Háskóli Íslands,University of Iceland,,Almennur rekstur,General operations,520482.0,thousand,ISK,higher_education,include,0.9,1986 0430.pdf,13,gpt-4o-mini,extract,Includes research-related funding,,
Iceland,1986,section_total,02,Menntamálaráðuneyti,Ministry of Education,,Samtals,Total,56497.0,thousand,ISK,unclear,review,0.5,1986 0430.pdf,13,gpt-4o-mini,extract,Mixed-purpose ministry total,[iceland_section_total],section
Iceland,1986,line_item,11-201,Iðntæknistofnun Íslands,Industrial Technology Institute of Iceland,,Nýiðnaðarrannsóknir,New industrial research,20550.0,thousand,ISK,direct_rd,include,0.9,1986 0430.pdf,139,gpt-4o-mini,extract,Research activities related to new industrial technologies.,,
Iceland,1986,program_total,02-203,Raunvísindastofnun háskólans,Science Institute of the University of Iceland,,Almennur rekstur,General operations,630482.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,14,gpt-4o-mini,extract,Core funding for the Science Institute,,
Iceland,1986,line_item,11-203,Rannsóknastofnun byggingariðnaðarins,Research Institute of the Construction Industry,,Rannsóknastofnun byggingariðnaðarins,Research Institute of the Construction Industry,205137.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,141,gpt-4o-mini,extract,Operating budget for the Research Institute of the Construction Industry.,,
Iceland,1986,section_total,11,Iðnaðarráðuneyti,Ministry of Industry,,Samtals,Total,87130.0,thousand,ISK,unclear,review,0.5,1986 0430.pdf,141,gpt-4o-mini,extract,"Broad ministry total, may include non-R&D components.",[iceland_section_total],section
Iceland,1986,line_item,02-975,Vísindasjóður,Science Fund,,"Aðrar tekjur, Arðsjóður Seðlabankans","Other income, Central Bank dividends",3500.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,158,gpt-4o-mini,extract,Other income sources for the Science Fund.,,
Iceland,1986,line_item,02-975,Vísindasjóður,Science Fund,,Önnur rekstrargjöld,Other operating expenses,76625.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,158,gpt-4o-mini,extract,Operating expenses for the Science Fund.,,
Iceland,1986,line_item,02-975,Vísindasjóður,Science Fund,,Framlög ríkissjóðs,State contributions,42345.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,158,gpt-4o-mini,extract,State contributions to the Science Fund.,,
Iceland,1986,section_total,02,Menntamálaráðuneyti,Ministry of Education,,Samtals,Total,135487.0,thousand,ISK,unclear,review,0.5,1986 0430.pdf,158,gpt-4o-mini,extract,"Broad ministry total, may include non-R&D components.",[iceland_section_total],section
Iceland,1986,line_item,,Rannsóknasjóður (Research Fund),Rannsóknasjóður (Research Fund),,Gjöld samtals,Gjöld samtals,50000.0,thousand,ISK,science_agency,include,1.0,1986 0430.pdf,17,gpt-4o-mini,targeted_recovery,Total for Rannsóknasjóður,[iceland_section_total],section
Iceland,1986,line_item,,Rannsóknasjóður (Research Fund),Rannsóknasjóður (Research Fund),,Gjöld samtals,Gjöld samtals,50000.0,thousand,ISK,science_agency,include,1.0,1986 0430.pdf,17,gpt-4o-mini,targeted_recovery,Total for Rannsóknasjóður,[iceland_section_total],section
Iceland,1986,line_item,,Rannsóknasjóður (Research Fund),Rannsóknasjóður (Research Fund),,Gjöld samtals,Gjöld samtals,50000.0,thousand,ISK,science_agency,include,1.0,1986 0430.pdf,17,gpt-4o-mini,targeted_recovery,Total for Rannsóknasjóður,[iceland_section_total],section
Iceland,1986,line_item,,Rannsóknasjóður (Research Fund),Rannsóknasjóður (Research Fund),,Gjöld samtals,Gjöld samtals,50000.0,thousand,ISK,science_agency,include,1.0,1986 0430.pdf,17,gpt-4o-mini,targeted_recovery,Total for Rannsóknasjóður,[iceland_section_total],section
Iceland,1986,line_item,,Rannsóknasjóður (Research Fund),Rannsóknasjóður (Research Fund),,Gjöld samtals,Gjöld samtals,50000.0,thousand,ISK,science_agency,include,1.0,1986 0430.pdf,17,gpt-4o-mini,targeted_recovery,Total for Rannsóknasjóður,[iceland_section_total],section
Iceland,1986,line_item,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Rannsóknir og þróunarstarfsemi,Research and development activities,12330.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,17,gpt-4o-mini,extract,Funding for research and development activities,,
Iceland,1986,program_total,02-235,Vísindasjóður,Science Fund,,Almennur rekstur,General operations,65448.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,52,gpt-4o-mini,extract,Core funding for the Science Fund,,
Iceland,1986,line_item,05-202,Hafrannsóknastofnun,Marine Research Institute,,Rannsóknasvið,Research field,22467.0,thousand,ISK,science_agency,include,0.9,1986 0430.pdf,74,gpt-4o-mini,extract,Research activities at the Marine Research Institute.,,
Iceland,1986,line_item,05-290,Veiðieftirlit,Fishing supervision,,Veiðieftirlit,Fishing supervision,600000.0,thousand,ISK,unclear,review,0.5,1986 0430.pdf,77,gpt-4o-mini,extract,"Supervision of fishing activities, may include non-R&D components.",,
Iceland,1986,section_total,05,Sjávarútvegsráðuneyti,Ministry of Fisheries,,Samtals,Total,600000.0,thousand,ISK,unclear,review,0.5,1986 0430.pdf,77,gpt-4o-mini,extract,"Broad ministry total, may include non-R&D components.",[iceland_section_total],section
Iceland,1987,program_total,02-201,Háskóli Íslands,University of Iceland,,Rannsóknir í kvennafræðum,Research in women's studies,46044.0,thousand,ISK,higher_education,include,0.9,1987 0499.pdf,15,gpt-4o-mini,extract,,,
Iceland,1987,section_total,02,Menntamálaráðuneyti,Ministry of Education,,Gjöld samtals,Total expenditures,79585.0,thousand,ISK,unclear,review,0.5,1987 0499.pdf,15,gpt-4o-mini,extract,Total includes non-R&D components,[iceland_section_total],section
Iceland,1987,line_item,,Veðurstofa Íslands (Icelandic Meteorological Office),Veðurstofa Íslands (Icelandic Meteorological Office),,Almennur rekstur,Almennur rekstur,119234.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,151,gpt-4o-mini,targeted_recovery,Total operating costs for Veðurstofa Íslands.,,
Iceland,1987,line_item,,Veðurstofa Íslands (Icelandic Meteorological Office),Veðurstofa Íslands (Icelandic Meteorological Office),,Stofnkostnaður,Stofnkostnaður,124334.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,151,gpt-4o-mini,targeted_recovery,Total capital costs for Veðurstofa Íslands.,,
Iceland,1987,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Gjöld samtals,Gjöld samtals,57333.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,154,gpt-4o-mini,targeted_recovery,Total expenses for Rannsóknastofnun byggingariðnaðarins.,[iceland_section_total],section
Iceland,1987,program_total,02-201,Háskóli Íslands,University of Iceland,,Rannsóknir,Research,14800.0,thousand,ISK,higher_education,include,0.9,1987 0499.pdf,164,gpt-4o-mini,extract,Explicitly for research activities.,,
Iceland,1987,line_item,02-235,Vísindasjóður,Science Fund,,Framlög ríkissjóðs,State contributions,22500.0,thousand,ISK,science_agency,include,0.9,1987 0499.pdf,164,gpt-4o-mini,extract,State contributions to the Science Fund.,,
Iceland,1987,line_item,02-276,Byggingarsjóður rannsókna í þágu atvinnuveganna,Building Fund for Industry Research,,Framlög ríkissjóðs,State contributions,1000.0,thousand,ISK,research_infrastructure,include,0.9,1987 0499.pdf,164,gpt-4o-mini,extract,State contributions to the Building Fund for Industry Research.,,
Iceland,1987,section_total,02,Menntamálaráðuneyti,Ministry of Education,,Samtals,Total,4910.0,thousand,ISK,unclear,review,0.5,1987 0499.pdf,164,gpt-4o-mini,extract,"Broad ministry total, not specific to R&D.",[iceland_section_total],section
Iceland,1987,program_total,02-235,Vísindasjóður,Science Fund,,Samtals,Total,22500.0,thousand,ISK,science_agency,include,0.9,1987 0499.pdf,164,gpt-4o-mini,extract,Total for the Science Fund.,[iceland_section_total],section
Iceland,1987,program_total,02-276,Byggingarsjóður rannsókna í þágu atvinnuveganna,Building Fund for Industry Research,,Samtals,Total,1000.0,thousand,ISK,research_infrastructure,include,0.9,1987 0499.pdf,164,gpt-4o-mini,extract,Total for the Building Fund for Industry Research.,[iceland_section_total],section
Iceland,1987,section_total,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Framlög ríkissjóðs,Appropriations from the state treasury,10000.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,168,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1987,section_total,02-234,Vísindaráð,Science Council,,Framlög ríkissjóðs,Appropriations from the state treasury,5000.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1987,section_total,02-235,Vísindasjóður,Science Fund,,Framlög ríkissjóðs,Appropriations from the state treasury,8000.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1987,section_total,02-233,Rannsóknasjóður,Research Fund,,Framlög ríkissjóðs,Appropriations from the state treasury,6000.0,thousand,ISK,science_agency,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1987,line_item,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Önnur rekstrargjöld,Other operational costs,5000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-234,Vísindaráð,Science Council,,Önnur rekstrargjöld,Other operational costs,2000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-235,Vísindasjóður,Science Fund,,Önnur rekstrargjöld,Other operational costs,4000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-233,Rannsóknasjóður,Research Fund,,Önnur rekstrargjöld,Other operational costs,3000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Laun,Salaries,10000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-234,Vísindaráð,Science Council,,Laun,Salaries,3000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-235,Vísindasjóður,Science Fund,,Laun,Salaries,4000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,line_item,02-233,Rannsóknasjóður,Research Fund,,Laun,Salaries,3000.0,thousand,ISK,direct_rd,include,1.0,1987 0499.pdf,172,gpt-4o-mini,extract,,,
Iceland,1987,section_total,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Gjöld samtals,Total expenditures,16589.0,thousand,ISK,science_agency,include,0.8,1987 0499.pdf,19,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1987,line_item,02-233,Rannsóknasjóður,Research Fund,,Rannsóknasjóður,Research Fund,60000.0,thousand,ISK,science_agency,include,0.9,1987 0499.pdf,20,gpt-4o-mini,extract,,,
Iceland,1987,program_total,02-233,Rannsóknasjóður,Research Fund,,Gjöld samtals,Total expenditures,60000.0,thousand,ISK,science_agency,include,0.9,1987 0499.pdf,20,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1987,line_item,02-975,Vísindasjóður,Science Fund,,Vísindasjóður,Science Fund,110400.0,thousand,ISK,science_agency,include,0.9,1987 0499.pdf,56,gpt-4o-mini,extract,,,
Iceland,1987,section_total,02-975,Vísindasjóður,Science Fund,,Gjöld samtals,Total expenditures,110400.0,thousand,ISK,science_agency,include,0.9,1987 0499.pdf,56,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1988,program_total,02-201,Háskóli Íslands,University of Iceland,,Rannsóknir í kvennafræðum,Research in Women's Studies,9900.0,thousand,ISK,higher_education,include,0.9,1988 0434.pdf,15,gpt-4o-mini,extract,Explicitly for research activities.,,
Iceland,1988,section_total,02,Menntamálaráðuneyti,Ministry of Education,,Samtals,Total,118450.0,thousand,ISK,unclear,review,0.5,1988 0434.pdf,15,gpt-4o-mini,extract,"Broad ministry total, not specific to R&D.",[iceland_section_total],section
Iceland,1988,line_item,,Veðurstofa Íslands (Icelandic Meteorological Office),Veðurstofa Íslands (Icelandic Meteorological Office),,Almennur rekstur,Almennur rekstur,176560.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,153,gpt-4o-mini,targeted_recovery,Total for general operations.,,
Iceland,1988,line_item,,Veðurstofa Íslands (Icelandic Meteorological Office),Veðurstofa Íslands (Icelandic Meteorological Office),,Stofnkostnaður,Stofnkostnaður,172490.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,153,gpt-4o-mini,targeted_recovery,Total for capital costs.,,
Iceland,1988,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Almennur rekstur,Almennur rekstur,36764.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,155,gpt-4o-mini,targeted_recovery,,,
Iceland,1988,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Almennur rekstur,Almennur rekstur,22454.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,155,gpt-4o-mini,targeted_recovery,,,
Iceland,1988,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Almennur rekstur,Almennur rekstur,14310.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,155,gpt-4o-mini,targeted_recovery,,,
Iceland,1988,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Almennur rekstur,Almennur rekstur,6030.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,155,gpt-4o-mini,targeted_recovery,,,
Iceland,1988,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Almennur rekstur,Almennur rekstur,30734.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,155,gpt-4o-mini,targeted_recovery,,,
Iceland,1988,line_item,,Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),Rannsóknastofnun byggingariðnaðarins (Research Institute of the Construction Industry),,Almennur rekstur,Almennur rekstur,57260.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,155,gpt-4o-mini,targeted_recovery,,,
Iceland,1988,program_total,02-202,Tilraunastöð Háskólans á Keldum,University Experimental Station at Keldur,,Rannsóknadeild fisksjúkdóma,Research Department of Fish Diseases,172000.0,thousand,ISK,research_infrastructure,include,0.9,1988 0434.pdf,16,gpt-4o-mini,extract,Research department focused on fish diseases.,,
Iceland,1988,section_total,22,Menntamálaráðuneyti,Ministry of Education,,Samtals,Total,1000000.0,thousand,ISK,higher_education,review,0.5,1988 0434.pdf,165,gpt-4o-mini,extract,"Broad total for the Ministry of Education, includes non-R&D components.",[iceland_section_total],section
Iceland,1988,program_total,22-233,Rannsóknasjóður,Research Fund,,Framlög ríkissjóðs,Government contributions,4910.0,thousand,ISK,direct_rd,include,0.9,1988 0434.pdf,166,gpt-4o-mini,extract,,,
Iceland,1988,program_total,22-276,Byggingarsjóður rannsókna í þágu atvinnuveganna,Building Fund for Industry Research,,Framlög ríkissjóðs,Government contributions,70000.0,thousand,ISK,research_infrastructure,include,0.9,1988 0434.pdf,166,gpt-4o-mini,extract,,,
Iceland,1988,line_item,22-234,Vísindaráð,Science Council,,Önnur rekstrargjöld,Other operating expenses,690.0,thousand,ISK,science_agency,include,0.8,1988 0434.pdf,170,gpt-4o-mini,extract,,,
Iceland,1988,line_item,22-235,Vísindasjóður,Science Fund,,Önnur rekstrargjöld,Other operating expenses,60770.0,thousand,ISK,science_agency,include,0.8,1988 0434.pdf,170,gpt-4o-mini,extract,,,
Iceland,1988,line_item,22-234,Vísindaráð,Science Council,,Laun,Salaries,2770.0,thousand,ISK,science_agency,include,0.8,1988 0434.pdf,170,gpt-4o-mini,extract,,,
Iceland,1988,line_item,22-235,Vísindasjóður,Science Fund,,Laun,Salaries,1720.0,thousand,ISK,science_agency,include,0.8,1988 0434.pdf,170,gpt-4o-mini,extract,,,
Iceland,1988,line_item,24-206,Tilraunabúið Hesti,Experimental Farm Hesti,,Önnur rekstrargjöld,Other operating expenses,15780.0,thousand,ISK,direct_rd,include,0.9,1988 0434.pdf,174,gpt-4o-mini,extract,,,
Iceland,1988,line_item,24-206,Tilraunabúið Hesti,Experimental Farm Hesti,,Laun,Salaries,16500.0,thousand,ISK,direct_rd,include,0.9,1988 0434.pdf,174,gpt-4o-mini,extract,,,
Iceland,1988,line_item,24-207,Tilraunastöðin Reykhólum,Experimental Station Reykhólum,,Önnur rekstrargjöld,Other operating expenses,440.0,thousand,ISK,direct_rd,include,0.9,1988 0434.pdf,175,gpt-4o-mini,extract,,,
Iceland,1988,line_item,24-207,Tilraunastöðin Reykhólum,Experimental Station Reykhólum,,Laun,Salaries,900.0,thousand,ISK,direct_rd,include,0.9,1988 0434.pdf,175,gpt-4o-mini,extract,,,
Iceland,1988,section_total,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Samtals,Total,40261.0,thousand,ISK,science_agency,include,0.8,1988 0434.pdf,19,gpt-4o-mini,extract,Total for the National Research Council.,[iceland_section_total],section
Iceland,1988,program_total,02-233,Rannsóknasjóður,Research Fund,,Rannsóknasjóður,Research Fund,1000.0,thousand,ISK,direct_rd,include,0.9,1988 0434.pdf,20,gpt-4o-mini,extract,Explicitly for research funding.,,
Iceland,1988,line_item,02-235,Vísindasjóður,Science Fund,,"Vísindasjóður, framlag","Science Fund, contribution",55800.0,thousand,ISK,science_agency,include,0.9,1988 0434.pdf,56,gpt-4o-mini,extract,Contribution to the Science Fund.,,
Iceland,1988,line_item,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Rannsóknasvið,Research field,34243.0,thousand,ISK,direct_rd,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,,
Iceland,1988,line_item,02-234,Vísindaráð,Science Council,,Rannsóknir í vísindum,Research in science,10000.0,thousand,ISK,direct_rd,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,,
Iceland,1988,line_item,02-235,Vísindasjóður,Science Fund,,Rannsóknir í vísindum,Research in science,10000.0,thousand,ISK,direct_rd,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,,
Iceland,1988,line_item,02-233,Rannsóknasjóður,Research Fund,,Rannsóknir í vísindum,Research in science,10000.0,thousand,ISK,direct_rd,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,,
Iceland,1988,line_item,02-201,Háskóli Íslands,University of Iceland,,Rannsóknir í vísindum,Research in science,10000.0,thousand,ISK,higher_education,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,,
Iceland,1988,section_total,02-232,Rannsóknaráð ríkisins,National Research Council of Iceland,,Samtals,Total,321381.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1988,section_total,02-234,Vísindaráð,Science Council,,Samtals,Total,321381.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,[iceland_section_total],section
Iceland,1988,section_total,02-235,Vísindasjóður,Science Fund,,Samtals,Total,321381.0,thousand,ISK,science_agency,include,1.0,1988 0434.pdf,80,gpt-4o-mini,extract,,[iceland_section_total],section
