country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,52.01 Teknologivurderingsprojekter m.v,"Technology Assessment Projects, etc.",650000.0,thousand,DKK,innovation_instruments,include,1.0,1987 19861_L1_som_vedtaget.pdf,1259,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,08.03. Aarhus Universitet,Aarhus University,539958200.0,thousand,DKK,higher_education,review,0.3,1987 19861_L1_som_vedtaget.pdf,1269,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.04 Internationalt samarbejde på kernefysikkens område,International Cooperation in the Field of Nuclear Physics,897700.0,thousand,DKK,rd_adjacent,include,1.0,1987 19861_L1_som_vedtaget.pdf,1269,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,08.05. Odense Universitet,University of Southern Denmark,232763000.0,thousand,DKK,higher_education,review,0.3,1987 19861_L1_som_vedtaget.pdf,1269,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.02 Kandidatstipendier og seniorstipendier,Master's scholarships and senior scholarships,5167000.0,thousand,DKK,higher_education,review,0.5,1987 19861_L1_som_vedtaget.pdf,134,gpt-4o-mini,extract,Scholarships may not be explicitly for research.,,
Denmark,1987,section_total,20,Undervisningsministeriet,Ministry of Education,,I alt 644.335.000,"Total 644,335,000",644335000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,134,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.01 Rejseunderstøttelse for unge videnskabsmænd,Travel support for young scientists,690000.0,thousand,DKK,rd_adjacent,include,0.8,1987 19861_L1_som_vedtaget.pdf,134,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.03 Kandidatstipendier og seniorstipendier,Master's scholarships and senior scholarships,26101000.0,thousand,DKK,higher_education,review,0.5,1987 19861_L1_som_vedtaget.pdf,135,gpt-4o-mini,extract,Scholarships may not be explicitly for research.,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.01 Rejseunderstøttelse til lærere og videnskabsmænd,Travel support for teachers and scientists,2288000.0,thousand,DKK,rd_adjacent,include,0.8,1987 19861_L1_som_vedtaget.pdf,135,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.02 Det arnamagnæanske Institut under Københavns Universitet,The Arnamagnæan Institute under the University of Copenhagen,506000.0,thousand,DKK,higher_education,include,0.8,1987 19861_L1_som_vedtaget.pdf,143,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.09 Bioteknologiske forskningscentre m.v.,"Biotechnological research centers, etc.",29300000.0,thousand,DKK,direct_rd,review,0.3,1987 19861_L1_som_vedtaget.pdf,144,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.02 EF-forskningskontrakter,EU research contracts,20000000.0,thousand,DKK,direct_rd,review,0.3,1987 19861_L1_som_vedtaget.pdf,144,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.01 Medlemsbidrag for dansk deltagelse i Den molekylærbiologiske Konference (CEBM),Membership fee for Danish participation in the Molecular Biology Conference (CEBM),700000.0,thousand,DKK,rd_adjacent,include,0.8,1987 19861_L1_som_vedtaget.pdf,144,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.03 Nye grundforskningsprogrammer,New basic research programs,104900000.0,thousand,DKK,direct_rd,review,0.3,1987 19861_L1_som_vedtaget.pdf,144,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.12 Registrering af forskningsapparatur,Registration of research equipment,1785000.0,thousand,DKK,research_infrastructure,include,0.9,1987 19861_L1_som_vedtaget.pdf,144,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,53.11 Forskningsinformation og -formidling,Research information and dissemination,1000000.0,thousand,DKK,rd_adjacent,include,0.8,1987 19861_L1_som_vedtaget.pdf,144,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,09.07. Forskerakademi og -uddannelse,Research Academy and Education,1000000.0,thousand,DKK,rd_adjacent,include,0.8,1987 19861_L1_som_vedtaget.pdf,145,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,09.05. Den europæiske organisation for astronomisk forskning (ESO),The European Organization for Astronomical Research (ESO),6620000.0,thousand,DKK,science_agency,review,0.3,1987 19861_L1_som_vedtaget.pdf,145,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,09.03. Den europæiske organisation for atomkerneforskning (CERN),The European Organization for Nuclear Research (CERN),76270000.0,thousand,DKK,science_agency,review,0.3,1987 19861_L1_som_vedtaget.pdf,145,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,09.04. Den europæiske rumorganisation (ESA),The European Space Agency (ESA),101605000.0,thousand,DKK,science_agency,review,0.3,1987 19861_L1_som_vedtaget.pdf,145,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.11.04,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Aalborg Universitet,Aalborg University,700000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.11.02,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Aarhus Universitet,Aarhus University,800000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.11.07,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Copenhagen Business School,Copenhagen Business School,400000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.12.02,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens naturvidenskabelige Forskningsrad,Danish Natural Science Research Council,1200000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.12.04,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens humanistiske Forskningsrad,Humanities Research Council,1000000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.12.06,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Danmarks Frie Forskningsfond,Independent Research Fund Denmark,1300000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,Uddannelses- og Forskningsministeriet,,Ministry of Higher Education and Science,,Statens laegervidenskabelige Forskningsrad,Medical Research Council,950000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.11.06,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Roskilde Universitet,Roskilde University,500000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.12.03,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens samfundsvidenskabelige Forskningsrad,Social Science Research Council,1100000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.12.01,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens teknisk-videnskabelige Forskningsfond,State Technical-Scientific Research Fund,1500000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.11.03,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Danmarks Tekniske Universitet,Technical University of Denmark,900000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,section_total,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,"I alt 28.789,7 mio. kr.","Total 28,789.7 million DKK",28789700.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1987,line_item,19.11.01,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Kobenhavns Universitet,University of Copenhagen,1000000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19.11.05,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Syddansk Universitet,University of Southern Denmark,600000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,190,gpt-4o-mini,extract,,,
Denmark,1987,line_item,,Riso Nationallaboratorium,Riso Nationallaboratorium,,Driftsudgifter,Driftsudgifter,221800.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,209,gpt-4o-mini,targeted_recovery,,,
Denmark,1987,line_item,,Riso Nationallaboratorium,Riso Nationallaboratorium,,Indtægter,Indtægter,2350.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,209,gpt-4o-mini,targeted_recovery,,,
Denmark,1987,line_item,,Riso Nationallaboratorium,Riso Nationallaboratorium,,Tilskud,Tilskud,5700.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,209,gpt-4o-mini,targeted_recovery,,,
Denmark,1987,line_item,,Riso Nationallaboratorium,Riso Nationallaboratorium,,Anlægsudgifter,Anlægsudgifter,2400.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,210,gpt-4o-mini,targeted_recovery,,,
Denmark,1987,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,19.01. Statens teknisk-videnskabelige Forskningsfond,19.01. State Technical-Scientific Research Fund,5000000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,,
Denmark,1987,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,19.02. Statens naturvidenskabelige Forskningsrad,19.02. Danish Natural Science Research Council,7000000.0,thousand,DKK,science_agency,review,0.3,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,20.01. Kobenhavns Universitet,20.01. University of Copenhagen,2000000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,,
Denmark,1987,line_item,20,Undervisningsministeriet,Ministry of Education,,20.02. Aarhus Universitet,20.02. Aarhus University,1500000.0,thousand,DKK,higher_education,include,1.0,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,,
Denmark,1987,line_item,32,Forskningsministeriet,Ministry of Research,,32.01. Danmarks Innovationsfond,32.01. Innovation Fund Denmark,10000000.0,thousand,DKK,innovation_instruments,review,0.3,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,,
Denmark,1987,section_total,32,Forskningsministeriet,Ministry of Research,,I alt 15.000.000,"Total 15,000,000",15000000.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1987,section_total,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,"I alt 28.789,7 mio. kr.","Total 28,789.7 million DKK",28789700.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1987,section_total,20,Undervisningsministeriet,Ministry of Education,,I alt 9.206.259.800,"Total 9,206,259,800",9206259800.0,thousand,DKK,science_agency,include,1.0,1987 19861_L1_som_vedtaget.pdf,4,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1988,section_total,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,I alt 19.215.100.000,"Total 19,215,100,000",19215100000.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,135,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.02 Forskningsprojekter og uddannelsespolitisk forsøgsvirksomhed m.v,"Research projects and educational policy trial activities, etc.",6200000.0,thousand,DKK,direct_rd,review,0.3,1988 19871_L1_som_vedtaget.pdf,136,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.04 Aalborg Universitet,Aalborg University,10989495.0,thousand,DKK,higher_education,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.02 Aarhus Universitet,Aarhus University,1685082.0,thousand,DKK,higher_education,include,1.0,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.07 Copenhagen Business School,Copenhagen Business School,10989495.0,thousand,DKK,higher_education,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.01 Kobenhavns Universitet,Copenhagen University,8607994.0,thousand,DKK,higher_education,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.08 Statens naturvidenskabelige Forskningsrad,Danish Natural Science Research Council,10989495.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.10 Statens humanistiske Forskningsrad,Humanities Research Council,10989495.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.12 Det Frie Forskningsraad,Independent Research Fund Denmark,10989495.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.11 Statens laegervidenskabelige Forskningsrad,Medical Research Council,10989495.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.06 Roskilde Universitet,Roskilde University,10989495.0,thousand,DKK,higher_education,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.09 Statens samfundsvidenskabelige Forskningsrad,Social Science Research Council,10989495.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.03 Danmarks Tekniske Universitet,Technical University of Denmark,10989495.0,thousand,DKK,higher_education,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,section_total,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,I alt 19.215.100.000 kr.,"Total 19,215,100,000 DKK",19215100.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,20.05 Syddansk Universitet,University of Southern Denmark,10989495.0,thousand,DKK,higher_education,review,0.3,1988 19871_L1_som_vedtaget.pdf,14,gpt-4o-mini,extract,,,
Denmark,1988,section_total,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,I alt 1.175.696.800,"Total 1,175,696,800",1175696800.0,thousand,DKK,unclear,review,0.5,1988 19871_L1_som_vedtaget.pdf,142,gpt-4o-mini,extract,"Mixed-purpose ministry, total includes non-R&D components",[section_total: § overview aggregate],section
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.07. Forskerakademi og -uddannelse,Research Academy and Education,2128000.0,thousand,DKK,higher_education,review,0.8,1988 19871_L1_som_vedtaget.pdf,163,gpt-4o-mini,extract,OUTLIER: amount is a statistical outlier,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,"09.01 Støtte af dansk forskning, L 199 1972, L 142 1983 (tekst-anm. 77, 84)","Support for Danish research, L 199 1972, L 142 1983 (text note 77, 84)",242980000.0,thousand,DKK,direct_rd,review,0.3,1988 19871_L1_som_vedtaget.pdf,163,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.05. Den europæiske organisation for astronomisk forskning (ESO),The European Organization for Astronomical Research (ESO),10390000.0,thousand,DKK,direct_rd,review,0.3,1988 19871_L1_som_vedtaget.pdf,163,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.03. Den europæiske organisation for atomkerneforskning (CERN),The European Organization for Nuclear Research (CERN),77965000.0,thousand,DKK,direct_rd,review,0.3,1988 19871_L1_som_vedtaget.pdf,163,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.04. Den europæiske rumorganisation (ESA),The European Space Agency (ESA),107650000.0,thousand,DKK,direct_rd,review,0.3,1988 19871_L1_som_vedtaget.pdf,163,gpt-4o-mini,extract,,,
Denmark,1988,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.89. Forskellige tilskud,Various grants,19090000.0,thousand,DKK,unclear,review,0.5,1988 19871_L1_som_vedtaget.pdf,163,gpt-4o-mini,extract,Mixed-purpose grants,,
Denmark,1988,line_item,32,Forskningsministeriet,Ministry of Research,,Atomenergikommissionen,Atomic Energy Commission,15000000.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Danmarks Grundforskningsfond,Danish National Research Foundation,6000000.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens naturvidenskabelige Forskningsrad,Danish Natural Science Research Council,7000000.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens humanistiske Forskningsrad,Humanities Research Council,2000000.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Danmarks Innovationsfond,Innovation Fund Denmark,8000000.0,thousand,DKK,innovation_instruments,review,0.3,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens laegervidenskabelige Forskningsrad,Medical Research Council,4000000.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,32,Forskningsministeriet,Ministry of Research,,Risø National Laboratory,Risø National Laboratory,20000000.0,thousand,DKK,science_agency,review,0.3,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens samfundsvidenskabelige Forskningsrad,Social Science Research Council,3000000.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,line_item,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,Statens teknisk-videnskabelige Forskningsfond,State Technical-Scientific Research Fund,5000000.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,,
Denmark,1988,section_total,19,Uddannelses- og Forskningsministeriet,Ministry of Higher Education and Science,,"I alt 28.789,7 mio. kr.","Total 28,789.7 million DKK",28789700.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1988,section_total,32,Forskningsministeriet,Ministry of Research,,I alt 50.000 mio. kr.,"Total 50,000 million DKK",50000000.0,thousand,DKK,science_agency,include,1.0,1988 19871_L1_som_vedtaget.pdf,198,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1989,section_total,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,Nettotal,Net total,18472591000.0,thousand,DKK,science_agency,include,1.0,1989 19881_L1_som_vedtaget.pdf,110,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.02 Forskningsprojekter og uddannelsespolitisk forsøgsvirksomhed m.v.,"Research projects and educational policy trial activities, etc.",6355000.0,thousand,DKK,direct_rd,review,0.3,1989 19881_L1_som_vedtaget.pdf,110,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.01 Bioteknologisk oplysningsvirksomhed,Biotechnology information activities,6700000.0,thousand,DKK,rd_adjacent,review,0.3,1989 19881_L1_som_vedtaget.pdf,112,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,01.09. Teknologinævn,Technology Board,3300000.0,thousand,DKK,innovation_instruments,include,1.0,1989 19881_L1_som_vedtaget.pdf,112,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.01 Teknologivurderingsprojekter m.v.,"Technology assessment projects, etc.",1400000.0,thousand,DKK,innovation_instruments,include,1.0,1989 19881_L1_som_vedtaget.pdf,112,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.17 Klinisk forskning,Clinical research,1100000.0,thousand,DKK,direct_rd,include,1.0,1989 19881_L1_som_vedtaget.pdf,123,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.04 Internationalt samarbejde på kernefysikkens område,International cooperation in the field of nuclear physics,963000.0,thousand,DKK,rd_adjacent,include,1.0,1989 19881_L1_som_vedtaget.pdf,123,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.09 Bioteknologisk udviklingsprogram,Biotechnology development program,300000.0,thousand,DKK,direct_rd,include,1.0,1989 19881_L1_som_vedtaget.pdf,125,gpt-4o-mini,extract,,,
Denmark,1989,section_total,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,I alt 969.555.000,"Total 969,555,000",969555000.0,thousand,DKK,science_agency,include,1.0,1989 19881_L1_som_vedtaget.pdf,126,gpt-4o-mini,extract,,[section_total: § overview aggregate],section
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.03 Bioteknologiske Forskningscentre,Biotechnology Research Centers,136100000.0,thousand,DKK,direct_rd,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.03 Statens Jordbrugs- og Veterinærvidenskabelige Forskningsråd,Danish Agricultural and Veterinary Research Council,48550000.0,thousand,DKK,science_agency,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.05 Statens Humanistiske Forskningsråd,Danish Humanities Research Council,48660000.0,thousand,DKK,science_agency,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.02 Statens Lægevidenskabelige Forskningsråd,Danish Medical Research Council,56930000.0,thousand,DKK,science_agency,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.01 Statens Naturvidenskabelige Forskningsråd,Danish Natural Science Research Council,104910000.0,thousand,DKK,science_agency,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.04 Statens Samfundsvidenskabelige Forskningsråd,Danish Social Science Research Council,34890000.0,thousand,DKK,science_agency,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,52.06 Statens Teknisk-Videnskabelige Forskningsråd,Danish Technical-Scientific Research Council,129570000.0,thousand,DKK,science_agency,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.01 Nye forskningsprogrammer,New research programs,17420000.0,thousand,DKK,direct_rd,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.11. Deltagelse i internationale organisationer,Participation in international organizations,206060000.0,thousand,DKK,rd_adjacent,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,53.02 Forskningsprofessorater,Research professorships,19400000.0,thousand,DKK,direct_rd,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
Denmark,1989,line_item,20,Undervisnings- og Forskningsministeriet,Ministry of Education and Research,,09.02. Tilskud til forskning og udvikling,Subsidy for research and development,174890000.0,thousand,DKK,direct_rd,review,0.3,1989 19881_L1_som_vedtaget.pdf,137,gpt-4o-mini,extract,,,
