country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,"Tekniska fakulteterna, reservationsanslag","Technical faculties, appropriations",896016000.0,thousand,SEK,higher_education,review,0.2,1992 prop_199192__100.pdf,32,gpt-4o-mini,extract,,,
Sweden,1992,line_item,16,Industridepartementet,Ministry of Industry,,Anslag till VINNOVA,Appropriation to VINNOVA,0.0,thousand,SEK,innovation_instruments,review,0.5,1992 prop_199192__100.pdf,366,gpt-4o-mini,extract,"Specific appropriation for innovation activities | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Anslag till Vetenskapsrådet,Appropriation to the Swedish Research Council,0.0,thousand,SEK,science_agency,review,0.5,1992 prop_199192__100.pdf,366,gpt-4o-mini,extract,"Specific appropriation for research activities | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",,
Sweden,1992,line_item,16,Industridepartementet,Ministry of Industry,,"Materialteknisk forskning, reservationsanslag","Materials technology research, appropriations",36150000.0,thousand,SEK,innovation_instruments,include,0.9,1992 prop_199192__100.pdf,44,gpt-4o-mini,extract,,,
Sweden,1992,line_item,16,Industridepartementet,Ministry of Industry,,"Forskning för ett avfallssnalt samhälle: Miljéanpassad produktutveckling, reservationsanslag","Research for a waste-efficient society: Environmentally adapted product development, appropriations",24607000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,44,gpt-4o-mini,extract,,,
Sweden,1992,line_item,16,Industridepartementet,Ministry of Industry,,"Teknikvetenskapliga forskningsrådet, reservationsanslag","Technical Science Research Council, appropriations",184966000.0,thousand,SEK,science_agency,review,0.2,1992 prop_199192__100.pdf,44,gpt-4o-mini,extract,,,
Sweden,1992,program_total,16,Industridepartementet,Ministry of Industry,,"Teknisk forskning och utveckling, reservationsanslag","Technical research and development, appropriations",750908000.0,thousand,SEK,innovation_instruments,review,0.2,1992 prop_199192__100.pdf,44,gpt-4o-mini,extract,,,
Sweden,1992,section_total,16,Industridepartementet,Ministry of Industry,,Total budget for the Ministry of Industry,Total budget for the Ministry of Industry,1886631000.0,thousand,SEK,innovation_instruments,review,0.5,1992 prop_199192__100.pdf,44,gpt-4o-mini,extract,"Mixed-purpose ministry; total includes non-R&D components | Amount 1.887e+12 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1992,section_total,8,Utbildningsdepartementet,Ministry of Education,,Total budget for research and education,Total budget for research and education,0.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,447,gpt-4o-mini,extract,"No specific amount provided, context suggests R&D funding. | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Ytterligare medel yrkas för forsknings- och utvecklingsprojekt,Additional funds requested for research and development projects,3974000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,448,gpt-4o-mini,extract,Specifically for research and development projects.,,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Brottsförebyggande rådet: Utvecklingskostnader,Crime Prevention Council: Development costs,4823000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,448,gpt-4o-mini,extract,Includes funding for research and development projects.,,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Bidrag till enskilda forskare,Grants to individual researchers,1200000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,448,gpt-4o-mini,extract,Funding for individual researchers.,,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Besök av gästforskare,Visits by guest researchers,500000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,448,gpt-4o-mini,extract,Funding for guest researchers.,,
Sweden,1992,line_item,20,Miljö- och naturresursdepartementet,Ministry of Environment and Natural Resources,,"Miljöforskning, reservationsanslag","Environmental research, appropriations",416301000.0,thousand,SEK,direct_rd,review,0.2,1992 prop_199192__100.pdf,49,gpt-4o-mini,extract,,,
Sweden,1992,line_item,20,Miljö- och naturresursdepartementet,Ministry of Environment and Natural Resources,,"Forskning för ett avfallssnålt samhälle: Avfallshantering, reservationsanslag","Research for a waste-efficient society: Waste management, appropriations",25000000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,49,gpt-4o-mini,extract,,,
Sweden,1992,section_total,20,Miljö- och naturresursdepartementet,Ministry of Environment and Natural Resources,,Total budget for the Ministry of Environment and Natural Resources,Total budget for the Ministry of Environment and Natural Resources,1291731000.0,thousand,SEK,review,review,0.5,1992 prop_199192__100.pdf,49,gpt-4o-mini,extract,"Mixed-purpose ministry; total includes non-R&D components | Amount 1.292e+12 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1992,section_total,16,Industridepartementet,Ministry of Industry,,Total budget for industrial research and development,Total budget for industrial research and development,0.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,500,gpt-4o-mini,extract,"No specific amount provided, context suggests R&D funding. | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1992,line_item,16,Industridepartementet,Ministry of Industry,,Forskning och utveckling inom EES-program,Research and development within EEA programs,360000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,502,gpt-4o-mini,extract,Funding for research and development in EEA programs.,,
Sweden,1992,line_item,C 6,Styrelsen för u-landsforskning (SAREC),Swedish Agency for Development Research (SAREC),,Anslag,Appropriation,25.4,thousand,SEK,direct_rd,review,0.5,1992 prop_199192__100.pdf,661,gpt-4o-mini,extract,"Funding for development research. | Amount 2.540e+04 SEK out of plausible range [1e+05, 1e+12]",,
Sweden,1992,section_total,C 3,Andra biståndsprogram,Other aid programs,,TOTALT,TOTAL,2114500.0,thousand,SEK,rd_adjacent,review,0.8,1992 prop_199192__100.pdf,661,gpt-4o-mini,extract,Includes funding for u-landsforskning through SAREC.,[section_total: item_type=section_total → aggregate],section
Sweden,1992,section_total,8,Utbildningsdepartementet,Ministry of Education,,Total budget for education and university research,Total budget for education and university research,0.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,670,gpt-4o-mini,extract,"No specific amount provided. | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Förvaltningskostnader,Administrative costs,15244000.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,685,gpt-4o-mini,extract,Includes salary costs.,,
Sweden,1992,program_total,8,Utbildningsdepartementet,Ministry of Education,,Styrelsen för u-landsforskning (SAREC),Board for International Development Research (SAREC),25405000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,685,gpt-4o-mini,extract,Funding for research activities.,,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Lokalkostnader,Local costs,5037000.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,685,gpt-4o-mini,extract,Local costs associated with SAREC.,,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Förvaltningskostnader,Administrative costs,5125000.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,686,gpt-4o-mini,extract,Includes salary costs.,,
Sweden,1992,program_total,8,Utbildningsdepartementet,Ministry of Education,,Nordiska afrikainstitutet,Nordic Africa Institute,6013000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,686,gpt-4o-mini,extract,Funding for research activities.,,
Sweden,1992,line_item,8,Utbildningsdepartementet,Ministry of Education,,Engångsanvisning,One-time allocation,100000.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,686,gpt-4o-mini,extract,One-time allocation for library modernization.,,
Sweden,1992,program_total,16,Industridepartementet,Ministry of Industry,,Beredningen för internationellt tekniskt-ekonomiskt samarbete (BITS),Committee for International Technical-Economic Cooperation (BITS),18745000.0,thousand,SEK,direct_rd,include,0.9,1992 prop_199192__100.pdf,716,gpt-4o-mini,extract,Funding for technical cooperation.,,
Sweden,1992,line_item,16,Industridepartementet,Ministry of Industry,,Ramanslag,Framework allocation,14071000.0,thousand,SEK,unclear,review,0.5,1992 prop_199192__100.pdf,716,gpt-4o-mini,extract,Includes administrative costs.,,
Sweden,1992,line_item,A 5,Socialvetenskapliga forskningsrådet,Social Science Research Council,,Anslag 72 179 000,"Appropriation 72,179,000",72179000.0,thousand,SEK,direct_rd,review,0.2,1992 prop_199192__100.pdf,970,gpt-4o-mini,extract,Funding for significant basic and applied research in social sciences.,,
Sweden,1992,line_item,A 6,Insatser mot aids,Measures Against AIDS,,Anslag 193 500 000,"Appropriation 193,500,000",193500000.0,thousand,SEK,direct_rd,review,0.2,1992 prop_199192__100.pdf,971,gpt-4o-mini,extract,Funding for research related to HIV/AIDS prevention and treatment.,,
Sweden,1993,line_item,,FOI / FOA (Totalforsvaret forskningsinstitut),FOI / FOA (Totalforsvaret forskningsinstitut),,Avgiftsfinansierad verksamhet,Avgiftsfinansierad verksamhet,1000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,1115,gpt-4o-mini,targeted_recovery,Fee-financed activity.,,
Sweden,1993,line_item,,FOI / FOA (Totalforsvaret forskningsinstitut),FOI / FOA (Totalforsvaret forskningsinstitut),,Forskningsverksamhet för rustningsbegränsning och nedrustning,Forskningsverksamhet för rustningsbegränsning och nedrustning,15840000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,1115,gpt-4o-mini,targeted_recovery,Research for arms limitation and disarmament.,,
Sweden,1993,line_item,,FOI / FOA (Totalforsvaret forskningsinstitut),FOI / FOA (Totalforsvaret forskningsinstitut),,Gemensam försvarsforskning,Gemensam försvarsforskning,485713000.0,thousand,SEK,science_agency,review,0.2,1993 prop_199293__100 (2).pdf,1115,gpt-4o-mini,targeted_recovery,Total for common defense research.,,
Sweden,1993,line_item,,SMHI,SMHI,,SMHI contribution to EUMETSAT,SMHI contribution to EUMETSAT,10000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,1511,gpt-4o-mini,targeted_recovery,Annual contribution starting from budget year 1993/94 for ten years.,,
Sweden,1993,program_total,,Naturvetenskapliga forskningsradet (NFR),Naturvetenskapliga forskningsradet (NFR),,Total for Naturvetenskapliga forskningsrådet,Total for Naturvetenskapliga forskningsrådet,7039137.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,1838,gpt-4o-mini,targeted_recovery,Total amount for the agency as specified in the snippet.,,
Sweden,1993,program_total,,Humanistisk-samhallsvetenskapliga forskningsradet (HSFR),Humanistisk-samhallsvetenskapliga forskningsradet (HSFR),,Total funding for HSFR,Total funding for HSFR,7039137000.0,thousand,SEK,science_agency,review,0.2,1993 prop_199293__100 (2).pdf,1838,gpt-4o-mini,targeted_recovery,Total funding amount for HSFR is clearly stated.,,
Sweden,1993,line_item,,SMHI,SMHI,,"Bidrag till Sveriges meteorologiska och hydrologiska institut, ramanslag","Bidrag till Sveriges meteorologiska och hydrologiska institut, ramanslag",121636.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,22,gpt-4o-mini,targeted_recovery,,,
Sweden,1993,line_item,,SMHI,SMHI,,Sveriges meteorologiska och hydrologiska institut,Sveriges meteorologiska och hydrologiska institut,1.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,22,gpt-4o-mini,targeted_recovery,,,
Sweden,1993,line_item,,NUTEK (Narings- och teknikutvecklingsverket),NUTEK (Narings- och teknikutvecklingsverket),,"Förvaltningskostnader, ramanslag","Förvaltningskostnader, ramanslag",172200.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,37,gpt-4o-mini,targeted_recovery,,,
Sweden,1993,line_item,,NUTEK (Narings- och teknikutvecklingsverket),NUTEK (Narings- och teknikutvecklingsverket),,"Utredningar, reservationsanslag","Utredningar, reservationsanslag",7500.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100 (2).pdf,37,gpt-4o-mini,targeted_recovery,,,
Sweden,1993,line_item,E4,Operativ ledning m.m.,"Operational Leadership, etc.",,Forskning och utveckling,Research and Development,167218.0,thousand,SEK,direct_rd,include,1.0,1993 prop_199293__100.pdf,1072,gpt-4o-mini,extract,,,
Sweden,1993,line_item,,FOI / FOA (Totalforsvaret forskningsinstitut),FOI / FOA (Totalforsvaret forskningsinstitut),,Avgiftsfinansierad verksamhet,Avgiftsfinansierad verksamhet,1000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,targeted_recovery,Fee-financed activity.,,
Sweden,1993,line_item,,FOI / FOA (Totalforsvaret forskningsinstitut),FOI / FOA (Totalforsvaret forskningsinstitut),,Forskningsverksamhet för rustningsbegränsning och nedrustning,Forskningsverksamhet för rustningsbegränsning och nedrustning,15840000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,targeted_recovery,Research for arms limitation and disarmament.,,
Sweden,1993,line_item,,FOI / FOA (Totalforsvaret forskningsinstitut),FOI / FOA (Totalforsvaret forskningsinstitut),,Gemensam försvarsforskning,Gemensam försvarsforskning,485713000.0,thousand,SEK,science_agency,review,0.2,1993 prop_199293__100.pdf,1115,gpt-4o-mini,targeted_recovery,Total for joint defense research.,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Medicinska forskningsrådet,Medical Research Council,1800000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,16,Industridepartementet,Ministry of Industry,,NUTEK,National Board for Industrial and Technical Development,2500000.0,thousand,SEK,innovation_instruments,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Skogs- och jordbrukets forskningsråd,Swedish Forest and Agricultural Research Council,1100000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Humanistisk-samhällsvetenskapliga forskningsrådet,Swedish Humanities and Social Science Research Council,1200000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Naturvetenskapliga forskningsrådet,Swedish Natural Science Research Council,2000000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Vetenskapsrådet,Swedish Research Council,1000000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,16,Industridepartementet,Ministry of Industry,,STU,Swedish Technical Development Administration,3000000.0,thousand,SEK,innovation_instruments,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Teknikvetenskapliga forskningsrådet,Swedish Technical Research Council,1500000.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,1115,gpt-4o-mini,extract,,,
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,,,,thousand,SEK,unclear,review,0.4,1993 prop_199293__100.pdf,1346,gpt-4o-mini,extract,Mixed-purpose ministry; total not extracted. | no_amount,[section_total: item_type=section_total → aggregate],section
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,Total budget for the Ministry of Education,Total budget for the Ministry of Education,34823000.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,1408,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[section_total: item_type=section_total → aggregate],section
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Anslag till Statens väg- och trafikinstitut,Grant to the Swedish Transport Research Institute,1000.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,1510,gpt-4o-mini,extract,Funding for transport research; may include non-R&D components.,,
Sweden,1993,program_total,8,Utbildningsdepartementet,Ministry of Education,,Vetenskapsrådet (Swedish Research Council),Swedish Research Council,1000000.0,thousand,SEK,science_agency,include,0.9,1993 prop_199293__100.pdf,1517,gpt-4o-mini,extract,Core operating funding for the Swedish Research Council.,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Bidrag till Sveriges meteorologiska och hydrologiska institut,Grant to the Swedish Meteorological and Hydrological Institute,128036000.0,thousand,SEK,science_agency,review,0.2,1993 prop_199293__100.pdf,1518,gpt-4o-mini,extract,Includes funding for applied research and development.,,
Sweden,1993,line_item,16,Industridepartementet,Ministry of Industry,,Bidrag till VINNOVA,Grant to VINNOVA,,thousand,SEK,innovation_instruments,review,0.4,1993 prop_199293__100.pdf,1519,gpt-4o-mini,extract,"Funding for VINNOVA, specific amount not provided. | no_amount",,
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,Total budget for education and research,Total budget for education and research,,thousand,SEK,unclear,review,0.4,1993 prop_199293__100.pdf,1519,gpt-4o-mini,extract,Mixed-purpose ministry; total not extracted. | no_amount,[section_total: item_type=section_total → aggregate],section
Sweden,1993,section_total,16,Industridepartementet,Ministry of Industry,,Total budget for industrial research and innovation,Total budget for industrial research and innovation,,thousand,SEK,unclear,review,0.4,1993 prop_199293__100.pdf,1519,gpt-4o-mini,extract,Mixed-purpose ministry; total not extracted. | no_amount,[section_total: item_type=section_total → aggregate],section
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Anslag för geoteknisk forskning,Appropriation for geotechnical research,16376000.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,1524,gpt-4o-mini,extract,Specific funding for geotechnical research activities.,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Bidrag till Statens geotekniska institut,Grant to the Swedish Geotechnical Institute,16376000.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,1524,gpt-4o-mini,extract,Funding for geotechnical research.,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Centrum för idrottsforskning,Center for Sports Research,5000.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,1725,gpt-4o-mini,extract,Funding for research in sports.,,
Sweden,1993,line_item,16,Industridepartementet,Ministry of Industry,,STU/NUTEK funding for applied research,STU/NUTEK funding for applied research,,thousand,SEK,innovation_instruments,review,0.4,1993 prop_199293__100.pdf,1763,gpt-4o-mini,extract,Specific amount not provided. | no_amount,,
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,Total budget for higher education and research,Total budget for higher education and research,0.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,1763,gpt-4o-mini,extract,"Total budget not specified in the text. | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1993,section_total,16,Industridepartementet,Ministry of Industry,,Total budget for industrial research and innovation,Total budget for industrial research and innovation,0.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,1763,gpt-4o-mini,extract,"Total budget not specified in the text. | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Forskning inom skolväsendet,Research within the school system,24812000.0,thousand,SEK,direct_rd,include,1.0,1993 prop_199293__100.pdf,1798,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Bidrag till forsknings- och utvecklingsarbete,Grants for research and development work,523000.0,thousand,SEK,direct_rd,include,1.0,1993 prop_199293__100.pdf,1834,gpt-4o-mini,extract,,,
Sweden,1993,program_total,8,Utbildningsdepartementet,Ministry of Education,,Forskning och forskarutbildning inom högskolan,Research and doctoral education within higher education,7039137000.0,thousand,SEK,direct_rd,review,0.5,1993 prop_199293__100.pdf,1838,gpt-4o-mini,extract,"Amount 7.039e+12 SEK out of plausible range [1e+05, 1e+12]",,
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,Forskning och forskarutbildning inom högskolan samt vissa andra forskningsändamål,Research and doctoral education within higher education and certain other research purposes,7039137000.0,thousand,SEK,direct_rd,review,0.5,1993 prop_199293__100.pdf,1838,gpt-4o-mini,extract,"Amount 7.039e+12 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1993,section_total,A,Utbildningsdepartementet,Ministry of Education,,Total budget for the Ministry of Education,Total budget for the Ministry of Education,110730000.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,1876,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[section_total: item_type=section_total → aggregate],section
Sweden,1993,program_total,E,Forskning och forskarutbildning,Research and Doctoral Education,,Forskning och forskarutbildning inom högskolan samt vissa andra forskningsändamål,Research and doctoral education within higher education and certain other research purposes,7039137000.0,thousand,SEK,higher_education,review,0.5,1993 prop_199293__100.pdf,1877,gpt-4o-mini,extract,"Explicitly for research and doctoral education. | Amount 7.039e+12 SEK out of plausible range [1e+05, 1e+12]",,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Bidrag till Skogs- och jordbrukets forskningsråd,Grant to the Forestry and Agricultural Research Council,169680.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,1971,gpt-4o-mini,extract,Core funding for research activities,,
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Stöd till kollektiv forskning,Support for collective research,101200.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,1971,gpt-4o-mini,extract,Funding for collaborative research projects,,
Sweden,1993,line_item,16,Industridepartementet,Ministry of Industry,,Bioenergiforskning,Bioenergy research,48930.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,1972,gpt-4o-mini,extract,Funding for bioenergy research activities,,
Sweden,1993,program_total,8,Utbildningsdepartementet,Ministry of Education,,Bidrag till Skogs- och lantbruksakademien,Grant to the Forestry and Agricultural Academy,772.0,thousand,SEK,higher_education,include,0.8,1993 prop_199293__100.pdf,1972,gpt-4o-mini,extract,Funding for research activities,,
Sweden,1993,program_total,16,Industridepartementet,Ministry of Industry,,Bidrag för ny energiteknik,Grant for new energy technology,200000.0,thousand,SEK,innovation_instruments,include,0.8,1993 prop_199293__100.pdf,1973,gpt-4o-mini,extract,Funding for research and development in energy technology,,
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,Total budget for education and research,Total budget for education and research,6966627.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,2024,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components,[section_total: item_type=section_total → aggregate],section
Sweden,1993,line_item,8,Utbildningsdepartementet,Ministry of Education,,Socialvetenskapliga forskningsrådet,Social Science Research Council,79175.0,thousand,SEK,science_agency,include,1.0,1993 prop_199293__100.pdf,203,gpt-4o-mini,extract,,,
Sweden,1993,line_item,C 3,Yrkesinriktad rehabilitering,Vocational Rehabilitation,,"Fran anslaget betalas anordnande och drift av Ami samt metodutveckling, forskning och personalutbildning inom den yrkesinriktade rehabiliteringen.","From the appropriation, expenses for the organization and operation of Ami as well as method development, research, and staff training within vocational rehabilitation are paid.",764153.0,thousand,SEK,direct_rd,include,1.0,1993 prop_199293__100.pdf,2094,gpt-4o-mini,extract,,,
Sweden,1993,line_item,D 8,Expertgruppen för forskning om regional utveckling,Expert Group for Research on Regional Development,,För budgetåret 1993/94 beräknar jag medelsbehovet till 6 100 000 kr.,"For the budget year 1993/94, I estimate the funding need to be 6,100,000 SEK.",6100000.0,thousand,SEK,direct_rd,include,1.0,1993 prop_199293__100.pdf,2121,gpt-4o-mini,extract,,,
Sweden,1993,line_item,8:1,Utbildningsdepartementet,Ministry of Education,,Anslag för forsknings- och utvecklingsinsatser inom kulturområdet,Appropriation for research and development efforts in the cultural area,30855.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,2312,gpt-4o-mini,extract,,,
Sweden,1993,section_total,8,Utbildningsdepartementet,Ministry of Education,,Totalt för Utbildningsdepartementet,Total for the Ministry of Education,0.0,thousand,SEK,unclear,review,0.5,1993 prop_199293__100.pdf,2477,gpt-4o-mini,extract,"Total amount not specified in the text. | Amount 0.000e+00 SEK out of plausible range [1e+05, 1e+12]",[section_total: item_type=section_total → aggregate],section
Sweden,1993,line_item,16:F,Industridepartementet,Ministry of Industry,,Teknisk FoU,Technical R&D,2283.2,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,2500,gpt-4o-mini,extract,,,
Sweden,1993,section_total,16,Industridepartementet,Ministry of Industry,,Totalt för Industridepartementet,Total for the Ministry of Industry,4248.6,thousand,SEK,unclear,review,0.7,1993 prop_199293__100.pdf,2500,gpt-4o-mini,extract,Total amount for the ministry.,[section_total: item_type=section_total → aggregate],section
Sweden,1993,section_total,A 1,Näringsdepartementet,Ministry of Enterprise,,Anslag för Näringsdepartementet,Appropriation for the Ministry of Enterprise,51711000.0,thousand,SEK,rd_adjacent,review,0.5,1993 prop_199293__100.pdf,2501,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[section_total: item_type=section_total → aggregate],section
Sweden,1993,program_total,B 1,Närings- och teknikutvecklingsverket,Swedish Agency for Economic and Regional Growth,,Förvaltningskostnader,Administrative costs,181625000.0,thousand,SEK,innovation_instruments,review,0.5,1993 prop_199293__100.pdf,2504,gpt-4o-mini,extract,Administrative costs; not directly R&D.,,
Sweden,1993,program_total,B 2,Närings- och teknikutvecklingsverket,Swedish Agency for Economic and Regional Growth,,Utredningar och information,Investigations and information,20570000.0,thousand,SEK,rd_adjacent,review,0.5,1993 prop_199293__100.pdf,2504,gpt-4o-mini,extract,Investigations; may include R&D-related activities.,,
Sweden,1993,line_item,J 1,Bioenergiforskning,Bioenergy Research,,Bioenergiforskning,Bioenergy research,37102000.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,2505,gpt-4o-mini,extract,Direct funding for bioenergy research.,,
Sweden,1993,line_item,F 10,Energiforskning,Energy Research,,Energiforskning,Energy research,134000000.0,thousand,SEK,direct_rd,review,0.2,1993 prop_199293__100.pdf,2505,gpt-4o-mini,extract,Direct funding for energy research.,,
Sweden,1993,line_item,F 7,Europeiskt forsknings- och utvecklingssamarbete,European Research and Development Cooperation,,Europeiskt forsknings- och utvecklingssamarbete,European research and development cooperation,207200000.0,thousand,SEK,rd_adjacent,review,0.2,1993 prop_199293__100.pdf,2505,gpt-4o-mini,extract,Funding for European research cooperation.,,
Sweden,1993,line_item,J 2,Bidrag for ny energiteknik,Grants for New Energy Technology,,Bidrag for ny energiteknik,Grants for new energy technology,2000000.0,thousand,SEK,direct_rd,include,0.9,1993 prop_199293__100.pdf,2505,gpt-4o-mini,extract,Direct funding for new energy technology.,,
Sweden,1993,line_item,E 8,Insatser for ny energiteknik,Measures for New Energy Technology,,Insatser for ny energiteknik,Measures for new energy technology,165000000.0,thousand,SEK,direct_rd,review,0.2,1993 prop_199293__100.pdf,2505,gpt-4o-mini,extract,Direct funding for new energy technology.,,
