year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1994,NUTEK (Narings- och teknikutvecklingsverket),science_agency,580320000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2753,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Appropriation to NUTEK for technical research and development,covered_by_final_series,,,Succeeded STU 1991. R&D mandate transferred to VINNOVA 2001; remaining functions to Tillväxtverket 2009.
1994,Naringsdepartementet / UO 24 (total),rd_ministry,1302658000000.0,krona,SEK,section_total,1994 prop_199394__100.pdf,2668,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Total appropriations for the Ministry of Enterprise and Innovation,covered_by_final_series,,,UO 24 section total. Contains VINNOVA and industrial R&D. Use only if individual lines unavailable.
1994,National and International Research Resources,direct_rd,2609115000.0,krona,SEK,section_total,1994 prop_199394__100.pdf,2159,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Total for National and International Research Resources,covered_by_final_series,,,"This funding is aimed at enhancing research resources, indicating its relevance."
1994,Naturvetenskapliga forskningsradet (NFR),science_agency,584169000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2098,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"Research 584,169,000",covered_by_final_series,,,Merged into Vetenskapsradet 2001.
1994,Nuclear Safety Research - Grant Savings,science_agency,24600000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2890,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Nuclear Safety Research - Budget Savings,covered_by_final_series,,,This supports research in nuclear safety.
1994,Program for the forest industry sector,direct_rd,11000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2652,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Program for the forest industry area,covered_by_final_series,,,This program is focused on R&D in the forest industry.
1994,Research and Development Efforts in the Cultural Sector,direct_rd,36806000000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,2527,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"Proposal to the Parliament for Research and Development Efforts in the Cultural Sector for the budget year 1994/95 allocates a framework appropriation of 36,806,000 SEK.",covered_by_final_series,,,"This funding supports R&D in the cultural sector, which is relevant."
1994,"Research and Development, Swedish Mapping, Cadastral and Land Registration Authority",direct_rd,90000000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2903,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"Research and Development, Lantmäteriverket",covered_by_final_series,,,This entity is involved in R&D related to land registration and mapping.
1994,Research for a Circular Economy Adapted Community Development,direct_rd,32497000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2920,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"Research for a Circular Economy Adapted Community Development, reservation appropriation",covered_by_final_series,,,Focuses on R&D for sustainable community development.
1994,Research in the School System,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Research to Support Disarmament and International Security,direct_rd,12259000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,800,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Research to support disarmament and international security,covered_by_final_series,,,This funding is aimed at research relevant to disarmament and security.
1994,Rymdstyrelsen,science_agency,42815000000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,2105,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Proposal,covered_by_final_series,,,
1994,SMHI,science_agency,125024000000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,1667,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Grants to the Swedish Meteorological and Hydrological Institute,covered_by_final_series,,,
1994,SSF (Stiftelsen for Strategisk Forskning),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Social Science Research Council: Administration,science_agency,5651000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,1440,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Social Science Research Council: Administration,covered_by_final_series,,,This council is dedicated to funding social science research.
1994,Stockholms Universitet,higher_education,692595000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,1987,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"1994/95 Proposal 692,595,000 SEK",covered_by_final_series,,,
1994,Strategic Defense Research,direct_rd,30000000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,1219,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Strategic Defense Research,covered_by_final_series,,,Involves research in defense technologies and strategies.
1994,Strengthening Research Resources,direct_rd,130000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,1868,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Strengthening of Research Resources,covered_by_final_series,,,This funding is aimed at enhancing research capabilities.
1994,Support for Research in Developing Countries,direct_rd,425000000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,727,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Support for research in developing countries,covered_by_final_series,,,"This entity supports research in developing countries, relevant for R&D."
1994,Support for Technology Development Regarding Wind Power,innovation_instruments,5000000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2736,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Support for Technology Development Regarding Wind Power,covered_by_final_series,,,This program funds R&D in renewable energy technologies.
1994,Swedish Environmental Protection Agency Proposal for 200 million SEK for liming lakes and watercourses,direct_rd,200000000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2863,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,The Swedish Environmental Protection Agency proposes that 200 million kronor be allocated for liming of lakes and watercourses.,covered_by_final_series,,,This proposal is directly related to environmental research.
1994,Swedish Forest and Agricultural Research Council: Administrative Costs,direct_rd,18097000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2259,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Swedish Forest and Agricultural Research Council: Administrative Costs,covered_by_final_series,,,This entity is involved in research funding for forestry and agriculture.
1994,Swedish Museum of Natural History Funding,direct_rd,5250000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2527,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"Swedish Museum of Natural History 5,250,000 + 115,000",covered_by_final_series,,,This budget is allocated for research at the museum.
1994,Swedish Radiation Safety Authority,science_agency,80043000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2886,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Swedish Radiation Safety Authority,covered_by_final_series,,,This entity is a dedicated agency for research on radiation safety.
1994,Swedish Social Science Research Council: Research Funds,direct_rd,86772000000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,1440,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Social Science Research Council: Research Funds,covered_by_final_series,,,This entity provides funding specifically for social science research.
1994,Swedish Sports Research Centre,direct_rd,5000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,1838,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Center for Sports Research,covered_by_final_series,,,This entity focuses on research in sports science.
1994,Swedish University of Agricultural Sciences,higher_education,1014964000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,2256,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Swedish University of Agricultural Sciences,covered_by_final_series,,,This university conducts significant agricultural research.
1994,Teknikvetenskapliga forskningsradet (TFR),science_agency,267936000000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,2103,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Research,covered_by_final_series,,,Merged into Vetenskapsradet 2001.
1994,Total Budget for Environmental Research,direct_rd,0.0,krona,SEK,program_total,1994 prop_199394__100.pdf,1868,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Total budget for environmental research,covered_by_final_series,,,"This budget is specifically allocated for environmental research, a key area of R&D."
1994,Total Budget for Industrial Research and Development,innovation_instruments,0.0,krona,SEK,program_total,1994 prop_199394__100.pdf,1868,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Total budget for industrial R&D,covered_by_final_series,,,This budget is allocated for industrial R&D activities.
1994,Total Budget for Industrial Research and Innovation,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Umea Universitet,higher_education,484066000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,1989,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,"1994/95 Proposal 484,066,000 SEK",covered_by_final_series,,,
1994,Universiteterna (collective Sweden),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,University of Borås,higher_education,3231000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2073,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,University of Boras,covered_by_final_series,,,"As a university, it is involved in research and development activities."
1994,University of Falun/Borlänge,higher_education,3155000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2073,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,University of Falun/Borlange,covered_by_final_series,,,"As a university, it is involved in research and development activities."
1994,University of Gävle,higher_education,3197000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2073,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,University of Gavle/Sandviken,covered_by_final_series,,,"As a university, it is involved in research and development activities."
1994,University of Karlskrona/Ronneby,higher_education,2065000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2073,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,University of Karlskrona/Ronneby,covered_by_final_series,,,This institution is involved in higher education and research.
1994,Uppsala Universitet,higher_education,868152000000.0,krona,SEK,program_total,1994 prop_199394__100.pdf,1970,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Uppsala University: Research and Doctoral Education,covered_by_final_series,,,
1994,Utbildningsdepartementet / UO 16 (total),rd_ministry,1305853000000.0,krona,SEK,section_total,1994 prop_199394__100.pdf,2271,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,Total budget for UO 16,covered_by_final_series,,,UO 16 section total (post-1994). Use only if individual lines unavailable.
1994,Örebro University,higher_education,7828000000.0,krona,SEK,line_item,1994 prop_199394__100.pdf,2073,Data/input/finance_bills/Sweden/1994 prop_199394__100.pdf,,University of Örebro,covered_by_final_series,,,"As a university, it is involved in research and development activities."
1995,Bioenergy Research,science_agency,88900000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,2424,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Total budget for Bioenergy Research,covered_by_final_series,,,This funding is specifically for research in bioenergy.
1995,Certain Compensation for Clinical Education and Research,higher_education,2296979000000.0,krona,SEK,section_total,1995 prop_199495__100.pdf,1730,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Proposal to the Parliament,covered_by_final_series,,,This entity provides funding for clinical education and research activities.
1995,Certain Grants for Research Activities,direct_rd,463978000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,31,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Certain contributions to research activities,covered_by_final_series,,,This funding is allocated for various research activities.
1995,Certain Special Expenses for Research Purposes,direct_rd,61554000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,1763,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Framework appropriation 61,554,000 SEK",covered_by_final_series,,,This funding is designated for specific research expenses.
1995,Chalmers tekniska hogskola,higher_education,519575000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1713,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Chalmers University of Technology: Research and Doctoral Education,covered_by_final_series,,,
1995,Compensation for Doctoral Education and Certain Research,higher_education,1394255000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1609,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Compensation for doctoral education and certain research,covered_by_final_series,,,This entity provides funding for doctoral education and specific research activities.
1995,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Contribution to the Swedish Geotechnical Institute,science_agency,22897000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1357,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Grants to the Geological Survey of Sweden,covered_by_final_series,,,This contribution supports research at a geotechnical institute.
1995,EISCAT 2,innovation_instruments,2100000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,1762,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"6. EISCAT 2,100,000 SEK",covered_by_final_series,,,Supports the EISCAT radar system for atmospheric research.
1995,European R&D Cooperation,innovation_instruments,191316000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,121,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,European R&D Cooperation,covered_by_final_series,,,This entity is focused on European research and development collaboration.
1995,European Research Cooperation,direct_rd,642533000000.0,krona,SEK,section_total,1995 prop_199495__100.pdf,1761,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Framework appropriation 642,533,000 SEK",covered_by_final_series,,,This entity is focused on research collaboration in Europe.
1995,European Research and Development Cooperation,direct_rd,271300000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2297,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,F 7. European research and development cooperation,covered_by_final_series,,,This program supports European collaborative research and development.
1995,FOI / FOA (Totalforsvaret forskningsinstitut),science_agency,357502000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,21,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Totalförsvarets forskningsinstitut,covered_by_final_series,,,FOA renamed FOI in 2001.
1995,Forte,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Foundation Jönköping University: Research and Doctoral Education,higher_education,22990000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1713,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Foundation Jönköping University: Research and Doctoral Education,covered_by_final_series,,,"This foundation supports research and education, indicating R&D relevance."
1995,"Funding for Education, Research, and Experimental Activities",direct_rd,1420657.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1928,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Appropriation for education, research, and experimental activities",covered_by_final_series,,,Direct funding aimed at supporting research and educational initiatives.
1995,Funding for Research and Development from the Work Environment Fund,innovation_instruments,791145000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2064,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Grants for research and development from the Work Environment Fund,covered_by_final_series,,,This funding is directed towards research and development in work environment.
1995,Funds for Research Support Measures at Smaller and Medium-sized Universities,innovation_instruments,155133000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1729,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Funds for research support measures at smaller and medium-sized universities,covered_by_final_series,,,This fund supports research initiatives at smaller universities.
1995,Goteborgs Universitet,higher_education,1078541000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1614,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Compensation for doctoral education and certain research,covered_by_final_series,,,
1995,Grant to the Stockholm International Environment Institute,science_agency,18000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2587,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Appropriation to the Stockholm Environment Institute,covered_by_final_series,,,Supports environmental research initiatives.
1995,Grant to the Swedish National Road and Transport Research Institute,science_agency,49356000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1283,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Grants to the Swedish Road and Transport Research Institute,covered_by_final_series,,,Funding to a research institute focused on transport indicates strong R&D relevance.
1995,Grants for Research on Electric and Hybrid Vehicles,direct_rd,61000000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1291,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Contribution to research on electric and hybrid vehicles,covered_by_final_series,,,Directly supports R&D in electric vehicle technology.
1995,Humanistisk-samhallsvetenskapliga forskningsradet (HSFR),science_agency,341100000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1745,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Research for the budget year 1995/96 allocates a reservation appropriation of 341,100,000 SEK.",covered_by_final_series,,,Merged into Vetenskapsradet 2001.
1995,"Initiation, Coordination, and Support for Research",direct_rd,118319000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1741,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Initiation, coordination, and support for research",covered_by_final_series,,,This program supports the initiation and coordination of research efforts.
1995,Karolinska Institutet,higher_education,594515000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,30,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Karolinska Institute: Research and doctoral education,covered_by_final_series,,,
1995,Kungliga Tekniska Hogskolan (KTH),higher_education,865903000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1642,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Proposal 865,903,000 SEK",covered_by_final_series,,,
1995,Linkoepings Universitet,higher_education,487320000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1635,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research and doctoral education for the budget year 1995/96 allocates a reservation appropriation,covered_by_final_series,,,
1995,Lunds Universitet,higher_education,1394255000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1609,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Compensation for doctoral education and certain research,covered_by_final_series,,,
1995,Medicinska forskningsradet (MFR),science_agency,552004000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,1746,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Research for the budget year 1995/96 allocates a reservation appropriation of 552,004,000 SEK.",covered_by_final_series,,,Merged into Vetenskapsradet 2001.
1995,NUTEK (Narings- och teknikutvecklingsverket),science_agency,352920000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2432,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,The appropriation is allocated to NUTEK to promote and support technical research and development in the field of information technology (IT).,covered_by_final_series,,,Succeeded STU 1991. R&D mandate transferred to VINNOVA 2001; remaining functions to Tillväxtverket 2009.
1995,Naringsdepartementet / UO 24 (total),rd_ministry,50575177000.0,krona,SEK,section_total,1995 prop_199495__100.pdf,2518,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Total for the Ministry of Industry,covered_by_final_series,,,UO 24 section total. Contains VINNOVA and industrial R&D. Use only if individual lines unavailable.
1995,Naturvetenskapliga forskningsradet (NFR),science_agency,900017000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1748,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Research for the budget year 1995/96 allocates a reservation appropriation of 900,017,000 SEK.",covered_by_final_series,,,Merged into Vetenskapsradet 2001.
1995,Research Activities of Special Foreign and Security Policy Importance,direct_rd,5248000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,664,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research Activities of Special Foreign and Security Policy Significance,covered_by_final_series,,,This program funds research with significant policy implications.
1995,Research Council: Research and Research Information,science_agency,1449053000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,31,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research Council: Research and research information,covered_by_final_series,,,This entity is a dedicated research council focusing on research and information dissemination.
1995,"Research Funds, Reserve Grant",direct_rd,131918000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,1119,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Research funds, reservation appropriation",covered_by_final_series,,,This is a reserved fund specifically for research purposes.
1995,Research and Development Efforts in the Cultural Sector,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Research and Development in Infectious Disease Control,direct_rd,132118000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1081,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research and development within infectious disease control,covered_by_final_series,,,This entity is directly focused on R&D in a critical health area.
1995,Research and Development in the Cultural Sector,direct_rd,36806000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2181,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research and development within the cultural sector,covered_by_final_series,,,This entity focuses on R&D specifically within the cultural sector.
1995,Research in the School System,higher_education,40430000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1514,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research within the school system,covered_by_final_series,,,This funding supports research activities within the education sector.
1995,Research to Support Disarmament and International Security,direct_rd,18711000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,661,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Research to Support Disarmament and International Security,covered_by_final_series,,,This funding is aimed at research relevant to disarmament and security.
1995,Reservation for Energy Research,direct_rd,310100000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2424,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Reservation for Energy Research,covered_by_final_series,,,"This reservation is specifically for energy research, making it R&D relevant."
1995,Rymdstyrelsen,science_agency,341100000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,31,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Space Research,covered_by_final_series,,,
1995,SMHI,science_agency,182802000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1357,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Grants to the Swedish Meteorological and Hydrological Institute,covered_by_final_series,,,
1995,SSF (Stiftelsen for Strategisk Forskning),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,State Contribution to the Royal Swedish Academy of Engineering Sciences,higher_education,8200000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2436,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,The appropriation provides the state contribution to the basic activities of the Royal Swedish Academy of Engineering Sciences.,covered_by_final_series,,,"This funding supports the fundamental activities of an engineering academy, which is relevant to R&D."
1995,Stockholms Universitet,higher_education,734456000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1619,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Appropriation,covered_by_final_series,,,
1995,Support for Energy-Efficient Demonstration and Pilot Facilities,innovation_instruments,200000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2388,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Support for energy-efficient demonstration and pilot plants,covered_by_final_series,,,This funding supports R&D in energy efficiency.
1995,Support for Research and Development of New Environmentally Friendly Energy Technology,direct_rd,189000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2396,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Support for research and development of new environmentally friendly energy technology,covered_by_final_series,,,This program directly supports R&D in environmentally friendly energy technologies.
1995,Support for Research at the Swedish Museum of Natural History,direct_rd,5365000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2181,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Support for research at the Natural History Museum,covered_by_final_series,,,This funding supports research activities at a major museum.
1995,Swedish Institute for Psychosocial Environmental Medicine,science_agency,15099000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1101,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Swedish Institute for Psychosocial Medicine,covered_by_final_series,,,Involves research in psychosocial environmental medicine.
1995,"Swedish Nuclear Power Inspectorate: Nuclear Safety Research, Framework Grants",direct_rd,95939000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2596,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Swedish Nuclear Power Inspectorate: Nuclear Safety Research, appropriation",covered_by_final_series,,,"This entity is involved in nuclear safety research, which is critical for R&D in energy."
1995,Swedish Sports Research Centre,direct_rd,5000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,2547,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Center for Sports Research,covered_by_final_series,,,This entity focuses on research in sports science.
1995,Swedish University of Agricultural Sciences,higher_education,1002000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1937,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Swedish University of Agricultural Sciences, block grant",covered_by_final_series,,,This university conducts significant agricultural research.
1995,Swedish-American Research Exchange Board,direct_rd,3905000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1764,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"5. Board for Swedish-American Research Exchange 3,905,000 SEK",covered_by_final_series,,,"This entity supports research exchanges, indicating a focus on R&D."
1995,Teknikvetenskapliga forskningsradet (TFR),science_agency,463978000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,1750,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,"Research for the budget year 1995/96 allocates a reservation appropriation of 463,978,000 SEK.",covered_by_final_series,,,Merged into Vetenskapsradet 2001.
1995,Total Budget for Environmental Research,direct_rd,36806000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,2181,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Total budget for environmental research,covered_by_final_series,,,"This budget is specifically allocated for environmental research, a key area of R&D."
1995,Total Budget for Industrial Research and Development,innovation_instruments,36806000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,2181,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Total budget for industrial R&D,covered_by_final_series,,,This budget is allocated for industrial R&D activities.
1995,Total Budget for Industrial Research and Innovation,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Umea Universitet,higher_education,496110000000.0,krona,SEK,line_item,1995 prop_199495__100.pdf,1628,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Appropriation,covered_by_final_series,,,
1995,Universiteterna (collective Sweden),higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Universities and Colleges,higher_education,27349573000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,1831,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Total for Universities and Higher Education Institutions,covered_by_final_series,,,Funding for universities and colleges is inherently related to R&D activities.
1995,University of Karlskrona/Ronneby,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Uppsala Universitet,higher_education,4096264000000.0,krona,SEK,program_total,1995 prop_199495__100.pdf,30,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Uppsala University: Research and doctoral education,covered_by_final_series,,,
1995,Utbildningsdepartementet / UO 16 (total),rd_ministry,58915917000000.0,krona,SEK,section_total,1995 prop_199495__100.pdf,29,Data/input/finance_bills/Sweden/1995 prop_199495__100.pdf,,Total budget for the Ministry of Education,covered_by_final_series,,,UO 16 section total (post-1994). Use only if individual lines unavailable.
1995,Örebro University,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1997,Chalmers tekniska hogskola,higher_education,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1997,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,innovation_instruments,32533000.0,krona,SEK,line_item,1997_extracted.docx,134,,,Contribution to the Foundation for Sweden's Technical-Scientific Attaché Activities,covered_by_final_series,,,Supports technical and scientific initiatives.
1997,Costs for SGU's Research and Development Activities,direct_rd,13000000.0,krona,SEK,line_item,1997_extracted.docx,106,,,Costs for SGU's research and development activities,covered_by_final_series,,,Covers R&D costs for the Geological Survey of Sweden.
