country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
France,1987,section_total,69-59,Centre national d’études spatiales,National Center for Space Studies,,Contribution aux programmes du Centre national d’études spatiales,Contribution to the programs of the National Center for Space Studies,4377000.0,thousand,FRF,science_agency,review,1.0,JORF_1987.pdf,166,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1987,program_total,66-71,Enseignement supérieur,Higher Education,,Subventions d'équipement à la recherche universitaire,Grants for university research equipment,1991.0,thousand,FRF,higher_education,include,1.0,JORF_1987.pdf,187,gpt-4o-mini,extract,,,,,
France,1987,line_item,66-71,Enseignement supérieur,Higher Education,,Subventions d'équipement à la recherche universitaire,Grants for university research equipment,500000.0,thousand,FRF,higher_education,include,1.0,JORF_1987.pdf,187,gpt-4o-mini,extract,,,,,
France,1987,line_item,II.1,Recherche,Research,,Crédits de paiement pour la recherche,Payment credits for research,142281.528,thousand,FRF,direct_rd,include,1.0,JORF_1987.pdf,37,gpt-4o-mini,extract,,,,,
France,1987,line_item,61-21,Subventions d'investissement accordées par l'État,Investment Grants Granted by the State,,Recherche,Research,33790.0,thousand,FRF,direct_rd,include,1.0,JORF_1987.pdf,90,gpt-4o-mini,extract,,,,,
France,1987,line_item,68-05,Subventions d'investissement accordées par l'État,Investment Grants Granted by the State,,Recherche scientifique dans les territoires d'outre-mer,Scientific research in overseas territories,14000.0,thousand,FRF,direct_rd,include,1.0,JORF_1987.pdf,99,gpt-4o-mini,extract,,,,,
France,1988,program_total,II,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,RESEARCH AND HIGHER EDUCATION,,Commissariat à l'énergie atomique,Atomic Energy Commission,1633780.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,112,gpt-4o-mini,extract,,,,,
France,1988,line_item,,CNES (Centre National d'Études Spatiales),CNES (Centre National d'Études Spatiales),,Centre national d'études spatiales,Centre national d'études spatiales,261000.0,thousand,EUR,science_agency,include,1.0,JORF_1988.pdf,112,gpt-4o-mini,targeted_recovery,,,,,
France,1988,program_total,II,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,RESEARCH AND HIGHER EDUCATION,,Institut français de recherche pour l'exploitation de la mer,French Institute for Research and Exploitation of the Sea,325677.429,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,112,gpt-4o-mini,extract,,,,,
France,1988,program_total,II,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,RESEARCH AND HIGHER EDUCATION,,Centre national de la recherche scientifique et instituts nationaux,National Center for Scientific Research and National Institutes,6753542.773,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,112,gpt-4o-mini,extract,,,,,
France,1988,program_total,II,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,RESEARCH AND HIGHER EDUCATION,,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,1067542.128,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,112,gpt-4o-mini,extract,,,,,
France,1988,line_item,,INRAE (Institut National de Recherche pour l'Agriculture),INRAE (Institut National de Recherche pour l'Agriculture),,Institut national de la recherche agronomique,Institut national de la recherche agronomique,437500.0,thousand,EUR,science_agency,include,1.0,JORF_1988.pdf,114,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,,,
France,1988,line_item,II,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,RESEARCH AND HIGHER EDUCATION,,Information et culture scientifique et technique,Scientific and technical information and culture,9000.0,thousand,FRF,rd_adjacent,include,1.0,JORF_1988.pdf,114,gpt-4o-mini,extract,,,,,
France,1988,line_item,II,RECHERCHE ET ENSEIGNEMENT SUPERIEUR,RESEARCH AND HIGHER EDUCATION,,Etudes dans le domaine de la recherche scientifique et technique,Studies in the field of scientific and technical research,2500.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,114,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-60,Cité des sciences et de l'industrie,City of Science and Industry,,Cité des sciences et de l'industrie,City of Science and Industry,318000.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-51,Fondations de recherche en biologie et en médecine,Foundations for Research in Biology and Medicine,,Fondations de recherche en biologie et en médecine,Foundations for Research in Biology and Medicine,137700.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-18,Institut français de recherche pour l'exploitation de la mer,French Institute for Research in Exploitation of the Sea,,Institut français de recherche pour l'exploitation de la mer,French Institute for Research in Exploitation of the Sea,470000.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-71,Subventions d'équipement à la recherche universitaire,Grants for Equipment in University Research,,Subventions d'équipement à la recherche universitaire,Grants for Equipment in University Research,1310000.0,thousand,FRF,higher_education,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,program_total,56-12,Enseignement supérieur. - Recherche,Higher education. - Research,,Enseignements supérieurs. - Recherche,Higher education. - Research,132600.0,thousand,FRF,higher_education,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-21,Centre national de la recherche scientifique et instituts nationaux,National Center for Scientific Research and National Institutes,,Centre national de la recherche scientifique et instituts nationaux,National Center for Scientific Research and National Institutes,2131000.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-50,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,76000.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,line_item,66-04,Fonds de la recherche et de la technologie,Research and Technology Fund,,Fonds de la recherche et de la technologie,Research and Technology Fund,930000.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,,,,
France,1988,section_total,66,Recherche,Research,,Totaux pour la recherche,Totals for research,7050100.0,thousand,FRF,science_agency,review,1.0,JORF_1988.pdf,115,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1988,section_total,36-83,Commissariat à l'énergie atomique,Atomic Energy Commission,,Subventions de fonctionnement,Operating subsidies,3022000.0,thousand,FRF,science_agency,review,1.0,JORF_1988.pdf,126,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1988,line_item,62-00,Commissariat à l'énergie atomique,Atomic Energy Commission,,Commissariat à l'énergie atomique,Atomic Energy Commission,561000.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,128,gpt-4o-mini,extract,,,,,
France,1988,line_item,62-92,Agence française pour la maîtrise de l'énergie,French Agency for Energy Management,,Agence française pour la maîtrise de l'énergie,French Agency for Energy Management,248750.0,thousand,FRF,science_agency,include,1.0,JORF_1988.pdf,128,gpt-4o-mini,extract,,,,,
France,1988,program_total,56-00,Etudes dans le domaine de la recherche scientifique et technique,Studies in the field of scientific and technical research,,Etudes dans le domaine de la recherche scientifique et technique,Studies in the field of scientific and technical research,6367.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,128,gpt-4o-mini,extract,,,,,
France,1988,section_total,67,Recherche scientifique et technique,Scientific and Technical Research,,Subventions aux organismes de recherche,Subsidies to research organizations,9000.0,thousand,FRF,science_agency,review,1.0,JORF_1988.pdf,137,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1988,program_total,66,Subventions d'investissement accordées par l'État,Investment Subsidies Granted by the State,,Recherche en socio-économie,Research in Socio-Economics,9500.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,143,gpt-4o-mini,extract,,,,,
France,1988,line_item,61-02,Services financiers,Financial Services,,Recherche et développement dans le domaine de la consommation,Research and development in the field of consumption,350000.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,183,gpt-4o-mini,extract,,,,,
France,1988,line_item,II.1,Recherche,Research,,Crédits de paiement pour la recherche,Payment credits for research,7028600.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,40,gpt-4o-mini,extract,,,,,
France,1988,line_item,II.1,Recherche,Research,,Autorisations de programme pour la recherche,Program authorizations for research,21500.0,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,40,gpt-4o-mini,extract,,,,,
France,1988,line_item,36-21,Recherche,Research,,Recherche.,Research.,34910.636,thousand,FRF,direct_rd,include,1.0,JORF_1988.pdf,88,gpt-4o-mini,extract,,,,,
France,1988,program_total,66,Recherche,Research,,Recherche.,Research.,40000000.0,thousand,EUR,direct_rd,review,0.5,JORF_1988.pdf,96,gpt-4o-mini,extract,"Amount 4.000e+13 EUR out of plausible range [1e+04, 1e+11]",,,,
France,1990,line_item,,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),,Contribution aux dépenses des sections régionales de la conchyliculture,Contribution aux dépenses des sections régionales de la conchyliculture,62000.0,thousand,EUR,science_agency,include,1.0,JORF_1990.pdf,50,gpt-4o-mini,targeted_recovery,,,,,
France,1990,line_item,,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),,"Taxe perçue pour financer la participation de l'IFREMER aux études, analyses et contrôles de qualité sur les fabrications des conserves et semi-conserves de poissons","Taxe perçue pour financer la participation de l'IFREMER aux études, analyses et contrôles de qualité sur les fabrications des conserves et semi-conserves de poissons",5000.0,thousand,EUR,science_agency,include,1.0,JORF_1990.pdf,50,gpt-4o-mini,targeted_recovery,,,,,
France,1990,line_item,,IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),IFREMER (Institut Français de Recherche pour l'Exploitation de la Mer),,"Taxe perçue pour financer la participation de l'Institut français de recherche pour l'exploitation de la mer aux études, analyses et contrôles de qualité des coquillages","Taxe perçue pour financer la participation de l'Institut français de recherche pour l'exploitation de la mer aux études, analyses et contrôles de qualité des coquillages",9875.0,thousand,EUR,science_agency,include,1.0,JORF_1990.pdf,50,gpt-4o-mini,targeted_recovery,,,,,
France,1990,line_item,Recherche et technologie,Recherche et technologie,Research and Technology,,Cotisation des entreprises de la profession.,Contribution from industry professionals.,44400.0,thousand,FRF,innovation_instruments,include,0.9,JORF_1990.pdf,56,gpt-4o-mini,extract,,,,,
France,1990,line_item,Recherche et technologie,Recherche et technologie,Research and Technology,,Cotisation des entreprises de la profession.,Contribution from industry professionals.,264000.0,thousand,FRF,innovation_instruments,include,0.9,JORF_1990.pdf,56,gpt-4o-mini,extract,,,,,
France,1990,program_total,Recherche et technologie,Recherche et technologie,Research and Technology,,Services du Premier ministre : 1. - Services généraux,Prime Minister's Services: 1. - General Services,56218.0,thousand,FRF,science_agency,include,1.0,JORF_1990.pdf,78,gpt-4o-mini,extract,,,,,
France,1990,section_total,Recherche et technologie,Recherche et technologie,Research and Technology,,Total,Total,21500.0,thousand,FRF,science_agency,review,1.0,JORF_1990.pdf,78,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1994,line_item,36-15,Universités et grands établissements d'enseignement supérieur. - Subventions de recherche scientifique,Universities and major higher education institutions. - Scientific research grants,,Subventions de recherche scientifique,Scientific research grants,73237.172,thousand,FRF,higher_education,include,1.0,JORF_1994.pdf,159,gpt-4o-mini,extract,,,,,
France,1994,line_item,66-71,Subventions d'équipement à la recherche universitaire,Grants for university research equipment,,Subventions d'équipement à la recherche universitaire,Grants for university research equipment,1502845.0,thousand,FRF,research_infrastructure,include,1.0,JORF_1994.pdf,160,gpt-4o-mini,extract,,,,,
France,1994,program_total,56-12,Investissements. - Recherche,Investments. - Research,,Investissements. - Recherche,Investments. - Research,9000.0,thousand,FRF,research_infrastructure,include,1.0,JORF_1994.pdf,160,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-18,Institut français de recherche pour l'exploitation de la mer,French Institute for Research and Exploitation of the Sea,,Institut français de recherche pour l'exploitation de la mer,French Institute for Research and Exploitation of the Sea,424953.866,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,,INRAE (Institut National de Recherche pour l'Agriculture),INRAE (Institut National de Recherche pour l'Agriculture),,Institut national de la recherche agronomique,Institut national de la recherche agronomique,237489.193,thousand,EUR,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,targeted_recovery,,,,,
France,1994,line_item,36-43,Centre de coopération internationale en recherche agronomique pour le développement,International Center for Agronomic Research for Development,,Centre de coopération internationale en recherche agronomique pour le développement,International Center for Agronomic Research for Development,511723.439,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-21,Centre national de la recherche scientifique et instituts nationaux,National Center for Scientific Research and National Institutes,,Centre national de la recherche scientifique et instituts nationaux,National Center for Scientific Research and National Institutes,9625687.454,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-80,Centre national d'études spatiales,National Center for Space Studies,,Centre national d'études spatiales,National Center for Space Studies,850374.925,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-22,Institut national de recherche agronomique,National Institute for Agronomic Research,,Institut national de recherche agronomique,National Institute for Agronomic Research,2546534.794,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-30,Institut national de recherche en informatique et en automatique,National Institute for Research in Computer Science and Automation,,Institut national de recherche en informatique et en automatique,National Institute for Research in Computer Science and Automation,267799.773,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-19,Institut national de recherche sur les transports et leur sécurité,National Institute for Research on Transport and its Safety,,Institut national de recherche sur les transports et leur sécurité,National Institute for Research on Transport and its Safety,155574.359,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-51,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,1671044.181,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,161,gpt-4o-mini,extract,,,,,
France,1994,line_item,,INRAE (Institut National de Recherche pour l'Agriculture),INRAE (Institut National de Recherche pour l'Agriculture),,Institut national de la recherche agronomique,Institut national de la recherche agronomique,451480.0,thousand,EUR,science_agency,include,1.0,JORF_1994.pdf,162,gpt-4o-mini,targeted_recovery,,,,,
France,1994,program_total,,INRAE (Institut National de Recherche pour l'Agriculture),INRAE (Institut National de Recherche pour l'Agriculture),,Totaux pour la 1™ partie,Totaux pour la 1™ partie,556812.0,thousand,EUR,science_agency,include,1.0,JORF_1994.pdf,162,gpt-4o-mini,targeted_recovery,,,,,
France,1994,program_total,67-17,Recherche scientifique et technique,Scientific and Technical Research,,Recherche scientifique et technique,Scientific and Technical Research,52980.0,thousand,FRF,direct_rd,include,1.0,JORF_1994.pdf,174,gpt-4o-mini,extract,,,,,
France,1994,line_item,36-83,Commissariat à l'énergie atomique,Atomic Energy Commission,,Commissariat à l'énergie atomique,Atomic Energy Commission,3477513.6,thousand,FRF,science_agency,include,1.0,JORF_1994.pdf,176,gpt-4o-mini,extract,,,,,
France,1994,section_total,36-83,Commissariat à l'énergie atomique,Atomic Energy Commission,,Subventions de fonctionnement,Operating subsidies,3512532.433,thousand,FRF,science_agency,review,1.0,JORF_1994.pdf,176,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1994,line_item,65-30,Subventions en matière de recherche,Research Grants,,Subventions en matière de recherche,Research Grants,30300.0,thousand,FRF,direct_rd,include,1.0,JORF_1994.pdf,188,gpt-4o-mini,extract,,,,,
France,1994,section_total,66,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,,Institut national de la santé et de la recherche médicale,National Institute of Health and Medical Research,13880.0,thousand,FRF,science_agency,review,1.0,JORF_1994.pdf,234,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1994,line_item,Enseignement supérieur et recherche,Enseignement supérieur et recherche,Higher Education and Research,,I - Enseignement supérieur,I - Higher Education,610571.757,thousand,FRF,higher_education,include,1.0,JORF_1994.pdf,38,gpt-4o-mini,extract,,,,,
France,1994,program_total,Enseignement supérieur et recherche,Enseignement supérieur et recherche,Higher Education and Research,,I - Recherche,I - Research,152443.964,thousand,FRF,direct_rd,include,1.0,JORF_1994.pdf,38,gpt-4o-mini,extract,,,,,
France,1994,line_item,Enseignement supérieur et recherche,Enseignement supérieur et recherche,Higher Education and Research,,II - Recherche,II - Research,585488.848,thousand,FRF,direct_rd,include,1.0,JORF_1994.pdf,38,gpt-4o-mini,extract,,,,,
France,1994,section_total,Enseignement supérieur et recherche,Enseignement supérieur et recherche,Higher Education and Research,,Total,Total,6969678.747,thousand,FRF,higher_education,review,1.0,JORF_1994.pdf,38,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1994,line_item,Recherche et espace,Recherche et espace,Research and Space,,Autres crédits de paiement pour la recherche,Other payment credits for research,1000.0,thousand,FRF,direct_rd,include,1.0,JORF_1994.pdf,69,gpt-4o-mini,extract,,,,,
France,1994,line_item,Recherche et espace,Recherche et espace,Research and Space,,Crédits de paiement pour la recherche,Payment credits for research,12000.0,thousand,FRF,direct_rd,include,1.0,JORF_1994.pdf,69,gpt-4o-mini,extract,,,,,
France,1994,section_total,Recherche et espace,Recherche et espace,Research and Space,,Total,Total,13000.0,thousand,FRF,science_agency,review,1.0,JORF_1994.pdf,69,gpt-4o-mini,extract,,"[section_total: aggregate, not individual programme]",redundant,,
France,1994,section_total,Universités,Universités,Universities,,Total,Total,0.0,thousand,FRF,higher_education,review,0.5,JORF_1994.pdf,69,gpt-4o-mini,extract,No specific amount listed,"[section_total: aggregate, not individual programme]",redundant,,
France,2005,program_total,"Ministère de l'Éducation nationale, enseignement supérieur et recherche","Éducation nationale, enseignement supérieur et recherche","National Education, Higher Education and Research",,Recherche,Research,2216963.0,thousand,EUR,direct_rd,review,0.5,JORF_2005.pdf,84,gpt-4o-mini,extract,"Amount 2.217e+12 EUR out of plausible range [1e+04, 1e+11]",,,,
France,2005,line_item,"Ministère de l'Éducation nationale, enseignement supérieur et recherche","Éducation nationale, enseignement supérieur et recherche","National Education, Higher Education and Research",,Recherche,Research,1849546.0,thousand,EUR,direct_rd,review,0.5,JORF_2005.pdf,84,gpt-4o-mini,extract,"Amount 1.850e+12 EUR out of plausible range [1e+04, 1e+11]",,,,
France,2005,line_item,"Ministère de l'Éducation nationale, enseignement supérieur et recherche","Éducation nationale, enseignement supérieur et recherche","National Education, Higher Education and Research",,Recherche,Research,2082020.0,thousand,EUR,direct_rd,review,0.5,JORF_2005.pdf,84,gpt-4o-mini,extract,"Amount 2.082e+12 EUR out of plausible range [1e+04, 1e+11]",,,,
France,2007,line_item,Vote:IRSN,Institut de radioprotection et de sûreté nucléaire,Institute for Radioprotection and Nuclear Safety,,"affecté en 2007, à concurrence de 10 millions d'euros, à l'établissement public dénommé « Institut de radioprotection et de sûreté nucléaire »","allocated in 2007, up to 10 million euros, to the public establishment named 'Institute for Radioprotection and Nuclear Safety'",10000.0,thousand,EUR,science_agency,review,0.8,JORF_2007.pdf,17,gpt-4o-mini,extract,This is a direct allocation for the agency's operational budget.,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2007,line_item,Vote:ANR,Agence nationale de la recherche,National Research Agency,,"produit de la contribution mentionnée à l'article 235 ter ZC du code général des impôts perçu en 2007 est affecté, dans la limite de 955 millions d'euros, à l'Agence nationale de la recherche à hauteur de 86,4 %","the product of the contribution mentioned in article 235 ter ZC of the general tax code received in 2007 is allocated, up to a limit of 955 million euros, to the National Research Agency at a rate of 86.4%",826320.0,thousand,EUR,science_agency,review,0.9,JORF_2007.pdf,17,gpt-4o-mini,extract,This amount is part of the national research effort.,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Agricultural research and higher education,Agricultural research and higher education,278000.0,thousand,EUR,higher_education,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Cultural research and scientific culture,Cultural research and scientific culture,159000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Industrial research,Industrial research,687000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Research in the field of energy,Research in the field of energy,668000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Research in the field of management of environments and resources,Research in the field of management of environments and resources,1216000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Research in the field of risks and pollution,Research in the field of risks and pollution,279000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,line_item,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,"Research in the field of transport, equipment, and housing","Research in the field of transport, equipment, and housing",413000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[generic_programme: broad thematic programme label][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,program_total,Programme 150,Formations supérieures et recherche universitaire,Higher Education and University Research,,Total for Higher Education and University Research,Total for Higher Education and University Research,11190000.0,thousand,EUR,higher_education,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,program_total,Programme 172,Recherches scientifiques et technologiques pluridisciplinaires,Multidisciplinary Scientific and Technological Research,,Total for Multidisciplinary Scientific and Technological Research,Total for Multidisciplinary Scientific and Technological Research,4982000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2008,program_total,Programme 193,Recherche spatiale,Space Research,,Total for Space Research,Total for Space Research,1277000.0,thousand,EUR,direct_rd,review,1.0,JORF_2008.pdf,73,gpt-4o-mini,extract,,[mission_total: aggregate of sub-programmes][bilingual_duplicate: English translation of French programme total][wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Enseignement supérieur et recherche agricoles,Enseignement supérieur et recherche agricoles,296732.542,thousand,EUR,rd_programme,review,0.95,JORF_2009.pdf,117,,,,,,,
France,2009,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche culturelle et culture scientifique,Recherche culturelle et culture scientifique,157255.909,thousand,EUR,rd_programme,review,0.95,JORF_2009.pdf,117,,,,,,,
France,2009,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche et enseignement supérieur en matière économique et industrielle,Recherche et enseignement supérieur en matière économique et industrielle,869305.126,thousand,EUR,rd_programme,review,0.95,JORF_2009.pdf,117,,,,,,,
France,2009,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche spatiale,Recherche spatiale,1280247.629,thousand,EUR,rd_programme,review,0.95,JORF_2009.pdf,117,,,,,,,
France,2009,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherches scientifiques et technologiques pluridisciplinaires,Recherches scientifiques et technologiques pluridisciplinaires,5050181.762,thousand,EUR,rd_programme,review,0.95,JORF_2009.pdf,117,,,,,,,
France,2009,program_total,,Recherche et enseignement supérieur,Research and Higher Education,,Recherche appliquée et innovation en agriculture,Recherche appliquée et innovation en agriculture,63900.0,thousand,EUR,rd_programme,review,0.95,JORF_2009.pdf,121,,,,,,,
France,2009,line_item,Recherche culturelle et culture scientifique,Recherche culturelle et culture scientifique,Cultural Research and Scientific Culture,,Cultural research and scientific culture,Cultural research and scientific culture,159805.909,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
France,2009,line_item,Recherche et enseignement supérieur en matière économique et industrielle,Recherche et enseignement supérieur en matière économique et industrielle,Research and Higher Education in Economic and Industrial Matters,,Research and higher education in economic and industrial matters,Research and higher education in economic and industrial matters,999905.126,thousand,EUR,direct_rd,review,1.0,JORF_2009.pdf,117,gpt-4o-mini,extract,,[wrong_unit_lolf: unit=thousand in LOLF era (2006+) — JORF credit table is in full EUR; profile requires unit=million. Likely ETPT headcount or unit-conversion error. Re-extract.],redundant,,
