country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
Belgium,1996,line_item,60,R-D DANS LE CADRE NATIONAL,R&D IN THE NATIONAL FRAMEWORK,,Dépenses de toute nature relatives aux péles attraction interuniversitaires.,Expenses of all kinds related to interuniversity attraction poles.,,,,direct_rd,review,0.4,1996 30_4.pdf,8,gpt-4o-mini,extract,Total amount not specified. | no_amount,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,60,R-D DANS LE CADRE NATIONAL,R&D IN THE NATIONAL FRAMEWORK,,Recherches d’initiative ministérielle.,Research on ministerial initiative.,,,,direct_rd,review,0.4,1996 30_4.pdf,8,gpt-4o-mini,extract,Total amount not specified. | no_amount,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,60,"SERVICES FEDERAUX DES AFFAIRES SCIENTIFIQUES, TECHNIQUES ET CULTURELLES - PARTIE POLITIQUE SCIENTIFIQUE","FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - SCIENTIFIC POLICY PART",,Actions de promotion de la politique scientifique et de l'innovation technologique.,Actions to promote scientific policy and technological innovation.,1670000.0,thousand,BEF,rd_adjacent,include,0.8,1996 30_4.pdf,96,gpt-4o-mini,extract,,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,60,"SERVICES FEDERAUX DES AFFAIRES SCIENTIFIQUES, TECHNIQUES ET CULTURELLES - PARTIE POLITIQUE SCIENTIFIQUE","FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - SCIENTIFIC POLICY PART",,Toelage aan de Nationale Stichting voor de financiering van het wetenschappelijk onderzoek voor het terugbetalen van het kapitaal en de interesten van de uitgegeven leningen.,Subsidy to the National Foundation for the Financing of Scientific Research for the repayment of the capital and interest of the issued loans.,2862000.0,thousand,BEF,science_agency,include,0.9,1996 30_4.pdf,96,gpt-4o-mini,extract,,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,section_total,60,"SERVICES FEDERAUX DES AFFAIRES SCIENTIFIQUES, TECHNIQUES ET CULTURELLES - PARTIE POLITIQUE SCIENTIFIQUE","FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - SCIENTIFIC POLICY PART",,Totalen voor het programma 11.60.0,Totals for the program 11.60.0,5316000.0,thousand,BEF,science_agency,review,0.7,1996 30_4.pdf,96,gpt-4o-mini,extract,Mixed-purpose ministry total; includes R&D components.,[belgium_section_total],section,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Recherche fondamentale collective-initiative ministérielle.,Collective fundamental research - ministerial initiative.,40500.0,thousand,BEF,direct_rd,include,0.8,1996 30_4.pdf,97,gpt-4o-mini,extract,Ministerial initiative for fundamental research.,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,program_total,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Dépenses de toutes natures relatives aux impulsions gouvernementales ée WD dans le cadre national.,Expenses of all kinds related to government initiatives in the national framework.,812000.0,thousand,BEF,direct_rd,include,0.8,1996 30_4.pdf,97,gpt-4o-mini,extract,Specific to government R&D initiatives.,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,section_total,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Recherche et développement dans le cadre national.,Research and development within the national framework.,1475800.0,thousand,BEF,direct_rd,review,0.7,1996 30_4.pdf,97,gpt-4o-mini,extract,Total includes various R&D activities.,[belgium_section_total],section,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Subvention destinée au recrutement de chercheurs supplémentaires au sein des Universités et des Etablissements scientifiques fédéraux dans le cadre des mesures de soutien de la politique de recherche inscrite dans le plan pluriannuel pour l'emploi.,Subsidy for the recruitment of additional researchers within universities and federal scientific institutions as part of the support measures for the research policy included in the multiannual employment plan.,140000.0,thousand,BEF,higher_education,include,0.9,1996 30_4.pdf,97,gpt-4o-mini,extract,Targets research recruitment in universities.,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Participation belge aux activités de l'Agence Spatiale Européenne.,Belgian participation in the activities of the European Space Agency.,5862200.0,thousand,BEF,direct_rd,include,0.9,1996 30_4.pdf,99,gpt-4o-mini,extract,Further investment in space activities.,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Dépenses de toutes natures relatives à la participation belge aux activités de l'Agence Spatiale Européenne.,Expenses of all kinds related to Belgium's participation in the activities of the European Space Agency.,5835700.0,thousand,BEF,direct_rd,include,0.9,1996 30_4.pdf,99,gpt-4o-mini,extract,Significant investment in space research.,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1996,program_total,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Recherche et développement dans le cadre international.,Research and development in the international framework.,356800.0,thousand,BEF,direct_rd,include,0.8,1996 30_4.pdf,99,gpt-4o-mini,extract,Expenses related to international R&D initiatives.,,,,"Outlier: year total 1,921,049,620 outside [-323,727,710, 432,653,460]"
Belgium,1997,line_item,13.54.3,MINISTERE DE L'INTERIEUR,MINISTRY OF THE INTERIOR,,Bijdrage in de kosten van laboratoria belast met onderzoekingen betreffende brandvoorkoming,Contribution to the costs of laboratories responsible for research on fire prevention,150000.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,135,gpt-4o-mini,extract,Explicit funding for fire prevention research,,,,
Belgium,1997,line_item,13.54.2,MINISTERE DE L'INTERIEUR,MINISTRY OF THE INTERIOR,,Krediet bestemd ter financiering van de permanente gegevensverstrekking aan de diensten van de Civiele Bescherming en andere hulpdiensten betref- fende gevaarlijke stoffen,Credit intended for financing the permanent data provision to the services of Civil Protection and other emergency services regarding hazardous substances,120000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,135,gpt-4o-mini,extract,Data provision related to hazardous substances,,,,
Belgium,1997,line_item,13.54.5,MINISTERE DE L'INTERIEUR,MINISTRY OF THE INTERIOR,,Crédit destiné a couvrir les diverses dépenses d'investissement ayant trait a la protection de la population contre les dangers résultant des radiations ionisantes,Credit intended to cover various investment expenses related to the protection of the population against dangers resulting from ionizing radiation,1285000.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,135,gpt-4o-mini,extract,Explicit funding for protection against radiation,,,,
Belgium,1997,section_total,13,MINISTERE DE L'INTERIEUR,MINISTRY OF THE INTERIOR,,Totaux pour Ia division organique 13-54,Totals for the organic division 13-54,4268000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,135,gpt-4o-mini,extract,Mixed-purpose ministry total,[belgium_section_total],section,,
Belgium,1997,program_total,13.54,MINISTERE DE L'INTERIEUR,MINISTRY OF THE INTERIOR,,Totaux voor het programma 13.54.2,Totals for the program 13.54.2,1136000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,135,gpt-4o-mini,extract,Includes funding for fire prevention research,[belgium_section_total],section,,
Belgium,1997,program_total,13.54.5,MINISTERE DE L'INTERIEUR,MINISTRY OF THE INTERIOR,,Totaux voor het programma 13.54.5,Totals for the program 13.54.5,1386000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,135,gpt-4o-mini,extract,Includes funding related to nuclear accident risks,[belgium_section_total],section,,
Belgium,1997,line_item,56 11 12411,Politique scientifique,Scientific Policy,,Recherche scientifique en rapport avec la sécurité des citoyens,Scientific research related to the safety of citizens,40500.0,thousand,BEF,direct_rd,include,1.0,1997 12_2.pdf,144,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,50 02 1225,Gendarmerie,Gendarmerie,,Crédits spéciaux de recherche scientifique,Special credits for scientific research,6000.0,thousand,BEF,direct_rd,include,1.0,1997 12_2.pdf,213,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,50 03 1226,Rijkswacht,National Police,,Dépenses spécifiques pour la Rijkswacht,Specific expenses for the National Police,34900.0,thousand,BEF,direct_rd,include,1.0,1997 12_2.pdf,213,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,24.53.5,WETENSCHAPSBELEID,SCIENCE POLICY,,Contracten wetenschappelijk onderzoek inzake sociaal-politieke doeleinden,Contracts for scientific research related to socio-political objectives,8000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,319,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,24.53,WETENSCHAPSBELEID,SCIENCE POLICY,,Wetenschappelijk onderzoek,Scientific research,8000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,319,gpt-4o-mini,extract,,,,,
Belgium,1997,section_total,24,MINISTERE DE LA PREVOYANCE SOCIALE,MINISTRY OF SOCIAL PROTECTION,,TOTALS : 24 MINISTERE DE LA PREVOYANCE SOCIALE.,TOTALS : 24 MINISTRY OF SOCIAL PROTECTION.,248264700.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,319,gpt-4o-mini,extract,Mixed-purpose ministry total.,[belgium_social_transfer][belgium_section_total],non_rd,,
Belgium,1997,line_item,25.58.1,WETENSCHAPSBELEID,SCIENCE POLICY,,Centra voor antropo-genetica,Centers for anthropogenetics,3800.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,345,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,25.58.1,WETENSCHAPSBELEID,SCIENCE POLICY,,Medisch wetenschappelijk onderzoek,Medical scientific research,187000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,345,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,25.58,WETENSCHAPSBELEID,SCIENCE POLICY,,Research-Development National,National Research-Development,204700.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,345,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,25.58.1,WETENSCHAPSBELEID,SCIENCE POLICY,,Studies en onderzoeken,Studies and research,4300.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,345,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,25.58.1,WETENSCHAPSBELEID,SCIENCE POLICY,,Studies en onderzoeken volksgezondheid,Studies and research in public health,1000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,345,gpt-4o-mini,extract,,,,,
Belgium,1997,section_total,25,MINISTERE DE LA SANTE PUBLIQUE ET DE L'ENVIRONNEMENT,MINISTRY OF PUBLIC HEALTH AND ENVIRONMENT,,TOTALS : 25 MINISTERE DE LA SANTE PUBLIQUE ET DE L'ENVIRONNEMENT.,TOTALS : 25 MINISTRY OF PUBLIC HEALTH AND ENVIRONMENT.,309500.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,345,gpt-4o-mini,extract,Mixed-purpose ministry total.,[belgium_section_total],section,,
Belgium,1997,line_item,60 11 3354,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Envelope recherche scientifique médicale,Envelope for medical scientific research,192400.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,388,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,60 11 3334,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Centres de génétique humaine,Human genetics centers,39000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,388,gpt-4o-mini,extract,,,,,
Belgium,1997,section_total,26,"MINISTERE DES AFFAIRES SOCIALES, DE LA SANTE PUBLIQUE ET DE L'ENVIRONNEMENT","MINISTRY OF SOCIAL AFFAIRS, PUBLIC HEALTH AND ENVIRONMENT",,Totaux pour Ia division organique 26-59,Totals for the organic division 26-59,3551000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,388,gpt-4o-mini,extract,Mixed-purpose ministry total,[belgium_section_total],section,,
Belgium,1997,program_total,26.60.1,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Totaux pour le programme 26.60.1,Totals for the program 26.60.1,219900.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,389,gpt-4o-mini,extract,Explicitly for scientific research,[belgium_section_total],section,,
Belgium,1997,line_item,60 21 3550,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Centre international de recherche contre le cancer,International cancer research center,29500.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,390,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,60 42 1201,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Frais de fonctionnement-Institut Pasteur,Operating expenses - Pasteur Institute,60000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,390,gpt-4o-mini,extract,Administrative expenses,,,,
Belgium,1997,line_item,60 41 1103,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Rémunérations et allocations généralement quelconques : personnel statutaire définitif et stagiaire,Salaries and allowances generally for statutory personnel and trainees,153400.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,390,gpt-4o-mini,extract,Administrative expenses,[belgium_social_transfer],non_rd,,
Belgium,1997,line_item,60 34 1251,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Etudes et enquétes hygigne publique,Studies and inquiries on public hygiene,6900.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,390,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,26.60.2,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Totaux pour le programme 26.60.2,Totals for the program 26.60.2,29500.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,390,gpt-4o-mini,extract,,[belgium_section_total],section,,
Belgium,1997,program_total,26.60.3,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Totaux pour le programme 26.60.3,Totals for the program 26.60.3,319800.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,390,gpt-4o-mini,extract,,[belgium_section_total],section,,
Belgium,1997,program_total,26.60.4,POLITIQUE SCIENTIFIQUE,SCIENTIFIC POLICY,,Totaux pour le programme 26.60.4,Totals for the program 26.60.4,225900.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,390,gpt-4o-mini,extract,,[belgium_section_total],section,,
Belgium,1997,program_total,32.70,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,R&D. dans le cadre national.,R&D in the national framework.,480400.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,448,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70.10.1238,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Etudes et recherches dans le domaine de l'énergie non nucléaire en relais du programme national R. & D.-Energie,Studies and research in the field of non-nuclear energy as a continuation of the national R&D-Energy program,30000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,448,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70.10.3127,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Subventions aux Centres Collectifs,Subsidies to Collective Centers,297600.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,448,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70.10.4118,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Subvention à l'Institut interuniversitaire des sciences nucléaires (I.1.5.N.),Subsidy to the Interuniversity Institute of Nuclear Sciences (I.1.5.N.),152800.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,448,gpt-4o-mini,extract,,,,,
Belgium,1997,section_total,32,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Total pour la division organique 32-41,Total for the organic division 32-41,1234600.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,448,gpt-4o-mini,extract,Mixed-purpose ministry total,[belgium_section_total],section,,
Belgium,1997,line_item,70.20.3507,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Cotisation de la Belgique au Centre européen de Recherche nucléaire (CERN) à Genève,Belgium's contribution to the European Nuclear Research Centre (CERN) in Geneva,819100.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,449,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,32.70.2,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,R&D. dans le cadre international.,R&D in the international framework.,45100.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,449,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70.20.1237,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Recherches dans le domaine de la fusion et recherches connexes,Research in the field of fusion and related research,11400.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,449,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70 50 1235,Recherches sur les problémes de structure géologique profonde (forages géologiques),Research on deep geological structure problems (geological drilling),,Recherches sur les problémes de structure géologique profonde (forages géologiques),Research on deep geological structure problems (geological drilling),35000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,450,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70 30 6103,Subvention pour investissements exceptionnels a effectuer par le Centre d'Etude de l'Energie nucléaire (C.E.N.),Subsidy for exceptional investments to be made by the Nuclear Energy Study Centre (C.E.N.),,Subvention pour investissements exceptionnels a effectuer par le Centre d'Etude de l'Energie nucléaire (C.E.N.),Subsidy for exceptional investments to be made by the Nuclear Energy Study Centre (C.E.N.),136400.0,thousand,BEF,science_agency,include,0.9,1997 12_2.pdf,450,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,70 30 4119,Subvention a I'Institut de Radioéléments (I.R.E.),Subsidy to the Institute of Radioelements (I.R.E.),,Subvention a I'Institut de Radioéléments (I.R.E.),Subsidy to the Institute of Radioelements (I.R.E.),25500.0,thousand,BEF,science_agency,include,0.9,1997 12_2.pdf,450,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,70 30 4105,Dotations aux Etablissements scientifiques de l'Etat et assimilés,Allocations to Scientific Institutions of the State and Equivalent,,Subvention au Centre d'Etude de l'Energie nucléaire (C.E.N.),Subsidy to the Nuclear Energy Study Centre (C.E.N.),1464000.0,thousand,BEF,science_agency,include,0.9,1997 12_2.pdf,450,gpt-4o-mini,extract,,,,,
Belgium,1997,section_total,32,MINISTERE DES AFFAIRES ECONOMIQUES,MINISTRY OF ECONOMIC AFFAIRS,,Totaux pour le programme 32.70.3,Totals for the program 32.70.3,1722300.0,thousand,BEF,science_agency,review,0.7,1997 12_2.pdf,450,gpt-4o-mini,extract,Mixed-purpose ministry total; includes R&D components.,[belgium_section_total],section,,
Belgium,1997,program_total,70 50 1234,Etudes et recherches sur les problémes de structures géologiques profondes,Studies and research on deep geological structure problems,,Totaux pour le programme 32.70.5,Totals for the program 32.70.5,91000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,450,gpt-4o-mini,extract,,[belgium_section_total],section,,
Belgium,1997,line_item,33,MINISTERE DES COMMUNICATIONS ET DE L'INFRASTRUCTURE,MINISTRY OF COMMUNICATIONS AND INFRASTRUCTURE,,"Kosten voor studies, onderzoekingen, laboratorium-proeven betreffende materialen, bouwmethodes, vervoer, enz.","Costs for studies, research, laboratory tests regarding materials, construction methods, transport, etc.",1500.0,thousand,BEF,direct_rd,include,0.8,1997 12_2.pdf,478,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,51,"MINISTERE DES FINANCES, POUR LA DETTE PUBLIQUE","MINISTRY OF FINANCE, FOR PUBLIC DEBT",,Dépenses de capital résultant d'opérations de gestion de la dette publique.,Capital expenditures resulting from public debt management operations.,10000.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,492,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,51,"MINISTERE DES FINANCES, POUR LA DETTE PUBLIQUE","MINISTRY OF FINANCE, FOR PUBLIC DEBT",,Intérêts des emprunts émis par l'Institut Pasteur,Interest on loans issued by the Pasteur Institute,109100.0,thousand,BEF,science_agency,include,0.9,1997 12_2.pdf,492,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,51,"MINISTERE DES FINANCES, POUR LA DETTE PUBLIQUE","MINISTRY OF FINANCE, FOR PUBLIC DEBT",,Aflossing van de leningen van het Instituut Pasteur.,Repayment of loans from the Pasteur Institute.,103400.0,thousand,BEF,science_agency,include,0.9,1997 12_2.pdf,493,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,33,MINISTERE DES COMMUNICATIONS ET DE L'INFRASTRUCTURE,MINISTRY OF COMMUNICATIONS AND INFRASTRUCTURE,,Dépenses diverses pour l'exécution de la recherche scientifique.,Various expenses for the execution of scientific research.,16200.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,520,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,56/1,R. & D. DANS LE CADRE NATIONAL,R. & D. AT NATIONAL LEVEL,,Subventions a des recherches scientifiques et techniques a finalité agricole,Grants for scientific and technical research with agricultural purpose,,,,direct_rd,review,0.4,1997 12_2.pdf,65,gpt-4o-mini,extract,no_amount,,,,
Belgium,1997,line_item,56/1,R. & D. DANS LE CADRE NATIONAL,R. & D. AT NATIONAL LEVEL,,Subventions a la Société royale de botanique de Belgique et au Centre de biologie applique a Linter,Grants to the Royal Society of Botany of Belgium and the Centre for Applied Biology in Linter,,,,direct_rd,review,0.4,1997 12_2.pdf,65,gpt-4o-mini,extract,no_amount,,,,
Belgium,1997,section_total,56,"FEDERALE DIENSTEN VOOR WETENSCHAPPELLJKE, TECHNISCHE EN CULTURELE AANGELEGENHEDEN - DEEL WETENSCHAPSBELEID","FEDERAL SERVICES FOR SCIENTIFIC, TECHNICAL AND CULTURAL AFFAIRS - SCIENCE POLICY PART",,"Total budget for the Federal Services for Scientific, Technical and Cultural Affairs - Science Policy Part","Total budget for the Federal Services for Scientific, Technical and Cultural Affairs - Science Policy Part",166300000.0,thousand,BEF,science_agency,include,1.0,1997 12_2.pdf,65,gpt-4o-mini,extract,,[belgium_section_total],section,,
Belgium,1997,program_total,56/2,R. & D. DANS LE CADRE INTERNATIONAL,R. & D. AT INTERNATIONAL LEVEL,,Total for R. & D. at International Level,Total for R. & D. at International Level,,,,direct_rd,review,0.4,1997 12_2.pdf,65,gpt-4o-mini,extract,Total amount not specified | no_amount,[belgium_section_total],section,,
Belgium,1997,program_total,56/1,R. & D. DANS LE CADRE NATIONAL,R. & D. AT NATIONAL LEVEL,,Total for R. & D. at National Level,Total for R. & D. at National Level,,,,direct_rd,review,0.4,1997 12_2.pdf,65,gpt-4o-mini,extract,Total amount not specified | no_amount,[belgium_section_total],section,,
Belgium,1997,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Dépenses de toute nature relatives aux impulsions gouvernementales de R-D dans le cadre national.,Expenses of all kinds related to government initiatives for R&D at the national level.,1356900.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,66,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Programmes et actions de R-D.,Programs and actions of R&D.,1356900.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,66,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Subvention à la Fondation nationale pour le financement de la recherche scientifique en vue de couvrir le remboursement du capital et des intérêts des emprunts émis.,Subsidy to the National Foundation for Scientific Research to cover the repayment of capital and interest on issued loans.,275800.0,thousand,BEF,science_agency,include,0.9,1997 12_2.pdf,66,gpt-4o-mini,extract,,,,,
Belgium,1997,section_total,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Total pour le programme 11.60.0,Total for the program 11.60.0,50200.0,thousand,BEF,unclear,review,0.5,1997 12_2.pdf,66,gpt-4o-mini,extract,Mixed-purpose ministry total,[belgium_section_total],section,,
Belgium,1997,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,"Dépenses de préparation, de gestion et de valorisation des programmes et actions de R-D dans le cadre national et des pôles d'attraction interuniversitaires.","Expenses for preparation, management, and valorization of R&D programs and actions at the national level and interuniversity attraction poles.",44000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,68,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,"Financement d'études, de recherches, de publications et de missions pour compte de tiers.","Funding for studies, research, publications, and missions on behalf of third parties.",26000.0,thousand,BEF,direct_rd,include,0.9,1997 12_2.pdf,68,gpt-4o-mini,extract,,,,,
Belgium,1997,line_item,11,SERVICES DU PREMIER MINISTRE,OFFICE OF THE PRIME MINISTER,,Subvention destinée au recrutement de chercheurs supplémentaires au sein des universités et des établissements scientifiques fédéraux dans le cadre des mesures de soutien de la politique de recherche inscrite dans le plan pluriannuel pour l'emploi.,Subsidy for the recruitment of additional researchers within universities and federal scientific institutions as part of the support measures for research policy included in the multiannual employment plan.,286000.0,thousand,BEF,higher_education,include,0.9,1997 12_2.pdf,68,gpt-4o-mini,extract,,,,,
Belgium,1997,program_total,60/1,R-D DANS LE CADRE NATIONAL,R&D IN THE NATIONAL FRAMEWORK,,Financement des programines d’impulsions gouvernementales de R-D dans le cadre national.,Funding for government initiatives for R&D in the national framework.,,million,BEF,direct_rd,review,0.4,1997 12_2.pdf,7,gpt-4o-mini,extract,"Total for government initiatives in national R&D, specific breakdown not provided. | no_amount",,,,
Belgium,1997,line_item,60/1,R-D DANS LE CADRE NATIONAL,R&D IN THE NATIONAL FRAMEWORK,,Financement des ples d’attraction interuniversitaires.,Funding for interuniversity attraction poles.,,million,BEF,higher_education,review,0.4,1997 12_2.pdf,7,gpt-4o-mini,extract,"Funding for interuniversity collaboration, not explicitly R&D. | no_amount",,,,
Belgium,1997,line_item,60/1,R-D DANS LE CADRE NATIONAL,R&D IN THE NATIONAL FRAMEWORK,,"Financement d'études, de recherches et de missions pour compte de tiers.","Funding for studies, research, and missions for third parties.",,million,BEF,unclear,review,0.4,1997 12_2.pdf,7,gpt-4o-mini,extract,"Funding for research activities, but unclear if directly R&D. | no_amount",,,,
Belgium,1997,line_item,60/1,R-D DANS LE CADRE NATIONAL,R&D IN THE NATIONAL FRAMEWORK,,Subvention destinée au recrutement de chercheurs supplémentaires au sein des universités et des établissements scientifiques fédéraux.,Subsidy for the recruitment of additional researchers in universities and federal scientific institutions.,,million,BEF,higher_education,review,0.4,1997 12_2.pdf,7,gpt-4o-mini,extract,"Funding for researcher recruitment, not explicitly R&D. | no_amount",,,,
