source_file,pdf_path,full_text_cache,selected_rows,selected_canonicals,selected_pages,selected_line_descriptions,selected_amounts,traceability_status,source_audit_note
2011 DL201111001.pdf,Data/input/finance_bills/Japan/2011 DL201111001.pdf,,10,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),750 | 546 | 546 | 546 | None | 545 | None | 545 | None | 546,Expenses necessary for the operating subsidy for the National Institute of Advanced Industrial Science and Technology | Operating expenses grant | Operating expenses grant | Operating expenses grant | Verified against original Japan budget tables | Operating expenses grant | Verified against original Japan budget tables | Operating expenses grant | Verified against original Japan budget tables | Operating expenses grant,60390000000.0 | 59170073000.0 | 36028272000.0 | 122426246000.0 | 29229937000.0 | 104817724000.0 | 60439000000.0 | 13623601000.0 | 13522931000.0 | 58377907000.0,covered_by_final_series,
2012 DL201211001.pdf,Data/input/finance_bills/Japan/2012 DL201211001.pdf,,8,JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),None | None | None | None | None | None | None | 61,Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Independent Administrative Institution RIKEN Operating Expenses,50589375000.0 | 35114135000.0 | 119758445000.0 | 29229437000.0 | 100646191000.0 | 13481876000.0 | 12111369000.0 | 58076117000.0,covered_by_final_series,
2013 DL201311001.pdf,Data/input/finance_bills/Japan/2013 DL201311001.pdf,,8,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies,754 | 533 | 60 | 533 | 531 | 545 | 59 | None,Grant for operating expenses to cover part of the funding for the operations of the National Institute of Advanced Industrial Science and Technology | Expenses necessary for the operating expenses grant for the Japan Atomic Energy Agency | Operating Expenses for Japan Agency for Marine-Earth Science and Technology | Expenses necessary for the operating expenses grant for the Japan Aerospace Exploration Agency | Expenses necessary for the operating expenses grant for the Japan Society for the Promotion of Science | Japan Science and Technology Agency General Account Operating Expenses Subsidy | Operating Expenses for National Institute for Materials Science | Verified against original Japan budget tables,60078300000.0 | 47685583000.0 | 34448588000.0 | 109768846000.0 | 29168967000.0 | 122951565000.0 | 12850203000.0 | 11454420000.0,covered_by_final_series,
2014 DL201411001.pdf,Data/input/finance_bills/Japan/2014 DL201411001.pdf,,9,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | RIKEN (Institute of Physical and Chemical Research),1015 | None | 789 | 789 | 789 | 789 | None | None | 789,Expenses necessary for the operating expenses grant for the National Institute of Advanced Industrial Science and Technology | Verified against original Japan budget tables | Operating Expenses Grant for the Japan Agency for Marine-Earth Science and Technology | Operating Expenses Grant for the Japan Aerospace Exploration Agency | Operating Expenses Grant for the Japan Society for the Promotion of Science | Operating Expenses Grant for the Japan Science and Technology Agency | Verified against original Japan budget tables | Verified against original Japan budget tables | Operating Expenses Grant for RIKEN,60832599000.0 | 46916707000.0 | 33512223000.0 | 112132984000.0 | 28005668000.0 | 119895794000.0 | 12329191000.0 | 10828427000.0 | 53118591000.0,covered_by_final_series,
2015 DL201511001.pdf,Data/input/finance_bills/Japan/2015 DL201511001.pdf,,8,AIST (National Institute of Advanced Industrial Science and Technology) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | RIKEN (Institute of Physical and Chemical Research),803 | 579 | 579 | 578 | 579 | 803 | 61 | 579,Operating expenses grant for National Institute of Advanced Industrial Science and Technology | Operating Expenses Grant for JAMSTEC | Operating Expenses Grant for JAXA | General Account Operating Expenses Grant for the Japan Society for the Promotion of Science | General Account Operating Expenses Grant for the Japan Science and Technology Agency | Operating expenses grant for New Energy and Industrial Technology Development Organization | Operating Expenses for National Institute for Materials Science | Operating Expenses Grant for RIKEN,61787122000.0 | 32604686000.0 | 114471942000.0 | 27238826000.0 | 100553048000.0 | 7791536000.0 | 11917948000.0 | 51481219000.0,covered_by_final_series,
2016 DL201611001.pdf,Data/input/finance_bills/Japan/2016 DL201611001.pdf,,12,"AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research)",None | None | None | None | 566 | None | None | None | None | None | None | None,Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Necessary expenses for the operating expenses grant for the Japan Society for the Promotion of Science | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables,62847560000.0 | 34614821000.0 | 30618486000.0 | 105342777000.0 | 26708591000.0 | 100888373000.0 | 7893451000.0 | 12020623000.0 | 11695485000.0 | 3674953000.0 | 21557994000.0 | 51591219000.0,covered_by_final_series,
2017 DL201711001.pdf,Data/input/finance_bills/Japan/2017 DL201711001.pdf,,12,"AIST (National Institute of Advanced Industrial Science and Technology) | Institute for Science and Technology Policy | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | RIKEN (Institute of Physical and Chemical Research)",800 | 593 | 588 | 588 | 588 | 574 | 588 | 800 | 588 | 992 | 647 | 588,Operating expenses for National Institute of Advanced Industrial Science and Technology | Institute for Science and Technology Policy | Operating expenses grant for JAEA | Operating Expenses Subsidy for Japan Agency for Marine-Earth Science and Technology | Operating Expenses Subsidy for Japan Aerospace Exploration Agency | 運営費交付金の交付 | Operating Expenses Subsidy for Japan Science and Technology Agency | Operating expenses for New Energy and Industrial Technology Development Organization | Operating expenses grant for NIMS | Operating Subsidies for NIES | Operating expenses grant for NIBIOHN | Operating Expenses Subsidy for RIKEN,62440586000.0 | 784409000.0 | 37981917000.0 | 31718486000.0 | 111286260000.0 | 708591000.0 | 101868706000.0 | 11301101000.0 | 13459125000.0 | 12216107000.0 | 3674953000.0 | 52591219000.0,covered_by_final_series,
2018 DL201811001.pdf,Data/input/finance_bills/Japan/2018 DL201811001.pdf,,12,"AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research)",797 | 586 | 586 | 586 | 61 | 61 | 797 | None | 995 | 666 | 585 | 585,"Expenses necessary for the operating expenses grant for the National Institute of Advanced Industrial Science and Technology | Operating expenses for Japan Atomic Energy Agency | Operating expenses for Japan Agency for Marine-Earth Science and Technology | Operating expenses for Japan Aerospace Exploration Agency | Operating Expenses for Japan Society for the Promotion of Science | Operating Expenses for Japan Science and Technology Agency | Expenses necessary for the operating expenses grant for the New Energy and Industrial Technology Development Organization | Verified against original Japan budget tables | Operating Subsidies for NIES | Operating expenses grant for the National Institute of Biomedical Innovation, Health and Nutrition | Operating expenses for Quantum Science and Technology Agency | Operating expenses for RIKEN",61924777000.0 | 37981917000.0 | 31718486000.0 | 111286260000.0 | 26600504000.0 | 100812003000.0 | 13170675000.0 | 13517272000.0 | 13370483000.0 | 3674953000.0 | 21609247000.0 | 52591219000.0,covered_by_final_series,
2019 DL201911001.pdf,Data/input/finance_bills/Japan/2019 DL201911001.pdf,,10,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research),1123 | 861 | 872 | 872 | 871 | 1123 | 872 | 1388 | 870 | 871,Expenses necessary for the operating expenses grant for the National Institute of Advanced Industrial Science and Technology | Operating expenses for the Japan Atomic Energy Agency | Operating Grants for Japan Agency for Marine-Earth Science and Technology | Operating Grants for Japan Aerospace Exploration Agency | Operating Grants for Japan Science and Technology Agency | Expenses necessary for the operating expenses grant for the New Energy and Industrial Technology Development Organization | Operating Grants for National Institute for Materials Science | Expenses necessary for the operating expenses of the National Institute for Environmental Studies | Operating Expenses Grant for the Quantum Science and Technology Agency | Operating Grants for RIKEN,62342817000.0 | 36393856000.0 | 32069528000.0 | 115922994000.0 | 100511506000.0 | 14166920000.0 | 13637272000.0 | 16658697000.0 | 21583061000.0 | 53108857000.0,covered_by_final_series,
2020 DL202011001.pdf,Data/input/finance_bills/Japan/2020 DL202011001.pdf,,11,"AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | RIKEN (Institute of Physical and Chemical Research)",829 | 600 | 600 | 601 | 598 | 600 | 77 | 599 | 1034 | 671 | 61,Operating subsidy for AIST | Operating Expenses for Japan Atomic Energy Agency | Expenses necessary for the operating expenses grant of the Japan Agency for Marine-Earth Science and Technology | Expenses necessary for the operating expenses grant of the Japan Aerospace Exploration Agency | Expenses necessary for the operating expenses grant of the Japan Society for the Promotion of Science | Operating Expenses for Japan Science and Technology Agency | Operating Expenses for the New Energy and Industrial Technology Development Organization | Operating expenses grant for NIMS | Operating Subsidies for NIES | 運営費交付金 | Operating Expenses for RIKEN,742799000.0 | 36393856000.0 | 31843418000.0 | 118447193000.0 | 26567080000.0 | 100511506000.0 | 13943499000.0 | 13787272000.0 | 16306940000.0 | 3690934000.0 | 53549284000.0,covered_by_final_series,
2021 DL202111001.pdf,Data/input/finance_bills/Japan/2021 DL202111001.pdf,,11,AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research),829 | 608 | 608 | 608 | 608 | 607 | 829 | 607 | 1027 | 608 | 608,Expenses necessary for the operating expenses grant for the National Institute of Advanced Industrial Science and Technology | Operating expenses grant for the Japan Atomic Energy Agency | Operating expenses grant for JAMSTEC | Operating expenses grant for JAXA | Operating expenses grant for the Japan Society for the Promotion of Science | Operating expenses grant for the Japan Science and Technology Agency | Expenses necessary for the operating expenses grant for the New Energy and Industrial Technology Development Organization | Operating expenses grant for NIMS | Operating Subsidies for NIES | Operating expenses grant for the Quantum Science and Technology Agency | Operating expenses grant for RIKEN,61984113000.0 | 36379870000.0 | 29708549000.0 | 112295751000.0 | 10000000000.0 | 100248601000.0 | 14346911000.0 | 14239394000.0 | 16514384000.0 | 21582563000.0 | 54049102000.0,covered_by_final_series,
2022 DL202211001.pdf,Data/input/finance_bills/Japan/2022 DL202211001.pdf,,10,"JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | RIKEN (Institute of Physical and Chemical Research)",582 | 64 | 64 | 579 | 64 | 801 | 580 | 1001 | 650 | 64,業務の財源に充てるための運営費交付金 | Operating Expenses for the Japan Agency for Marine-Earth Science and Technology | Operating Expenses for the Japan Aerospace Exploration Agency | Operating subsidy for JSPS | Operating Expenses for the Japan Science and Technology Agency | Expenses necessary for the operating subsidy of the National Research and Development Agency for New Energy and Industrial Technology Development Organization | Operating subsidy for NIMS | Operating Subsidies for NIES | 運営費交付金 | Operating Expenses for RIKEN,6379870000.0 | 30292576000.0 | 123759200000.0 | 27175350000.0 | 100337918000.0 | 14537336000.0 | 177676000.0 | 16387344000.0 | 4024297000.0 | 54164053000.0,covered_by_final_series,
2023 DL202311001.pdf,Data/input/finance_bills/Japan/2023 DL202311001.pdf,,10,"AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research)",827 | 609 | 65 | 66 | 65 | 80 | 1029 | 676 | 618 | 65,Operating expenses for the National Research and Development Agency National Institute of Advanced Industrial Science and Technology | Operating subsidy for JAEA | Operating expenses for Japan Agency for Marine-Earth Science and Technology | Operating expenses for Japan Aerospace Exploration Agency | Operating expenses for Japan Science and Technology Agency | Operating expenses for New Energy and Industrial Technology Development Organization | Operating Subsidies for NIES | Operating subsidy for NIBIOHN | Operating expenses for Quantum Science and Technology Development Agency | Operating expenses for RIKEN,61800000000.0 | 377053000.0 | 30621991000.0 | 122689115000.0 | 100543871000.0 | 14447800000.0 | 16574658000.0 | 4295787000.0 | 21762364000.0 | 54770381000.0,covered_by_final_series,
2024 DL202411001.pdf,Data/input/finance_bills/Japan/2024 DL202411001.pdf,,12,"AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JAXA (Japan Aerospace Exploration Agency) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NEDO (New Energy and Industrial Technology Development Organization) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research)",None | None | None | None | None | None | None | None | 1050 | None | None | None,Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables | Operating Subsidies for NIES | Verified against original Japan budget tables | Verified against original Japan budget tables | Verified against original Japan budget tables,65000661000.0 | 36478799000.0 | 30366656000.0 | 122397995000.0 | 27498267000.0 | 100970256000.0 | 12556204000.0 | 14423539000.0 | 17158975000.0 | 6729156000.0 | 21788072000.0 | 55348412000.0,covered_by_final_series,
2025 DL202511001.pdf,Data/input/finance_bills/Japan/2025 DL202511001.pdf,,10,"AIST (National Institute of Advanced Industrial Science and Technology) | JAEA (Japan Atomic Energy Agency) | JAMSTEC (Japan Agency for Marine-Earth Science and Technology) | JSPS (Japan Society for the Promotion of Science) | JST (Japan Science and Technology Agency) | NIMS (National Institute for Materials Science) | National Institute for Environmental Studies | National Institute of Biomedical Innovation, Health and Nutrition | QST (National Institutes for Quantum Science and Technology) | RIKEN (Institute of Physical and Chemical Research)",843 | 624 | 624 | 621 | 621 | 622 | 1055 | 693 | 623 | 623,Operating subsidy for AIST | Operating expenses grant for JAEA | Operating expenses grant | 運営費交付金 | Operating expenses grant | Operating expenses grant for NIMS | Operating Subsidies for NIES | 運営費交付金 | Operating subsidy for QST | 運営費交付金,66687223000.0 | 950126000.0 | 30379929000.0 | 27498267000.0 | 100771968000.0 | 198044000.0 | 17177052000.0 | 3799507000.0 | 378352000.0 | 6715556000.0,covered_by_final_series,
