country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,2017,Science and Technology Trial Research Commission Expenses,outlier,verify,10000000.0,65362.0,0.0,"Amount 10,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,10000000.0,thousand,"[""2017 DL201711001.pdf""]",101,1.0,"The current annual total of 10,000,000 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Trial Research Commission Expenses."
Japan,2019,Science and Technology Trial Research Commission Expenses,outlier,verify,9180005.0,0.0,5000000.0,"Amount 9,180,005 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9180005.0,thousand,"[""2019 DL201911001.pdf""]",869,1.0,"The current annual total of 9,180,005 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Trial Research Commissioned Expenses."
Japan,2020,Science and Technology Trial Research Commission Expenses,outlier,verify,5000000.0,9180005.0,0.0,"Amount 5,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5000000.0,thousand,"[""2020 DL202011001.pdf""]",628,1.0,"The current annual total of 5,000,000 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Trial Research Commissioned Expenses."
Japan,2018,Commissioned Expenses for Scientific Technology Testing Research,outlier,verify,9955964.0,0.0,0.0,"Amount 9,955,964 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9955964.0,thousand,"[""2018 DL201811001.pdf""]",584,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,2012,Science and Technology Policy Promotion Expenses,outlier,verify,46687763.0,0.0,14890827.0,"Amount 46,687,763 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,46687763.0,thousand,"[""2012 DL201211001.pdf""]",561,1.0,The current annual total is supported by the source document row which lists the same amount for the Science and Technology Policy Promotion Expenses.
Japan,2013,Science and Technology Policy Promotion Expenses,outlier,verify,14890827.0,46687763.0,0.0,"Amount 14,890,827 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,14890827.0,thousand,"[""2013 DL201311001.pdf""]",544,1.0,"The current annual total is supported by the source document row, which lists the same amount for a specific project related to the agency."
Japan,2018,Science and Technology Policy Promotion Expenses,outlier,verify,5797699.0,0.0,0.0,"Amount 5,797,699 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5797699.0,thousand,"[""2018 DL201811001.pdf""]",582,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Science and Technology Policy Promotion Expenses."
Japan,2021,Science and Technology Policy Promotion Expenses,outlier,verify,6732256.0,0.0,0.0,"Amount 6,732,256 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6732256.0,thousand,"[""2021 DL202111001.pdf""]",604,1.0,"The current annual total of 6,732,256 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Policy Promotion Expenses."
Japan,2011,Science and Technology Human Resource Development Subsidy,outlier,verify,11692519.0,0.0,0.0,"Amount 11,692,519 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,11692519.0,thousand,"[""2011 DL201111001.pdf""]",542,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Science and Technology Human Resource Development Subsidy."
Japan,2013,Science and Technology Human Resource Development Subsidy,outlier,verify,8756573.0,0.0,0.0,"Amount 8,756,573 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,8756573.0,thousand,"[""2013 DL201311001.pdf""]",544,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Science and Technology Human Resource Development Subsidy."
Japan,2017,Science and Technology Human Resource Development Subsidy,outlier,verify,4994934.0,0.0,0.0,"Amount 4,994,934 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4994934.0,thousand,"[""2017 DL201711001.pdf""]",586,1.0,The current annual total is supported by the source document row which lists the same amount for the Science and Technology Human Resource Development Subsidy.
Japan,2019,Science and Technology Human Resource Development Subsidy,outlier,verify,5303047.0,0.0,0.0,"Amount 5,303,047 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5303047.0,thousand,"[""2019 DL201911001.pdf""]",868,1.0,"The current annual total of 5,303,047 thousand JPY is directly supported by the source document row, which confirms the amount and unit."
Japan,1984,Commissioned Research and Investigation Expenses,outlier,verify,1174.0,0.0,0.0,"Amount 1,174 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1174.0,thousand,"[""1984 DL198411001.pdf""]",511,1.0,"The current annual total of 1174.0 thousand is directly supported by the source document row, which lists the same amount for Commissioned Research Expenses."
Japan,1988,Commissioned Research and Investigation Expenses,outlier,verify,276297.0,0.0,0.0,"Amount 276,297 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,276297.0,thousand,"[""1988 DL198811001.pdf""]",254,1.0,"The current annual total of 276,297 thousand is directly supported by the source document row, which specifies the same amount for Commissioned Research Expenses."
Japan,1991,Commissioned Research and Investigation Expenses,outlier,verify,345963.0,0.0,0.0,"Amount 345,963 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,345963.0,thousand,"[""1991 DL199111001.pdf""]",533,1.0,"The current annual total of 345,963 thousand is directly supported by the source document row, which lists the same amount for Commissioned Research Expenses."
Japan,1994,Commissioned Research and Investigation Expenses,outlier,verify,479379.0,0.0,0.0,"Amount 479,379 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,479379.0,thousand,"[""1994 DL199411001.pdf""]",548,1.0,"The current annual total of 479,379 thousand is directly supported by the source document row, which lists the same amount for Commissioned Research Expenses."
Japan,2000,Commissioned Research and Investigation Expenses,outlier,verify,12614.0,0.0,0.0,"Amount 12,614 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,12614.0,thousand,"[""2000 DL200011001.pdf""]",345,1.0,"The source document clearly lists the amount of 12,614 thousand JPY for Commissioned Research Expenses, which supports the current annual total."
Japan,2003,Commissioned Research and Investigation Expenses,outlier,verify,43568097.0,0.0,473837.0,"Amount 43,568,097 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,43568097.0,thousand,"[""2003 DL200311001.pdf""]",471,1.0,The current annual total is supported by the source document row which confirms the amount for Commissioned Research Expenses.
Japan,2004,Commissioned Research and Investigation Expenses,outlier,verify,473837.0,43568097.0,0.0,"Amount 473,837 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,473837.0,thousand,"[""2004 DL200411001.pdf""]",523,1.0,"The current annual total of 473,837 thousand is directly supported by the source document row, which describes it as 'Commissioned Research Expenses for Science and Technology'."
Japan,2012,Commissioned Research and Investigation Expenses,outlier,verify,3000000.0,0.0,68000.0,"Amount 3,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,3000000.0,thousand,"[""2012 DL201211001.pdf""]",100,1.0,"The current annual total of 3,000,000 thousand is directly supported by the source document row, which describes the same type of expenses."
Japan,2013,Commissioned Research and Investigation Expenses,outlier,verify,68000.0,3000000.0,0.0,"Amount 68,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,68000.0,thousand,"[""2013 DL201311001.pdf""]",552,1.0,"The current annual total of 68,000 thousand is directly supported by the source document row, which specifies the same amount for commissioned research expenses."
Japan,2016,Commissioned Research and Investigation Expenses,outlier,verify,53000.0,0.0,0.0,"Amount 53,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,53000.0,thousand,"[""2016 DL201611001.pdf""]",596,1.0,"The current annual total of 53,000 thousand is directly supported by the source document row, which describes the same amount for Commissioned Research Expenses for Science and Technology."
Japan,2018,Commissioned Research and Investigation Expenses,outlier,verify,4002844.0,0.0,0.0,"Amount 4,002,844 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4002844.0,thousand,"[""2018 DL201811001.pdf""]",740,1.0,"The current annual total is directly supported by the source document row, which matches the amount and description for the agency."
Japan,2020,Commissioned Research and Investigation Expenses,outlier,verify,9180005.0,0.0,0.0,"Amount 9,180,005 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9180005.0,thousand,"[""2020 DL202011001.pdf""]",609,1.0,"The current annual total of 9,180,005 thousand is directly supported by the source document row, which describes the same amount for Commissioned Research Expenses for Science and Technology."
Japan,2017,Expenses for maintenance of research facilities of national university corporations,outlier,verify,10892591.0,0.0,0.0,"Amount 10,892,591 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,10892591.0,thousand,"[""2017 DL201711001.pdf""]",574,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and its description."
Japan,2017,Subsidy for Facility Development of Quantum Science and Technology Agency,outlier,verify,1952486.0,0.0,0.0,"Amount 1,952,486 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1952486.0,thousand,"[""2017 DL201711001.pdf""]",615,1.0,The current annual total is supported by the source document row which matches the agency name and amount.
Japan,2018,Core Rocket Advancement Expenses,outlier,verify,900000.0,0.0,0.0,"Amount 900,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,900000.0,thousand,"[""2018 DL201811001.pdf""]",610.0,1.0,"The current annual total of 900,000 thousand is directly supported by the source document row, which lists the same amount for Core Rocket Advancement Expenses."
Japan,2005,Institute for Science and Technology Policy,outlier,verify,883528.0,0.0,0.0,"Amount 883,528 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,883528.0,thousand,"[""2005 DL200511001.pdf""]",501,1.0,"The current annual total of 883,528 thousand is directly supported by the source document row, which describes expenses for the Institute for Science and Technology Policy."
Japan,2017,Institute for Science and Technology Policy,outlier,verify,784409.0,0.0,0.0,"Amount 784,409 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,784409.0,thousand,"[""2017 DL201711001.pdf""]",593,1.0,"The current annual total of 784,409 thousand is directly supported by the source document row, which lists the same amount for the Institute for Science and Technology Policy."
Japan,1990,Test Research Expenses,outlier,verify,154316701.0,0.0,0.0,"Amount 154,316,701 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,154316701.0,thousand,"[""1990 DL199011001.pdf""]",43,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the National Institute Nuclear Test Research Expenses."
Japan,1994,Test Research Expenses,outlier,verify,159384618.0,0.0,2317143.0,"Amount 159,384,618 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,159384618.0,thousand,"[""1994 DL199411001.pdf""]",44,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the Test Research Expenses."
Japan,1996,Test Research Expenses,outlier,verify,20962533.0,2317143.0,2417923.0,"Amount 20,962,533 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,20962533.0,thousand,"[""1996 DL199611001.pdf""]",268,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Test Research Expenses."
Japan,1998,Test Research Expenses,outlier,verify,4000000000.0,2417923.0,3451108.0,"Amount 4,000,000,000 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4000000000.0,thousand,"[""1998 DL199811001.pdf""]",36,1.0,The current annual total is supported by the source document row which lists the same amount for the National Institute Nuclear Test Research Expenses.
Japan,2008,Test Research Expenses,outlier,verify,44689750.0,0.0,40260108.0,"Amount 44,689,750 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,44689750.0,thousand,"[""2008 DL200811001.pdf""]",938,1.0,"The current annual total is directly supported by the source document row, which matches the reported amount."
Japan,2009,Test Research Expenses,outlier,verify,40260108.0,44689750.0,0.0,"Amount 40,260,108 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,40260108.0,thousand,"[""2009 DL200911001.pdf""]",946,1.0,"The current annual total is directly supported by the source document row, which matches the reported amount."
Japan,2012,Test Research Expenses,outlier,verify,56400000000.0,0.0,289440.0,"Amount 56,400,000,000 outside expected range [-3,673,850 – 4,898,466] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,56400000000.0,thousand,"[""2012 DL201211001.pdf""]",1055,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for Nuclear Test Research Expenses."
Japan,2018,Quantum Science and Technology Innovation Base Survey and Analysis,outlier,verify,335530.0,0.0,0.0,"Amount 335,530 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,335530.0,thousand,"[""2018 DL201811001.pdf""]",148,1.0,"The current annual total of 335,530 thousand is directly supported by the source document row, which describes the relevant survey and analysis work."
Japan,1991,Subsidy for Railway Technology Development,outlier,verify,4705150.0,0.0,0.0,"Amount 4,705,150 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4705150.0,thousand,"[""1991 DL199111001.pdf""]",726,1.0,"The current annual total is directly supported by the source document row, which confirms the amount for the Railway Technology Development Subsidy."
Japan,2008,Subsidy for Railway Technology Development,outlier,verify,1084477.0,0.0,1116023.0,"Amount 1,084,477 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1084477.0,thousand,"[""2008 DL200811001.pdf""]",820,1.0,"The current annual total of 1,084,477 thousand JPY is directly supported by the source document row, which confirms the amount and its description."
Japan,2009,Subsidy for Railway Technology Development,outlier,verify,1116023.0,1084477.0,0.0,"Amount 1,116,023 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1116023.0,thousand,"[""2009 DL200911001.pdf""]",828,1.0,"The current annual total of 1,116,023 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2013,Subsidy for Railway Technology Development,outlier,verify,646000.0,0.0,556112.0,"Amount 646,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,646000.0,thousand,"[""2013 DL201311001.pdf""]",830,1.0,"The current annual total of 646,000 thousand is directly supported by the source document row, which confirms the amount and its description."
Japan,2014,Subsidy for Railway Technology Development,outlier,verify,556112.0,646000.0,0.0,"Amount 556,112 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,556112.0,thousand,"[""2014 DL201411001.pdf""]",1085,1.0,"The current annual total of 556,112 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2016,Subsidy for Railway Technology Development,outlier,verify,476387.0,0.0,0.0,"Amount 476,387 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,476387.0,thousand,"[""2016 DL201611001.pdf""]",874,1.0,"The current annual total of 476,387 thousand is directly supported by the source document row, which describes the subsidy for railway technology development expenses."
Japan,2018,Subsidy for Railway Technology Development,outlier,verify,319832.0,0.0,168606.0,"Amount 319,832 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,319832.0,thousand,"[""2018 DL201811001.pdf""]",879,1.0,"The current annual total of 319,832 thousand is directly supported by the source document row, which lists the same amount for the Subsidy for Railway Technology Development."
Japan,2019,Subsidy for Railway Technology Development,outlier,verify,168606.0,319832.0,0.0,"Amount 168,606 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,168606.0,thousand,"[""2019 DL201911001.pdf""]",1210,1.0,"The current annual total of 168,606 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2022,Subsidy for Railway Technology Development,outlier,verify,102412.0,0.0,0.0,"Amount 102,412 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,102412.0,thousand,"[""2022 DL202211001.pdf""]",875,1.0,"The current annual total of 102,412 thousand is directly supported by the source document row, which confirms the amount and its description."
Japan,2013,Commissioned Expenses for Basic Science and Technology Research,outlier,verify,48913.0,0.0,0.0,"Amount 48,913 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,48913.0,thousand,"[""2013 DL201311001.pdf""]",295,1.0,"The current annual total of 48,913 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2018,Commissioned Expenses for Basic Science and Technology Research,outlier,verify,275055.0,0.0,0.0,"Amount 275,055 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,275055.0,thousand,"[""2018 DL201811001.pdf""]",321,1.0,"The current annual total of 275,055 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2024,Commissioned Expenses for Basic Science and Technology Research,outlier,verify,728617.0,0.0,0.0,"Amount 728,617 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,728617.0,thousand,"[""2024 DL202411001.pdf""]",354,1.0,"The current annual total of 728,617 thousand is directly supported by the source document row, which describes the same agency and matches the amount."
Japan,2018,International Scientific and Technological Activities Promotion Expenses,outlier,verify,259856.0,0.0,0.0,"Amount 259,856 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,259856.0,thousand,"[""2018 DL201811001.pdf""]",572,1.0,"The current annual total of 259,856 thousand is directly supported by the source document row, which describes expenses for promoting international scientific and technological activities."
Japan,2017,Commissioned Research for Industrial Technology Surveys,outlier,verify,174335.0,0.0,0.0,"Amount 174,335 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,174335.0,thousand,"[""2017 DL201711001.pdf""]",806,1.0,"The current annual total of 174,335 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2017,Comprehensive Science and Technology Research Commissioned Expenses,outlier,verify,31913.0,0.0,0.0,"Amount 31,913 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,31913.0,thousand,"[""2017 DL201711001.pdf""]",585,1.0,"The current annual total of 31,913 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2017,Development of Communication Equipment for Antarctic Observation,outlier,verify,30632.0,0.0,0.0,"Amount 30,632 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,30632.0,thousand,"[""2017 DL201711001.pdf""]",616,1.0,"The current annual total of 30,632 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2008,Science and Technology Trial Research Commissioned Expenses,outlier,verify,32440101.0,0.0,0.0,"Amount 32,440,101 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,32440101.0,thousand,"[""2008 DL200811001.pdf""]",519,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2016,Science and Technology Trial Research Commissioned Expenses,outlier,verify,65362.0,0.0,5000.0,"Amount 65,362 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,65362.0,thousand,"[""2016 DL201611001.pdf""]",583,1.0,"The current annual total of 65,362 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2017,Science and Technology Trial Research Commissioned Expenses,outlier,verify,5000.0,65362.0,0.0,"Amount 5,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5000.0,thousand,"[""2017 DL201711001.pdf""]",585,1.0,"The current annual total of 5000.0 thousand is directly supported by the source document row, which lists the same amount for the Science and Technology Trial Research Commissioned Expenses."
Japan,2019,Science and Technology Trial Research Commissioned Expenses,outlier,verify,9180005.0,0.0,5000000.0,"Amount 9,180,005 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,9180005.0,thousand,"[""2019 DL201911001.pdf""]",869,1.0,"The current annual total of 9,180,005 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2020,Science and Technology Trial Research Commissioned Expenses,outlier,verify,5000000.0,9180005.0,0.0,"Amount 5,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,5000000.0,thousand,"[""2020 DL202011001.pdf""]",628,1.0,"The current annual total of 5,000,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2016,Expenses for Promoting Research University Enhancement,outlier,verify,233275923.0,0.0,0.0,"Amount 233,275,923 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,233275923.0,thousand,"[""2016 DL201611001.pdf""]",565,1.0,"The current annual total is directly supported by the source document row, which confirms the amount and unit."
Japan,2005,International Space Station Development Project Subsidy,outlier,verify,13737180.0,0.0,0.0,"Amount 13,737,180 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,13737180.0,thousand,"[""2005 DL200511001.pdf""]",116,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the International Space Station development project subsidy."
Japan,2016,International Space Station Development Project Subsidy,outlier,verify,30770243.0,0.0,0.0,"Amount 30,770,243 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,30770243.0,thousand,"[""2016 DL201611001.pdf""]",146,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the International Space Station Development Project Subsidy."
Japan,2016,Operating Expenses Grant for National Institute of New Energy and Industrial Technology Development,outlier,verify,7893451.0,0.0,0.0,"Amount 7,893,451 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,7893451.0,thousand,"[""2016 DL201611001.pdf""]",794,1.0,"The current annual total is directly supported by the source document row, which matches the agency name and amount."
Japan,2016,Subsidies for Practical Development of Industrial Technology,outlier,verify,4000000.0,0.0,0.0,"Amount 4,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,4000000.0,thousand,"[""2016 DL201611001.pdf""]",115,1.0,"The current annual total of 4,000,000 thousand is directly supported by the source document row, which lists the same amount for the agency in question."
Japan,2001,Independent Administrative Institution Economic and Industrial Research Institute,outlier,verify,2048919.0,0.0,2038674.0,"Amount 2,048,919 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2048919.0,thousand,"[""2001 DL200111001.pdf""]",81,1.0,"The current annual total of 2,048,919 thousand JPY is directly supported by the source document row, which confirms the amount as the operating expenses for the Independent Administrative Institution Economic and Industrial Research Institute."
Japan,2002,Independent Administrative Institution Economic and Industrial Research Institute,outlier,verify,2038674.0,2048919.0,1722947.0,"Amount 2,038,674 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2038674.0,thousand,"[""2002 DL200211001.pdf""]",651,1.0,"The current annual total of 2,038,674 thousand is directly supported by the source document row, which states the same amount for the Independent Administrative Institution Economic and Industrial Research Institute."
Japan,2003,Independent Administrative Institution Economic and Industrial Research Institute,outlier,verify,1722947.0,2038674.0,0.0,"Amount 1,722,947 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1722947.0,thousand,"[""2003 DL200311001.pdf""]",661,1.0,"The current annual total of 1,722,947 thousand JPY is directly supported by the source document row indicating operating expenses for the agency."
Japan,2016,Independent Administrative Institution Economic and Industrial Research Institute,outlier,verify,41558.0,0.0,0.0,"Amount 41,558 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,41558.0,thousand,"[""2016 DL201611001.pdf""]",232,1.0,"The current annual total of 41,558 thousand is directly supported by the source document row, which confirms the payment amount to the agency."
Japan,2023,Independent Administrative Institution Economic and Industrial Research Institute,outlier,verify,1900000.0,0.0,0.0,"Amount 1,900,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1900000.0,thousand,"[""2023 DL202311001.pdf""]",826,1.0,"The current annual total of 1,900,000 thousand JPY is directly supported by the source document row indicating operating expenses for the agency."
Japan,2007,Independent Administrative Institution Product Evaluation Technology Foundation,outlier,verify,7587842.0,0.0,0.0,"Amount 7,587,842 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",drop,,,"[""2007 DL200711001.pdf""]",66,0.8,"The current total of 7,587,842 thousand JPY is inconsistent with the context of the previous and next years, which are both 0. The evidence suggests that this amount may be a misclassification or confusion with another year."
Japan,2016,Independent Administrative Institution Product Evaluation Technology Foundation,outlier,verify,25221.0,0.0,0.0,"Amount 25,221 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,25221.0,thousand,"[""2016 DL201611001.pdf""]",232,1.0,"The current annual total of 25,221 thousand JPY is directly supported by the source document row indicating a payment to the Independent Administrative Institution Product Evaluation Technology Foundation."
Japan,2024,Independent Administrative Institution Product Evaluation Technology Foundation,outlier,verify,7720571.0,0.0,0.0,"Amount 7,720,571 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,7759000.0,thousand,"[""2024 DL202411001.pdf""]",847,0.9,"The amount of 7,759,000 thousand JPY is mentioned in the source document as the operating expenses grant for the agency, which is more consistent than the initially reported amount."
Japan,2012,International Research Hubs Promotion Programme,outlier,verify,2000000.0,0.0,9606400.0,"Amount 2,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2000000.0,thousand,"[""2012 DL201211001.pdf""]",100,1.0,"The current annual total of 2,000,000 thousand JPY is directly supported by the source document row indicating the same amount for the 'Subsidy for Promoting International Research Hub Formation'."
Japan,2013,International Research Hubs Promotion Programme,outlier,verify,9606400.0,2000000.0,0.0,"Amount 9,606,400 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,2000000.0,thousand,"[""2013 DL201311001.pdf""]",544,0.9,"The current total of 9,606,400 thousand JPY appears to be a confusion with the previous year's amount of 2,000,000 thousand JPY, as the document snippet indicates that the funding for the International Research Hubs Promotion Programme is likely to be consistent with the previous year's total."
Japan,2019,International Research Hubs Promotion Programme,outlier,verify,6746511.0,0.0,0.0,"Amount 6,746,511 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6746511.0,thousand,"[""2019 DL201911001.pdf""]",868,1.0,"The current annual total of 6,746,511 thousand JPY is directly supported by the source document row, which confirms the amount and its description."
Japan,2021,International Research Hubs Promotion Programme,outlier,verify,247737711.0,0.0,6097167.0,"Amount 247,737,711 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,7737711.0,thousand,"[""2021 DL202111001.pdf""]",595,0.9,"The amount of 247,737,711 thousand JPY appears to be a misinterpretation or error, as the relevant document indicates a total of 7,737,711 thousand JPY for the International Research Hubs Promotion Programme."
Japan,2022,International Research Hubs Promotion Programme,outlier,verify,6097167.0,247737711.0,0.0,"Amount 6,097,167 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,6097167.0,thousand,"[""2022 DL202211001.pdf""]",591,1.0,"The current annual total of 6,097,167 thousand JPY is directly supported by the source document row, which lists the same amount for the International Research Base Formation Promotion Project Subsidy."
Japan,2024,International Research Hubs Promotion Programme,outlier,verify,7148108.0,0.0,0.0,"Amount 7,148,108 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,7148108.0,thousand,"[""2024 DL202411001.pdf""]",636,1.0,"The current annual total of 7,148,108 thousand JPY is directly supported by the source document row, which lists the same amount for the subsidy related to the International Research Hubs Promotion Programme."
Japan,1989,Expenses necessary for promoting basic and academic research,outlier,verify,1456287.0,0.0,0.0,"Amount 1,456,287 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,1456287.0,thousand,"[""1989 DL198911001.pdf""]",247,1.0,"The current annual total of 1,456,287 thousand is directly supported by the source document row, which matches the agency description and amount."
