country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Netherlands,1990,line_item,VIII,Onderwijs en Wetenschappen,Education and Sciences,,"KNAW, NOW, de wetenschappelijke bibliotheken en de overige instellingen","KNAW, NOW, scientific libraries and other institutions",410000.0,thousand,NLG,science_agency,include,0.9,1990 budget memorandum.pdf,146,gpt-4o-mini,extract,Funding for KNAW and related research institutions.
Netherlands,1990,line_item,VIII,Onderwijs en Wetenschappen,Education and Sciences,,Overige uitgaven,Other expenditures,80000.0,thousand,NLG,unclear,review,0.5,1990 budget memorandum.pdf,146,gpt-4o-mini,extract,"General expenditures, not specifically R&D."
Netherlands,1990,program_total,VIII,Onderwijs en Wetenschappen,Education and Sciences,,Onderzoeksbeoefening,Research activities,591000.0,thousand,NLG,direct_rd,include,0.9,1990 budget memorandum.pdf,146,gpt-4o-mini,extract,Includes funding for KNAW and other research institutions.
Netherlands,1990,section_total,VIII,Onderwijs en Wetenschappen,Education and Sciences,,Totaal uitgaven Onderwijs en Wetenschappen,Total expenditures Education and Sciences,3988000.0,thousand,NLG,higher_education,review,0.7,1990 budget memorandum.pdf,146,gpt-4o-mini,extract,"Includes various educational expenditures, not all R&D."
Netherlands,1990,line_item,,RIVM (National Institute for Public Health),RIVM (National Institute for Public Health),,Extra revenues from knowledge exploitation,Extra revenues from knowledge exploitation,7000.0,thousand,EUR,science_agency,include,1.0,1990 budget memorandum.pdf,185,gpt-4o-mini,targeted_recovery,Incidental revenue for RIVM in 1990.
Netherlands,1990,program_total,XIII,Economische Zaken,Economic Affairs,,Innovatiestimuleringsregeling (instir),Innovation stimulation scheme,0.0,thousand,NLG,innovation_instruments,review,0.4,1990 budget memorandum.pdf,196,gpt-4o-mini,extract,"Details not specified, but related to innovation."
Netherlands,1990,line_item,XIII,Economische Zaken,Economic Affairs,,Internationale ruimtevaart programma's,International space programs,0.0,thousand,NLG,unclear,review,0.4,1990 budget memorandum.pdf,196,gpt-4o-mini,extract,"Details not specified, but related to international space programs."
Netherlands,1990,line_item,XIII,Economische Zaken,Economic Affairs,,Technologie beleid (techn ontwikk krediet (tok)),Technology policy (technology development credit),0.0,thousand,NLG,innovation_instruments,review,0.4,1990 budget memorandum.pdf,196,gpt-4o-mini,extract,"Details not specified, but related to technology development."
Netherlands,1990,section_total,XIII,Economische Zaken,Economic Affairs,,Totaal uitgaven Economische Zaken,Total expenditures Economic Affairs,23134000.0,thousand,NLG,innovation_instruments,review,0.7,1990 budget memorandum.pdf,196,gpt-4o-mini,extract,"Includes various economic expenditures, not all R&D."
Netherlands,1990,line_item,,RIVM (National Institute for Public Health),RIVM (National Institute for Public Health),,Extra revenues from knowledge exploitation,Extra revenues from knowledge exploitation,7000.0,thousand,EUR,science_agency,review,0.9,1990 budget memorandum.pdf,221,gpt-4o-mini,targeted_recovery,Disputed line; same amount as previous but from a different context.
Netherlands,1991,line_item,VIII,Onderwijs en Wetenschappen,Education and Sciences,,Universiteiten,Universities,3135000.0,thousand,NLG,higher_education,include,0.9,1991 budget memorandum.pdf,103,gpt-4o-mini,extract,Funding specifically for universities.
Netherlands,1991,line_item,VIII,Onderwijs en Wetenschappen,Education and Sciences,,"KNAW, NOW, de wetenschappelijke bibliotheken en de overige instellingen","KNAW, NOW, scientific libraries and other institutions",440000.0,thousand,NLG,science_agency,include,0.9,1991 budget memorandum.pdf,104,gpt-4o-mini,extract,Funding for KNAW and other scientific institutions.
Netherlands,1991,line_item,XIII,Economische Zaken,Economic Affairs,,Innovatiestimuleringsregeling,Innovation Stimulus Scheme,0.0,thousand,NLG,innovation_instruments,include,0.8,1991 budget memorandum.pdf,204,gpt-4o-mini,extract,Funding for innovation stimulation.
Netherlands,1991,line_item,XIV,"Landbouw, Natuurbeheer en Visserij","Agriculture, Nature Management and Fisheries",,Wetenschappelijk onderzoek,Scientific Research,5500.0,thousand,NLG,direct_rd,include,0.9,1991 budget memorandum.pdf,204,gpt-4o-mini,extract,Funding specifically for scientific research.
Netherlands,1991,line_item,XIII,Economische Zaken,Economic Affairs,,Technisch ontwikkelingskrediet,Technical Development Credit,0.0,thousand,NLG,innovation_instruments,include,0.8,1991 budget memorandum.pdf,204,gpt-4o-mini,extract,Funding for technical development.
Netherlands,1991,section_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Bedrijvenbeleid: innovatie en ondernemerschap,Business policy: innovation and entrepreneurship,,million,NLG,innovation_instruments,review,0.4,1991 budget memorandum.pdf,290,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components. | no_amount
Netherlands,1991,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Onderwijs en fundamenteel wetenschappelijk onderzoek,Education and fundamental scientific research,150646000.0,thousand,NLG,higher_education,review,0.5,1991 budget memorandum.pdf,290,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1991,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Fundamentaal wetenschappelijk onderzoek,Fundamental scientific research,,million,NLG,direct_rd,review,0.4,1991 budget memorandum.pdf,290,gpt-4o-mini,extract,Total for fundamental scientific research. | no_amount
Netherlands,1991,program_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Toekomstfonds,Future Fund,,million,NLG,innovation_instruments,review,0.4,1991 budget memorandum.pdf,290,gpt-4o-mini,extract,Total for the Future Fund. | no_amount
Netherlands,1991,section_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Kennis en innovatie,Knowledge and innovation,,million,NLG,innovation_instruments,review,0.4,1991 budget memorandum.pdf,290,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components. | no_amount
Netherlands,1991,program_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Wageningen Research,Wageningen Research,,million,NLG,direct_rd,review,0.4,1991 budget memorandum.pdf,290,gpt-4o-mini,extract,Total for Wageningen Research. | no_amount
Netherlands,1991,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Aan vrije universiteiten,To free universities,,million,NLG,higher_education,review,0.4,1991 budget memorandum.pdf,291,gpt-4o-mini,extract,Funding line for free universities. | no_amount
Netherlands,1991,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Aan rijksuniversiteiten,To national universities,,million,NLG,higher_education,review,0.4,1991 budget memorandum.pdf,291,gpt-4o-mini,extract,Funding line for national universities. | no_amount
Netherlands,1991,section_total,VIII,Onderwijs en Wetenschappen,Education and Sciences,,Totaal,Total,2081000.0,thousand,NLG,higher_education,review,0.7,1991 budget memorandum.pdf,87,gpt-4o-mini,extract,Includes funding for universities and scientific research.
Netherlands,1991,section_total,XIII,Economische Zaken,Economic Affairs,,Totaal,Total,498500.0,thousand,NLG,innovation_instruments,review,0.7,1991 budget memorandum.pdf,87,gpt-4o-mini,extract,Includes various innovation and technology funding.
Netherlands,1991,section_total,XIV,"Landbouw, Natuurbeheer en Visserij","Agriculture, Nature Management and Fisheries",,Totaal,Total,858300.0,thousand,NLG,research_infrastructure,review,0.7,1991 budget memorandum.pdf,87,gpt-4o-mini,extract,Includes funding for agricultural research.
Netherlands,1992,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,Internationale instellingen,International Institutions,101000.0,thousand,NLG,rd_adjacent,include,1.0,1992 budget memorandum.pdf,111,gpt-4o-mini,extract,
Netherlands,1992,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,"KNAW, NWO, de wetenschappelijke bibliotheken en de overige instellingen","KNAW, NWO, the scientific libraries and other institutions",529000.0,thousand,NLG,science_agency,include,1.0,1992 budget memorandum.pdf,111,gpt-4o-mini,extract,
Netherlands,1992,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,Onderzoeksbeoefening,Research Practice,722000.0,thousand,NLG,direct_rd,include,1.0,1992 budget memorandum.pdf,111,gpt-4o-mini,extract,
Netherlands,1992,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,Totaal Wetenschappelijk onderwijs,Total Scientific Education,4570000.0,thousand,NLG,higher_education,include,1.0,1992 budget memorandum.pdf,111,gpt-4o-mini,extract,
Netherlands,1992,program_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Agrarisch onderzoek,Agricultural research,,million,NLG,direct_rd,review,0.4,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Total for agricultural research. | no_amount
Netherlands,1992,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,"Bijdragen aan instituten voor internationaal onderwijs en onderzoek (NUFFIC, ISS, ITC, ASC)","Contributions to institutes for international education and research (NUFFIC, ISS, ITC, ASC)",,million,NLG,rd_adjacent,review,0.4,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Ambiguous line; may include non-R&D components. | no_amount
Netherlands,1992,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Onderwijs en fundamenteel wetenschappelijk onderzoek,Education and fundamental scientific research,333000.0,thousand,NLG,higher_education,review,0.5,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1992,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Fundamenteel wetenschappelijk onderzoek,Fundamental scientific research,,million,NLG,direct_rd,review,0.4,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Total for fundamental scientific research. | no_amount
Netherlands,1992,program_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Toekomstfonds,Future Fund,,million,NLG,innovation_instruments,review,0.4,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,"Total for Future Fund, which supports innovation. | no_amount"
Netherlands,1992,section_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Innovatie en ondernemerschap,Innovation and entrepreneurship,320000.0,thousand,NLG,innovation_instruments,review,0.5,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1992,line_item,EZ,Economische Zaken,Ministry of Economic Affairs,,Innovatiestimuleringsregeling (Instir),Innovation stimulation scheme (Instir),,million,NLG,innovation_instruments,review,0.4,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Line item for innovation stimulation; may include non-R&D components. | no_amount
Netherlands,1992,section_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Kennis en innovatie,Knowledge and innovation,300000.0,thousand,NLG,innovation_instruments,review,0.5,1992 budget memorandum.pdf,286,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1992,program_total,LNV,"Landbouw, Natuurbeheer en Visserij","Agriculture, Nature Management and Fisheries",,Bijdrage bedrijfsleven aan het Landbouwkundig Onderzoek,Contribution of the business sector to Agricultural Research,,million,NLG,unclear,review,0.4,1992 budget memorandum.pdf,44,gpt-4o-mini,extract,Total amount not specified. | no_amount
Netherlands,1992,program_total,EZ,Economische Zaken,Economic Affairs,,Innovatiestimuleringsregeling (INSTIR),Innovation Stimulation Scheme (INSTIR),220000.0,thousand,NLG,innovation_instruments,include,1.0,1992 budget memorandum.pdf,44,gpt-4o-mini,extract,"This line is being abolished, indicating a reduction in innovation funding."
Netherlands,1992,section_total,EZ,Economische Zaken,Economic Affairs,,Totaal Bedrijvenbeleid: innovatie en ondernemerschap,Total Business Policy: Innovation and Entrepreneurship,220000.0,thousand,NLG,innovation_instruments,include,1.0,1992 budget memorandum.pdf,44,gpt-4o-mini,extract,
Netherlands,1992,section_total,LNV,"Landbouw, Natuurbeheer en Visserij","Agriculture, Nature Management and Fisheries",,Totaal Kennis en innovatie,Total Knowledge and Innovation,,million,NLG,unclear,review,0.4,1992 budget memorandum.pdf,44,gpt-4o-mini,extract,Total amount not specified. | no_amount
Netherlands,1993,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,Instellingen voor onderzoek en wetenschapsbeleid,Institutions for research and science policy,1054000.0,thousand,NLG,science_agency,include,1.0,1993 budget memorandum.pdf,185,gpt-4o-mini,extract,
Netherlands,1993,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,Overige uitgaven,Other expenditures,177000.0,thousand,NLG,unclear,review,0.5,1993 budget memorandum.pdf,185,gpt-4o-mini,extract,Ambiguous line description
Netherlands,1993,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,Onderzoek en wetenschapsbeleid,Research and science policy,1243000.0,thousand,NLG,science_agency,include,1.0,1993 budget memorandum.pdf,185,gpt-4o-mini,extract,
Netherlands,1993,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Education, Culture and Science",,"Universiteiten, academische ziekenhuizen en overige uitgaven hoger onderwijs en wetenschappelijk onderzoek","Universities, academic hospitals and other expenditures for higher education and scientific research",4863000.0,thousand,NLG,higher_education,include,1.0,1993 budget memorandum.pdf,185,gpt-4o-mini,extract,
Netherlands,1993,line_item,EZ,Economische Zaken,Economic Affairs,,Praktijkonderzoek,Practical research,18000.0,thousand,NLG,direct_rd,include,1.0,1993 budget memorandum.pdf,202,gpt-4o-mini,extract,
Netherlands,1993,section_total,EZ,Economische Zaken,Economic Affairs,,Onderzoek,Research,392000.0,thousand,NLG,direct_rd,include,1.0,1993 budget memorandum.pdf,202,gpt-4o-mini,extract,
Netherlands,1993,line_item,EZ,Economische Zaken,Economic Affairs,,Personeel onderzoek,Research personnel,250000.0,thousand,NLG,direct_rd,include,1.0,1993 budget memorandum.pdf,202,gpt-4o-mini,extract,
Netherlands,1993,line_item,EZ,Economische Zaken,Economic Affairs,,Wetensch. onderzoek,Scientific research,72000.0,thousand,NLG,direct_rd,include,1.0,1993 budget memorandum.pdf,202,gpt-4o-mini,extract,
Netherlands,1994,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Overige uitgaven,Other expenditures,176000.0,thousand,NLG,unclear,review,0.5,1994 budget memorandum.pdf,131,gpt-4o-mini,extract,"Ambiguous, not explicitly R&D related."
Netherlands,1994,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Onderzoek en wetenschapsbeleid,Research and science policy,1260000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,131,gpt-4o-mini,extract,
Netherlands,1994,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Onderzoeksinstellingen,Research institutions,1084000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,131,gpt-4o-mini,extract,
Netherlands,1994,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Wetenschappelijk onderwijs,Scientific education,4793000.0,thousand,NLG,higher_education,include,1.0,1994 budget memorandum.pdf,131,gpt-4o-mini,extract,
Netherlands,1994,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Totaal Onderwijs en Wetenschappen,Total Education and Sciences,389000.0,thousand,NLG,higher_education,include,1.0,1994 budget memorandum.pdf,150,gpt-4o-mini,extract,
Netherlands,1994,section_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Totaal Bedrijvenbeleid: innovatie en ondernemerschap,Total Enterprise Policy: Innovation and Entrepreneurship,376000.0,thousand,NLG,innovation_instruments,include,1.0,1994 budget memorandum.pdf,150,gpt-4o-mini,extract,
Netherlands,1994,section_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Totaal Kennis en innovatie,Total Knowledge and Innovation,372000.0,thousand,NLG,research_infrastructure,include,1.0,1994 budget memorandum.pdf,150,gpt-4o-mini,extract,
Netherlands,1994,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Praktijkonderzoek,Practical Research,5000.0,thousand,NLG,direct_rd,include,1.0,1994 budget memorandum.pdf,151,gpt-4o-mini,extract,
Netherlands,1994,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Wetenschappelijk onderzoek,Scientific Research,281000.0,thousand,NLG,direct_rd,include,1.0,1994 budget memorandum.pdf,151,gpt-4o-mini,extract,
Netherlands,1994,program_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Subsidies TNO,TNO Subsidies,96000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,257,gpt-4o-mini,extract,
Netherlands,1994,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,NWO (Nederlandse Organisatie voor Wetenschappelijk Onderzoek),Dutch Research Council,350000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,28,gpt-4o-mini,extract,
Netherlands,1994,line_item,EZ,Economische Zaken,Ministry of Economic Affairs,,Fiscale R&D-loonkostenfaciliteit,Fiscal R&D wage cost facility,350000.0,thousand,NLG,innovation_instruments,include,1.0,1994 budget memorandum.pdf,28,gpt-4o-mini,extract,
Netherlands,1994,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Totaal Onderzoek en wetenschapsbeleid,Total Research and Science Policy,350000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,28,gpt-4o-mini,extract,
Netherlands,1994,program_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Fundamenteel wetenschappelijk onderzoek,Fundamental Scientific Research,30000000.0,thousand,NLG,direct_rd,include,1.0,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Subsidies KNAW,Subsidies KNAW,5000000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,line_item,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Subsidies NWO,Subsidies NWO,15000000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,line_item,EZ,Economische Zaken,Ministry of Economic Affairs,,Subsidies TNO,Subsidies TNO,20000000.0,thousand,NLG,science_agency,include,1.0,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,section_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Totaal Bedrijvenbeleid: innovatie en ondernemerschap,Total Business Policy: Innovation and Entrepreneurship,50000000.0,thousand,NLG,innovation_instruments,include,1.0,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,section_total,OCW,"Onderwijs, Cultuur en Wetenschap","Ministry of Education, Culture and Science",,Totaal Onderwijs en fundamenteel wetenschappelijk onderzoek,Total Education and Fundamental Scientific Research,181947000.0,thousand,NLG,higher_education,review,0.3,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,section_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Totaal Kennis en innovatie,Total Knowledge and Innovation,25000000.0,thousand,NLG,research_infrastructure,include,1.0,1994 budget memorandum.pdf,334,gpt-4o-mini,extract,
Netherlands,1994,section_total,EZ,Economische Zaken,Ministry of Economic Affairs,,Bedrijvenbeleid: innovatie en ondernemerschap,Business policy: innovation and entrepreneurship,210000.0,thousand,NLG,innovation_instruments,include,1.0,1994 budget memorandum.pdf,53,gpt-4o-mini,extract,Includes fiscal R&D wage cost facility.
Netherlands,1994,section_total,LNV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Ministry of Agriculture, Fisheries, Food Security and Nature",,Kennis en innovatie,Knowledge and innovation,,million,NLG,rd_adjacent,review,0.4,1994 budget memorandum.pdf,53,gpt-4o-mini,extract,Total amount not specified. | no_amount
Netherlands,1994,line_item,EZ,Economische Zaken,Ministry of Economic Affairs,,R&D-faciliteit loonbelasting,R&D wage tax facility,210000.0,thousand,NLG,innovation_instruments,include,1.0,1994 budget memorandum.pdf,53,gpt-4o-mini,extract,
Netherlands,1994,line_item,EZ,Economische Zaken,Ministry of Economic Affairs,,Structurele R&D-faciliteit,Structural R&D facility,350000.0,thousand,NLG,innovation_instruments,include,1.0,1994 budget memorandum.pdf,53,gpt-4o-mini,extract,Includes implementation costs.
Netherlands,1995,section_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,"Totaal Onderwijs, Cultuur en Wetenschappen","Total Education, Culture and Science",34211000.0,thousand,NLG,unclear,review,0.5,1995 budget memorandum.pdf,107,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1995,program_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Wetenschappelijk onderwijs,Scientific Education,4808000.0,thousand,NLG,higher_education,include,0.9,1995 budget memorandum.pdf,108,gpt-4o-mini,extract,Funding for scientific education and research functions.
Netherlands,1995,line_item,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Onderzoek- en Wetenschapsbeleid,Research and Science Policy,1211000.0,thousand,NLG,direct_rd,include,0.9,1995 budget memorandum.pdf,109,gpt-4o-mini,extract,Funding for research and science policy.
Netherlands,1995,line_item,XIV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Agriculture, Fisheries, Food Security and Nature",,Onderzoek,Research,390000.0,thousand,NLG,direct_rd,include,0.9,1995 budget memorandum.pdf,157,gpt-4o-mini,extract,Funding for scientific research in agriculture.
Netherlands,1995,program_total,XIII,Economische Zaken,Economic Affairs,,Bedrijvenbeleid: innovatie en ondernemerschap,Enterprise Policy: Innovation and Entrepreneurship,,million,NLG,innovation_instruments,review,0.4,1995 budget memorandum.pdf,,gpt-4o-mini,extract,Total not specified; includes innovation-related funding. | no_amount
Netherlands,1996,section_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Sciences",,Begroting van OCW,Budget of OCW,0.0,thousand,NLG,unclear,review,0.5,1996 budget memorandum.pdf,107,gpt-4o-mini,extract,"Total budget for the ministry, specific R&D lines not detailed."
Netherlands,1996,line_item,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Sciences",,Nederlands Wetenschappelijk Onderzoek (NWO),Dutch Research Council (NWO),0.0,thousand,NLG,science_agency,include,0.9,1996 budget memorandum.pdf,108,gpt-4o-mini,extract,Specific funding line for NWO.
Netherlands,1996,program_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Sciences",,Onderzoek en Wetenschapsbeleid,Research and Science Policy,0.0,thousand,NLG,science_agency,include,0.8,1996 budget memorandum.pdf,108,gpt-4o-mini,extract,Includes appropriations for NWO and KNAW.
Netherlands,1996,line_item,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Sciences",,Koninklijke Nederlandse Akademie van Wetenschappen (KNAW),Royal Netherlands Academy of Arts and Sciences (KNAW),0.0,thousand,NLG,science_agency,include,0.9,1996 budget memorandum.pdf,108,gpt-4o-mini,extract,Specific funding line for KNAW.
Netherlands,1996,program_total,XIV,"Landbouw, Natuurbeheer en Visserij","Agriculture, Nature Management and Fisheries",,Onderzoeksuitgaven,Research Expenditures,0.0,thousand,NLG,direct_rd,include,0.8,1996 budget memorandum.pdf,118,gpt-4o-mini,extract,Includes appropriations for agricultural research.
Netherlands,1996,section_total,XIV,"Landbouw, Natuurbeheer en Visserij","Agriculture, Nature Management and Fisheries",,Wetenschap en kennisoverdracht,Science and Knowledge Transfer,0.0,thousand,NLG,unclear,review,0.5,1996 budget memorandum.pdf,118,gpt-4o-mini,extract,"Total budget for the ministry, specific R&D lines not detailed."
Netherlands,1996,line_item,,RIVM (National Institute for Public Health),RIVM (National Institute for Public Health),,RIVM,RIVM,224.0,thousand,EUR,science_agency,include,1.0,1996 budget memorandum.pdf,120,gpt-4o-mini,targeted_recovery,Amount for RIVM in 1996.
Netherlands,1996,line_item,,RIVM (National Institute for Public Health),RIVM (National Institute for Public Health),,RIVM,RIVM,107.0,thousand,EUR,science_agency,include,1.0,1996 budget memorandum.pdf,121,gpt-4o-mini,targeted_recovery,Amount for RIVM in 1996.
Netherlands,1997,line_item,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Bijdrage KNAW,Contribution to KNAW,50000000.0,thousand,NLG,science_agency,include,0.9,1997 budget memorandum.pdf,117,gpt-4o-mini,extract,Direct funding for research.
Netherlands,1997,line_item,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Bijdrage NWO,Contribution to NWO,100000000.0,thousand,NLG,science_agency,include,0.9,1997 budget memorandum.pdf,117,gpt-4o-mini,extract,Direct funding for research.
Netherlands,1997,program_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Onderzoek en Wetenschapsbeleid,Research and Science Policy,,million,NLG,science_agency,review,0.4,1997 budget memorandum.pdf,117,gpt-4o-mini,extract,Includes NWO and KNAW funding. | no_amount
Netherlands,1997,program_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Wetenschappelijk Onderwijs,Scientific Education,,million,NLG,higher_education,review,0.4,1997 budget memorandum.pdf,117,gpt-4o-mini,extract,Part of mixed-purpose ministry. | no_amount
Netherlands,1997,section_total,VIII,"Onderwijs, Cultuur en Wetenschappen","Education, Culture and Science",,Totaal uitgaven,Total expenditures,372011000.0,thousand,NLG,higher_education,review,0.5,1997 budget memorandum.pdf,117,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1997,line_item,XIII,Economische Zaken,Economic Affairs,,Bijdrage TNO,Contribution to TNO,30000000.0,thousand,NLG,science_agency,include,0.9,1997 budget memorandum.pdf,128,gpt-4o-mini,extract,Direct funding for research.
Netherlands,1997,program_total,XIII,Economische Zaken,Economic Affairs,,Bedrijvenbeleid: innovatie en ondernemerschap,Enterprise Policy: Innovation and Entrepreneurship,,million,NLG,innovation_instruments,review,0.4,1997 budget memorandum.pdf,128,gpt-4o-mini,extract,Includes TNO funding. | no_amount
Netherlands,1997,program_total,XIII,Economische Zaken,Economic Affairs,,Toekomstfonds,Future Fund,,million,NLG,innovation_instruments,review,0.4,1997 budget memorandum.pdf,128,gpt-4o-mini,extract,Includes innovation funding. | no_amount
Netherlands,1997,program_total,XIV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Agriculture, Fisheries, Food Security and Nature",,Kennis en innovatie,Knowledge and Innovation,,million,NLG,innovation_instruments,review,0.4,1997 budget memorandum.pdf,128,gpt-4o-mini,extract,Includes funding for agricultural research. | no_amount
Netherlands,1997,section_total,XIII,Economische Zaken,Economic Affairs,,Totaal uitgaven,Total expenditures,372011000.0,thousand,NLG,innovation_instruments,review,0.5,1997 budget memorandum.pdf,128,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
Netherlands,1997,section_total,XIV,"Landbouw, Visserij, Voedselzekerheid en Natuur","Agriculture, Fisheries, Food Security and Nature",,Totaal uitgaven,Total expenditures,372011000.0,thousand,NLG,innovation_instruments,review,0.5,1997 budget memorandum.pdf,128,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.
