country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
Luxembourg,1993,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,"Colloques, séminaires, stages et journées d'études: frais d'organisation et de participation","Conferences, seminars, workshops, and study days: organization and participation costs",560000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Frais d'experts et d'études,Expert and study expenses,350000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Indemnités pour services extraordinaires,Extraordinary service allowances,418000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions financières à divers centres de recherche publics dans l'intérêt de l'exécution de missions déterminées ayant fait l'objet d'une convention.,Financial contributions to various public research centers for the execution of specific missions covered by an agreement.,84000000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Participation aux frais d'organisation de conférences scientifiques internationales,Participation in the costs of organizing international scientific conferences,500000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Indemnités des employés occupés à titre permanent,Salaries of permanent employees,4881000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,program_total,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Total des dépenses pour la recherche scientifique et appliquée,Total expenditures for scientific and applied research,84000000.0,unit,LUF,direct_rd,include,1.0,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,97,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Acquisition d'équipements informatiques dans l'intérêt de projets de recherche,Acquisition of computer equipment in the interest of research projects,500000.0,unit,LUF,research_infrastructure,include,0.9,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,98,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1993,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Acquisition de logiciels dans l'intérêt de projets de recherche,Acquisition of software in the interest of research projects,400000.0,unit,LUF,research_infrastructure,include,0.9,1993 eli-etat-leg-memorial-1992-a100-fr-pdf.pdf,98,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Contributions financières aux centres de recherche publics dans l'intérêt de l'exécution de missions déterminées ayant fait l'objet d'une convention,Financial contributions to public research centers in the interest of executing specific missions covered by an agreement,500000.0,unit,LUF,direct_rd,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,120,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Travaux de recherche effectués par le centre hospitalier de Luxembourg: participation aux frais,Research work carried out by the Luxembourg hospital center: contribution to costs,425000.0,unit,LUF,direct_rd,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,120,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,"Subsides pour frais d'organisation et de participation à des congrès sanitaires, réunions scientifiques, expositions et publications scientifiques","Subsidies for costs of organizing and participating in health congresses, scientific meetings, exhibitions, and scientific publications",870000.0,unit,LUF,direct_rd,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,120,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total des dépenses du ministère de l'enseignement supérieur et de la recherche,Total expenditures of the Ministry of Higher Education and Research,0.0,unit,LUF,science_agency,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,120,gpt-4o-mini,extract,,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,section,,
Luxembourg,1994,line_item,20.1,Service central de la statistique et des études économiques (STATEC),Central Service of Statistics and Economic Studies (STATEC),,Frais d'experts et d'études,Expert and study costs,375000.0,unit,LUF,unclear,review,0.6,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,167,gpt-4o-mini,extract,Ambiguous if directly related to R&D,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Programme de recherche effectué en commun avec le centre de recherche public auprès du centre universitaire concernant le modèle économétrique luxembourgeois,Research program carried out jointly with the public research center at the university center concerning the Luxembourg econometric model,250000.0,unit,LUF,direct_rd,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,167,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,20.1,Service central de la statistique et des études économiques (STATEC),Central Service of Statistics and Economic Studies (STATEC),,"Enquêtes pour le compte de l'office statistique des communautés européennes: imprimés, indemnités aux enquêteurs et dépenses diverses.","Surveys on behalf of the statistical office of the European communities: printed materials, allowances to investigators, and various expenses.",3389000.0,unit,LUF,unclear,review,0.6,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,167,gpt-4o-mini,extract,Ambiguous if directly related to R&D,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Subvention au Fonds National de la Recherche,Subsidy to the National Research Fund,22500000.0,unit,LUF,science_agency,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,25,gpt-4o-mini,extract,Direct funding to the National Research Fund.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,,unit,LUF,science_agency,review,0.4,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,25-28,gpt-4o-mini,extract,Total amount not specified in the text. | no_amount,[luxembourg_macro_total: section aggregate] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_macro_total: section aggregate] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,section,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Dotation pour l'Université du Luxembourg,Funding for the University of Luxembourg,15000000.0,unit,LUF,higher_education,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,26,gpt-4o-mini,extract,Funding specifically for research activities at the university.,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Versement par le fonds national de la solidarité des frais de recouvrement des pensions alimentaires effectivement récupérées sur les débiteurs ainsi que des revenus provenant du placement de tout ou partie du fonds de roulement du fonds,Payment by the national solidarity fund for the recovery costs of alimony effectively recovered from debtors as well as income from the placement of all or part of the working capital of the fund,,unit,LUF,unclear,review,0.4,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,29,gpt-4o-mini,extract,"Ambiguous line, not clearly related to R&D. | no_amount",[luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total des dépenses du Ministère de l'Enseignement Supérieur et de la Recherche,Total expenditures of the Ministry of Higher Education and Research,1624490000.0,unit,LUF,science_agency,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,29,gpt-4o-mini,extract,,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,section,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Centre de recherche scientifique,Scientific research center,7000000.0,unit,LUF,science_agency,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,51,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Subsidies to associations collaborating with the scientific research center,Subsidies to associations collaborating with the scientific research center,1800000.0,unit,LUF,rd_adjacent,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,51,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Crédits pour activités de recherche et de développement technologique pour les établissements d'enseignement supérieur ou universitaire autorisés à entreprendre des activités de recherche et de développement technologique relevant du ministère de l'éducation nationale.,Credits for research and technological development activities for higher education institutions authorized to undertake research and technological development activities under the Ministry of National Education.,29500000.0,unit,LUF,higher_education,include,0.9,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,88,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,section_total,03,Ministère de l'Enseignement Supérieur et de la Recherche,Ministry of Higher Education and Research,,Total budget for the Ministry of Higher Education and Research,Total budget for the Ministry of Higher Education and Research,187200000.0,unit,LUF,science_agency,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,92,gpt-4o-mini,extract,,[luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_macro_total: section aggregate] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,section,,
Luxembourg,1994,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions à des projets et programmes de recherche,Contributions to research projects and programs,150000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions financières dans l'intérêt des centres de recherche publics,Financial contributions in the interest of public research centers,60000000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions financières à divers centres de recherche publics dans l'intérêt de l'exécution de missions déterminées ayant fait l'objet d'une convention.,Financial contributions to various public research centers in the interest of executing specific missions that have been the subject of an agreement.,78778000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Bourses de formation-recherche.,Research training grants.,265000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Subsides à des particuliers pour activités dans l'intérêt de la recherche et du développement technologique,Subsidies to individuals for activities in the interest of research and technological development,700000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,"Subsides à divers instituts, centres et associations pour activités dans l'intérêt de la recherche et du développement technologique","Subsidies to various institutes, centers, and associations for activities in the interest of research and technological development",1000000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1994,program_total,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Total for scientific and applied research,Total for scientific and applied research,96000000.0,unit,LUF,direct_rd,include,1.0,1994 eli-etat-leg-memorial-1993-a97-fr-pdf.pdf,93,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1995,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Indemnités pour services extraordinaires,Compensation for extraordinary services,390000.0,unit,LUF,direct_rd,include,1.0,1995 eli-etat-leg-memorial-1994-a114-fr-pdf.pdf,104,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1995,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,"Colloques, séminaires, stages et journées d'études: frais d'organisation et de participation","Conferences, seminars, workshops, and study days: organization and participation costs",500000.0,unit,LUF,direct_rd,include,1.0,1995 eli-etat-leg-memorial-1994-a114-fr-pdf.pdf,104,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1995,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Frais d'experts et d'études,Expert and study fees,75000.0,unit,LUF,direct_rd,include,1.0,1995 eli-etat-leg-memorial-1994-a114-fr-pdf.pdf,104,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
Luxembourg,1995,line_item,11.6,Recherche scientifique et recherche appliquée,Scientific Research and Applied Research,,Contributions financières à divers centres de recherche publics dans l'intérêt de l'exécution de missions déterminées ayant fait l'objet d'une convention.,Financial contributions to various public research centers for the execution of specific missions under agreement.,110000000.0,unit,LUF,direct_rd,include,1.0,1995 eli-etat-leg-memorial-1994-a114-fr-pdf.pdf,104,gpt-4o-mini,extract,,[luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] [luxembourg_full_currency_units: relabelled thousand→unit; Luxembourg pages are printed in full currency units] [luxembourg_luf_era: amounts in LUF (Luxembourg franc); 1 EUR = 40.3399 LUF (fixed rate from 1999)] ,,,
