country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Norway,1982,line_item,922,Stotte til forsknings- og utviklingsprogrammer,Support for Research and Development Programs,,Statlige utviklingskontrakter - kan overfores,State Development Contracts - can be transferred,8000000.0,thousand,NOK,innovation_instruments,review,0.2,1982_Norway.pdf,123,gpt-4o-mini,extract,
Norway,1982,line_item,922,Stotte til forsknings- og utviklingsprogrammer,Support for Research and Development Programs,,Til styrking av forsknings- og utviklingsvirksomheten i industrien - kan overfores,To Strengthen Research and Development Activities in Industry - can be transferred,30000000.0,thousand,NOK,innovation_instruments,review,0.2,1982_Norway.pdf,123,gpt-4o-mini,extract,
Norway,1982,section_total,920,Norges Teknisk- Naturvitenskapelige Forskningsrad,Norwegian Technical-Natural Science Research Council,,Total for Norges Teknisk- Naturvitenskapelige Forskningsrad,Total for Norwegian Technical-Natural Science Research Council,260050000.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,123,gpt-4o-mini,extract,
Norway,1982,program_total,922,Stotte til forsknings- og utviklingsprogrammer,Support for Research and Development Programs,,Total for Stotte til forsknings- og utviklingsprogrammer,Total for Support for Research and Development Programs,64000000.0,thousand,NOK,innovation_instruments,review,0.2,1982_Norway.pdf,123,gpt-4o-mini,extract,
Norway,1982,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,New construction for Havforskningsinstituttet,New construction for Havforskningsinstituttet,5000.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,125,gpt-4o-mini,targeted_recovery,Amount clearly associated with the agency.
Norway,1982,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Operation of research vessels,Operation of research vessels,39127.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,125,gpt-4o-mini,targeted_recovery,Total amount for operation of research vessels.
Norway,1982,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Renovations - extensions - extraordinary maintenance,Renovations - extensions - extraordinary maintenance,225.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,125,gpt-4o-mini,targeted_recovery,Amount clearly associated with the agency.
Norway,1982,line_item,1410,Generelle forsknings- og utredningsoppgaver under Miljoverndepartementet,General Research and Investigation Tasks under the Ministry of Environment,,Tilskott til Program for naturundersokelser,Grants for the Program for Natural Investigations,4000000.0,thousand,NOK,direct_rd,review,0.2,1982_Norway.pdf,134,gpt-4o-mini,extract,
Norway,1982,line_item,1441,Statens forurensningstilsyn,Norwegian Pollution Control Authority,,Forsknings- og utviklingsprogram for bekjempelse av oljeforurensning - kan overfores,Research and Development Program for Combating Oil Pollution - can be transferred,6900000.0,thousand,NOK,direct_rd,review,0.2,1982_Norway.pdf,134,gpt-4o-mini,extract,
Norway,1982,program_total,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Total for Havforskningsinstituttet,Total for Havforskningsinstituttet,219.16,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,185,gpt-4o-mini,targeted_recovery,Total amount for the agency.
Norway,1982,line_item,,SINTEF,SINTEF,,Bevilgning til SINTEF,Bevilgning til SINTEF,200000000.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,74,gpt-4o-mini,targeted_recovery,Previous funding amount for SINTEF.
Norway,1982,line_item,,NTNF (pre-NFR research council),NTNF (pre-NFR research council),,Bevilgning til administrasjon og forskningsformél,Bevilgning til administrasjon og forskningsformél,252650.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,74,gpt-4o-mini,targeted_recovery,This amount is specifically for NTNF.
Norway,1982,line_item,,SINTEF,SINTEF,,Funding for SINTEF,Funding for SINTEF,35000000.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,74,gpt-4o-mini,targeted_recovery,Amount directly associated with SINTEF.
Norway,1982,program_total,,NTNF (pre-NFR research council),NTNF (pre-NFR research council),,Total for NTNF,Total for NTNF,720800.0,thousand,NOK,science_agency,review,0.2,1982_Norway.pdf,74,gpt-4o-mini,targeted_recovery,This total is for NTNF for the year 1982.
Norway,1982,line_item,Kap. 179,Tilskott til forskning,Grants for research,,Tilskott til Chr. Michelsens Institutt,Grants to the Chr. Michelsen Institute,5037000.0,thousand,NOK,direct_rd,review,0.2,1982_Norway.pdf,93,gpt-4o-mini,extract,
Norway,1982,line_item,Kap. 179,Tilskott til forskning,Grants for research,,Det nordiske Afrikainstitutt,The Nordic Africa Institute,6370000.0,thousand,NOK,direct_rd,review,0.2,1982_Norway.pdf,93,gpt-4o-mini,extract,
Norway,1982,line_item,Kap. 179,Tilskott til forskning,Grants for research,,Ymse forskningsprosjekter - kan overfores,Various research projects - can be transferred,5593000.0,thousand,NOK,direct_rd,review,0.2,1982_Norway.pdf,93,gpt-4o-mini,extract,
Norway,1982,section_total,Kap. 179,Tilskott til forskning,Grants for research,,,,11000000.0,thousand,NOK,unclear,review,0.2,1982_Norway.pdf,93,gpt-4o-mini,extract,total includes non-R&D components
Norway,1982,line_item,Kap. 280,Voksenopplering,Adult Education,,Tilskott til forskning og utviklingsarbeid,Grants for research and development work,900000.0,thousand,NOK,direct_rd,review,0.2,1982_Norway.pdf,99,gpt-4o-mini,extract,
Norway,1983,section_total,Kultur- og vitenskapsdepartementet,Kultur- og vitenskapsdepartementet,Ministry of Culture and Science,,Total budget for the Ministry of Culture and Science,Total budget for the Ministry of Culture and Science,85961000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,100,gpt-4o-mini,extract,
Norway,1983,line_item,358,Tilskudd til Norges almenvitenskapelige forskningsrad,Grants to the Norwegian Research Council,,Administrasjonsutgifter og forskningstiltak,Administrative expenses and research activities,12200000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,101,gpt-4o-mini,extract,
Norway,1983,line_item,367,Europeiske vitenskapelige samarbeidstiltak,European Scientific Cooperation Initiatives,,Tilskudd til Det Europeiske rad for kjerneforskning (CERN),Grants to the European Organization for Nuclear Research (CERN),36100000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,101,gpt-4o-mini,extract,
Norway,1983,line_item,364,Instituttgruppa for samfunnsforskning,Institute Group for Social Research,,Tilskudd til Institutt for samfunnsforskning,Grants to the Institute for Social Research,1331000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,101,gpt-4o-mini,extract,
Norway,1983,line_item,920,Norges Teknisk—Naturvitenskapelige Forskningsrad,Norwegian Technical-Natural Science Research Council,,Administrasion og forskningsformal,Administration and research formalities,256500000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,119,gpt-4o-mini,extract,
Norway,1983,line_item,922,Stotte til forsknings— og utviklingsprogrammer,Support for research and development programs,,Fondet til fremme av bransjeforskning m.v.,"Fund for promoting industry research, etc.",26000000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,119,gpt-4o-mini,extract,
Norway,1983,line_item,930,Statens teknologiske institutt,Norwegian Institute of Technology,,Tilskudd til Norsk Konfeksjonsteknisk institutt,Grants to the Norwegian Institute of Textile Technology,55600000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,119,gpt-4o-mini,extract,
Norway,1983,line_item,922,Stotte til forsknings— og utviklingsprogrammer,Support for research and development programs,,Statlige utviklingskontrakter - kan overfores,State development contracts - can be transferred,5000000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,119,gpt-4o-mini,extract,
Norway,1983,section_total,930,Statens teknologiske institutt,Norwegian Institute of Technology,,Total budget for Statens teknologiske institutt,Total budget for Norwegian Institute of Technology,114010000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,119,gpt-4o-mini,extract,
Norway,1983,section_total,920,Norges Teknisk—Naturvitenskapelige Forskningsrad,Norwegian Technical-Natural Science Research Council,,Total budget for Norges Teknisk—Naturvitenskapelige Forskningsrad,Total budget for Norwegian Technical-Natural Science Research Council,264000000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,119,gpt-4o-mini,extract,
Norway,1983,line_item,1138,Norges landbruksvitenskapelige forskningsrad,Norwegian Agricultural Science Research Council,,Tilskudd til forskerrekruttering,Grants for researcher recruitment,1200000.0,thousand,NOK,higher_education,review,0.2,1983_Norway.pdf,125,gpt-4o-mini,extract,
Norway,1983,line_item,1840,Undersekelser og forskning m.v. i tilknytning til kontinentalsokkelen,Investigations and research related to the continental shelf,,Okonomisk og samfunnsmessig forskning pA Oljeomrddet,Economic and social research in the oil area,3000000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,138,gpt-4o-mini,extract,
Norway,1983,line_item,1840,Undersekelser og forskning m.v. i tilknytning til kontinentalsokkelen,Investigations and research related to the continental shelf,,Teknisk forskning - diverse undersokelser for oljevirksomheten,Technical research - various investigations for the oil industry,21500000.0,thousand,NOK,direct_rd,review,0.2,1983_Norway.pdf,138,gpt-4o-mini,extract,
Norway,1983,line_item,,NTNF (pre-NFR research council),NTNF (pre-NFR research council),,Tilskudd fra NTNF for NSI-ansatte,Tilskudd fra NTNF for NSI-ansatte,557.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,149,gpt-4o-mini,targeted_recovery,Tilskudd spesifikt for NSI-ansatte.
Norway,1983,line_item,,SINTEF,SINTEF,,Tilskudd fra SINTEF og NORAD for stillinger lonnet med refusjon,Tilskudd fra SINTEF og NORAD for stillinger lonnet med refusjon,925.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,149,gpt-4o-mini,targeted_recovery,
Norway,1983,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Havforskningsinstituttet,Havforskningsinstituttet,166020.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,177,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.
Norway,1983,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Grants to research institutions,Grants to research institutions,2500000000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,181,gpt-4o-mini,extract,Core operating funding for research activities.
Norway,1983,section_total,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Knowledge,,Total budget for Kunnskapsdepartementet,Total budget for Ministry of Knowledge,0.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,181-183,gpt-4o-mini,extract,"Mixed-purpose ministry, total not explicitly stated. | Amount 0.000e+00 NOK out of plausible range [1e+05, 1e+12]"
Norway,1983,line_item,Kap. 260,Norges tekniske høgskole,Norwegian University of Science and Technology,,Block grant to Norges tekniske høgskole,Block grant to Norwegian University of Science and Technology,1038010000.0,thousand,NOK,higher_education,review,0.2,1983_Norway.pdf,182,gpt-4o-mini,extract,Explicitly for research activities.
Norway,1983,line_item,Kap. 260,Universitetet i Bergen,University of Bergen,,Block grant to Universitetet i Bergen,Block grant to University of Bergen,951520000.0,thousand,NOK,higher_education,review,0.2,1983_Norway.pdf,182,gpt-4o-mini,extract,Explicitly for research activities.
Norway,1983,line_item,Kap. 260,Universitetet i Oslo,University of Oslo,,Block grant to Universitetet i Oslo,Block grant to University of Oslo,1719810000.0,thousand,NOK,higher_education,review,0.2,1983_Norway.pdf,182,gpt-4o-mini,extract,Explicitly for research activities.
Norway,1983,line_item,Kap. 260,Universitetet i Tromsø,University of Tromsø,,Block grant to Universitetet i Tromsø,Block grant to University of Tromsø,370300000.0,thousand,NOK,higher_education,review,0.2,1983_Norway.pdf,182,gpt-4o-mini,extract,Explicitly for research activities.
Norway,1983,line_item,Kap. 920,Naerings- og fiskeridepartementet,Ministry of Trade and Fisheries,,Bevilgning til FoU-lån under Industrifondet,Appropriation for R&D loans under the Industrial Fund,496700000.0,thousand,NOK,innovation_instruments,review,0.2,1983_Norway.pdf,22,gpt-4o-mini,extract,
Norway,1983,program_total,Kap. 285,Norges forskningsrad,Research Council of Norway,,Bevilgning til Norges forskningsrad,Appropriation to the Research Council of Norway,2500000000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,22,gpt-4o-mini,extract,
Norway,1983,section_total,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Knowledge,,Bevilgninger til forskningsformål,Appropriations for research purposes,2260.1,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,22,gpt-4o-mini,extract,"Amount 2.260e+03 NOK out of plausible range [1e+05, 1e+12]"
Norway,1983,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Post 50 - Bevilgning til institusjoner,Post 50 - Appropriation to institutions,2500000000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,22,gpt-4o-mini,extract,
Norway,1983,line_item,Kap. 920,Naerings- og fiskeridepartementet,Ministry of Trade and Fisheries,,"Støtte til forsknings- og utviklingsprogrammer, statlige utviklingskontrakter","Support for research and development programs, state development contracts",3500.0,thousand,NOK,innovation_instruments,review,0.2,1983_Norway.pdf,29,gpt-4o-mini,extract,"Amount 3.500e+03 NOK out of plausible range [1e+05, 1e+12]"
Norway,1983,line_item,,NTNF (pre-NFR research council),NTNF (pre-NFR research council),,Bevilgning til NTNF,Bevilgning til NTNF,256500.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,68,gpt-4o-mini,targeted_recovery,Bevilgning til administrasjon og forskningsformal.
Norway,1983,line_item,,NTNF (pre-NFR research council),NTNF (pre-NFR research council),,Tilskudd fra tippemidler,Tilskudd fra tippemidler,125000.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,68,gpt-4o-mini,targeted_recovery,Regnet med tilskudd fra tippemidler.
Norway,1983,program_total,,NTNF (pre-NFR research council),NTNF (pre-NFR research council),,Total bevilgning til NTNF,Total bevilgning til NTNF,381500.0,thousand,NOK,science_agency,review,0.2,1983_Norway.pdf,68,gpt-4o-mini,targeted_recovery,Total bevilgning inkludert tippemidler.
Norway,1984,line_item,Kap. 361,Nordiske samarbeidstiltak innen forskning og hogre utdanning,Nordic Cooperation Measures in Research and Higher Education,,Varer og tjenester,Goods and services,2500000.0,thousand,NOK,rd_adjacent,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 367,Europeiske vitenskaplige samarbeidstiltak,European Scientific Cooperation Measures,,Tilskudd til Den europeiske konferanse for molykylerbiologi (CEBM),Grants to the European Conference on Molecular Biology (CEBM),375000.0,thousand,NOK,rd_adjacent,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 367,Europeiske vitenskaplige samarbeidstiltak,European Scientific Cooperation Measures,,Tilskudd til Det europeiske rad for kjerneforskning (CERN),Grants to the European Organization for Nuclear Research (CERN),43500000.0,thousand,NOK,rd_adjacent,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 360,Spesielle forskningsformal,Special Research Purposes,,Tilskudd til Norges allmenvitenskaplige forskningsrad: Administrasjonsutgifter og forskningstiltak,Grants to the Norwegian Research Council: Administrative expenses and research initiatives,46930000.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 361,Nordiske samarbeidstiltak innen forskning og hogre utdanning,Nordic Cooperation Measures in Research and Higher Education,,Lonn og godtgjorelser,Salaries and allowances,5064000.0,thousand,NOK,rd_adjacent,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 361,Nordiske samarbeidstiltak innen forskning og hogre utdanning,Nordic Cooperation Measures in Research and Higher Education,,Spesielle driftsutgifter,Special operating expenses,8578000.0,thousand,NOK,rd_adjacent,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,section_total,Kap. 360,Spesielle forskningsformal,Special Research Purposes,,Total for Spesielle forskningsformal,Total for Special Research Purposes,131838000.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,106,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 535,Arbeidsmiljotiltak,Work Environment Measures,,Tilskudd til utredning og forskning vedrorende sikkerhet og beredskap pa kontinentalsokkelen,Grants for studies and research regarding safety and preparedness on the continental shelf,5940000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,114,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 535,Arbeidsmiljotiltak,Work Environment Measures,,Tilskudd til forskningsinstitusjoner,Grants to research institutions,4730000.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,114,gpt-4o-mini,extract,
Norway,1984,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Drift av forskningsfartøyene,Drift av forskningsfartøyene,14343.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,126,gpt-4o-mini,targeted_recovery,
Norway,1984,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Nybygg til Havforskningsinstituttet,Nybygg til Havforskningsinstituttet,7801.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,126,gpt-4o-mini,targeted_recovery,
Norway,1984,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Ombygninger - utvidelser - ekstraordinært vedlikehold,Ombygninger - utvidelser - ekstraordinært vedlikehold,137.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,126,gpt-4o-mini,targeted_recovery,
Norway,1984,line_item,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Varer og tjenester,Varer og tjenester,41942.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,126,gpt-4o-mini,targeted_recovery,
Norway,1984,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Tilskudd til forskerrekruttering,Grants for researcher recruitment,66426000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,128,gpt-4o-mini,extract,
Norway,1984,section_total,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Education and Research,,Total budget for Kunnskapsdepartementet,Total budget for Ministry of Education and Research,0.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,128-154,gpt-4o-mini,extract,"Mixed-purpose ministry, total not explicitly stated. | Amount 0.000e+00 NOK out of plausible range [1e+05, 1e+12]"
Norway,1984,program_total,Kap. 285,Norges forskningsrad,Research Council of Norway,,Total budget for Norges forskningsrad,Total budget for Research Council of Norway,0.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,128-154,gpt-4o-mini,extract,"Total for the Research Council, specific breakdown not provided. | Amount 0.000e+00 NOK out of plausible range [1e+05, 1e+12]"
Norway,1984,line_item,Kap. 4134,Statens forskningsstasjoner i landbruk,State Research Stations in Agriculture,,Varer og tjenester,Goods and services,14020000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,130,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 4136,Norsk institutt for skogforskning,Norwegian Institute for Forest Research,,Varer og tjenester,Goods and services,8000000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,130,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 4134,Statens forskningsstasjoner i landbruk,State Research Stations in Agriculture,,Lonn og godtgjorelser,Salaries and allowances,33929000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,130,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 4136,Norsk institutt for skogforskning,Norwegian Institute for Forest Research,,Lonn og godtgjorelser,Salaries and allowances,21491000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,130,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 4406,Miljovernavdelingene i fylkene,Environmental Protection Departments in the Counties,,Tilskudd til miljovernforskning under NTNF,Grants for environmental protection research under NTNF,8255000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,134,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 4412,Norsk Polarinstitutt,Norwegian Polar Institute,,Tilskudd til forskningsprogram om naturvern,Grants for research program on nature conservation,4910000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,134,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 4406,Miljovernavdelingene i fylkene,Environmental Protection Departments in the Counties,,Forskningsprogram for kart og geodata,Research program for maps and geodata,2540000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,134,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 312,Universitetet i Trondheim,University of Trondheim,,Oppdragsvirksomhet,Contract activities,7844000.0,thousand,NOK,higher_education,review,0.2,1984_Norway.pdf,154,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 310,Universitetet i Oslo,University of Oslo,,Oppdragsforskning - edb-oppdrag mv.,Contract research - IT assignments etc.,39663000.0,thousand,NOK,higher_education,review,0.2,1984_Norway.pdf,154,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 311,Universitetet i Bergen,University of Bergen,,Inntekter av oppdragsforskning — EDB-oppdrag m.m.,Income from contract research - IT assignments etc.,16362000.0,thousand,NOK,higher_education,review,0.2,1984_Norway.pdf,154,gpt-4o-mini,extract,
Norway,1984,program_total,,Havforskningsinstituttet (IMR),Havforskningsinstituttet (IMR),,Havforskningsinstituttet Total,Havforskningsinstituttet Total,221165.163,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,181,gpt-4o-mini,targeted_recovery,
Norway,1984,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Bevilgning til satellittprosjektet Tele-X,Appropriation for the satellite project Tele-X,45000000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,24,gpt-4o-mini,extract,Funding for the Tele-X satellite project.
Norway,1984,program_total,Kap. 270,Norges teknisk-naturvitenskapelige universitet,Norwegian University of Science and Technology,,Bevilgning til NTNU,Appropriation to NTNU,491800000.0,thousand,NOK,higher_education,review,0.2,1984_Norway.pdf,24,gpt-4o-mini,extract,Funding for research activities at NTNU.
Norway,1984,program_total,Kap. 260,Universitetet i Oslo,University of Oslo,,Bevilgning til Universitetet i Oslo,Appropriation to the University of Oslo,1194900.0,thousand,NOK,higher_education,review,0.2,1984_Norway.pdf,24,gpt-4o-mini,extract,Funding for research activities at the University of Oslo.
Norway,1984,section_total,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Knowledge,,Bevilgninger til forskningsformål over statsbudsjettet,Appropriations for research purposes in the state budget,2644700.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,24,gpt-4o-mini,extract,Total includes various research appropriations.
Norway,1984,program_total,Kap. 285,Norges forskningsrad,Research Council of Norway,,Bevilgninger til Norges forskningsrad,Appropriations to the Research Council of Norway,246000000.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,24,gpt-4o-mini,extract,Funding for the Research Council of Norway.
Norway,1984,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Overføringer til forskningsradene,Transfers to the research councils,306000000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,24,gpt-4o-mini,extract,Transfers from lottery funds to research councils.
Norway,1984,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Post 50 - Block grant to research institutions,Post 50 - Block grant to research institutions,2500000000.0,thousand,NOK,higher_education,review,0.2,1984_Norway.pdf,32,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 285,Norges forskningsrad,Research Council of Norway,,Post 52 - Specific research programmes,Post 52 - Specific research programmes,0.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,32,gpt-4o-mini,extract,"No specific amount provided in the text. | Amount 0.000e+00 NOK out of plausible range [1e+05, 1e+12]"
Norway,1984,line_item,,NAVF (pre-NFR research council),NAVF (pre-NFR research council),,Bevilgningene til NAVF,Bevilgningene til NAVF,660.0,thousand,NOK,science_agency,review,0.2,1984_Norway.pdf,55,gpt-4o-mini,targeted_recovery,Amount refers to the number of artists receiving stipends.
Norway,1984,line_item,Kap. 179,Ymse forskningsprosjekter,Various research projects,,Tilskudd til Chr. Michelsens Institutt,Grants to Chr. Michelsen Institute,5973000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,95,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 179,Ymse forskningsprosjekter,Various research projects,,Det nordiske Afrikainstitutt,The Nordic Africa Institute,390000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,95,gpt-4o-mini,extract,
Norway,1984,line_item,Kap. 179,Ymse forskningsprosjekter,Various research projects,,Ymse forskningsprosjekter - kan overfores,Various research projects - can be transferred,8637000.0,thousand,NOK,direct_rd,review,0.2,1984_Norway.pdf,95,gpt-4o-mini,extract,
Norway,1985,line_item,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Knowledge,,Tilskudd til nordiske samarbeidstiltak,Grants for Nordic cooperation initiatives,1201.0,thousand,NOK,rd_adjacent,review,0.2,1985_Norway.pdf,105,gpt-4o-mini,extract,"Amount 1.201e+03 NOK out of plausible range [1e+05, 1e+12]"
Norway,1985,line_item,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Knowledge,,Tilskudd til forskning og utviklingsarbeid,Grants for research and development work,542000.0,thousand,NOK,direct_rd,review,0.2,1985_Norway.pdf,105,gpt-4o-mini,extract,
Norway,1985,line_item,Kunnskapsdepartementet,Kunnskapsdepartementet,Ministry of Knowledge,,Forskning og utviklingsarbeid,Research and development work,8169.0,thousand,NOK,direct_rd,review,0.2,1985_Norway.pdf,105,gpt-4o-mini,extract,"Amount 8.169e+03 NOK out of plausible range [1e+05, 1e+12]"
Norway,1985,section_total,Kap. 360,Tilskudd til Norges allmenvitenskaplige forskningsrad,Grants to the Norwegian Research Council,,Administrasjonsutgifter og forskningstiltak,Administrative expenses and research activities,62880000.0,thousand,NOK,science_agency,review,0.2,1985_Norway.pdf,110,gpt-4o-mini,extract,
Norway,1985,line_item,Kap. 361,Nordiske samarbeidstiltak innen forskning og hogre utdanning,Nordic Cooperation Initiatives in Research and Higher Education,,Tilskudd til nordiske samarbeidstiltak,Grants for Nordic cooperation initiatives,,,NOK,rd_adjacent,review,0.2,1985_Norway.pdf,110,gpt-4o-mini,extract,Amount not specified | no_amount
Norway,1985,line_item,Kap. 367,Europeiske vitenskaplige samarbeidstiltak,European Scientific Cooperation Initiatives,,Tilskudd til Den europeiske konferanse for molykyleerbiologi (CEBM),Grants to the European Conference on Molecular Biology (CEBM),415000.0,thousand,NOK,rd_adjacent,review,0.2,1985_Norway.pdf,117,gpt-4o-mini,extract,
Norway,1985,line_item,Kap. 367,Europeiske vitenskaplige samarbeidstiltak,European Scientific Cooperation Initiatives,,Tilskudd til Det europeiske rad for kjerneforskning (CERN),Grants to the European Organization for Nuclear Research (CERN),43095000.0,thousand,NOK,rd_adjacent,review,0.2,1985_Norway.pdf,117,gpt-4o-mini,extract,
Norway,1985,program_total,922,Stotte til forskningsinstitutter og utviklingsprogrammer,Support for research institutes and development programs,,Fondet til fremme av bransjeforskning m.v.,"Fund for promoting industry research, etc.",26100000.0,thousand,NOK,direct_rd,review,0.2,1985_Norway.pdf,128,gpt-4o-mini,extract,
Norway,1985,line_item,930,Statens teknologiske institutt,Norwegian Institute of Technology,,Varer og tjenester,Goods and services,37900000.0,thousand,NOK,direct_rd,review,0.2,1985_Norway.pdf,128,gpt-4o-mini,extract,
Norway,1985,line_item,930,Statens teknologiske institutt,Norwegian Institute of Technology,,Tilskudd til Norsk Konfeksjonsteknisk Institutt,Grants to the Norwegian Institute of Textile Technology,145100000.0,thousand,NOK,direct_rd,review,0.2,1985_Norway.pdf,128,gpt-4o-mini,extract,
Norway,1985,line_item,922,Stotte til forskningsinstitutter og utviklingsprogrammer,Support for research institutes and development programs,,Industriokonomisk institutt,Industrial Economics Institute,5700000.0,thousand,NOK,direct_rd,review,0.2,1985_Norway.pdf,128,gpt-4o-mini,extract,
