country,year,canonical_name,category,amount_local,currency,unit,item_type,source_kind,source_file,page_number,line_description_en,series_notes,traceability_status
Lithuania,2012,Lithuanian Energy Institute,science_agency,13705000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,Lithuanian Energy Institute,science_agency,12168000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,Lithuanian Energy Institute,science_agency,12063000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,Lithuanian Energy Institute,science_agency,3522070.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,Lithuanian Energy Institute,science_agency,3545000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,Lithuanian Energy Institute,science_agency,3466000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,2,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2018,Lithuanian Energy Institute,science_agency,3702000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2019,Lithuanian Energy Institute,science_agency,4782000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2020,Lithuanian Energy Institute,science_agency,5156000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2021,Lithuanian Energy Institute,science_agency,4913000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,Lithuanian Energy Institute,science_agency,5830000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2023,Lithuanian Energy Institute,science_agency,7106000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2024,Lithuanian Energy Institute,science_agency,7821000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2025,Lithuanian Energy Institute,science_agency,8866000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,This institute is focused on energy research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1996,Lithuanian Genocide and Resistance Research Centre,science_agency,4651000.0,LTL,litas,verified_override,parsed_budget_text,1996 TAR.11F4B795287C.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1997,Lithuanian Genocide and Resistance Research Centre,science_agency,3141000.0,LTL,litas,verified_override,parsed_budget_text,1997 TAIS_41654.docx,13,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1998,Lithuanian Genocide and Resistance Research Centre,science_agency,5902000.0,LTL,litas,verified_override,parsed_budget_text,1998 TAR.A94C9B003D30.docx,0,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1999,Lithuanian Genocide and Resistance Research Centre,science_agency,6631000.0,LTL,litas,verified_override,parsed_budget_text,1999 TAIS_102336.docx,8,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2001,Lithuanian Genocide and Resistance Research Centre,science_agency,3198000.0,LTL,litas,verified_override,parsed_budget_text,2001 TAIS_156412.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2002,Lithuanian Genocide and Resistance Research Centre,science_agency,5925000.0,LTL,litas,verified_override,parsed_budget_text,2002 TAR.E8D4F01C9643.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2003,Lithuanian Genocide and Resistance Research Centre,science_agency,4875000.0,LTL,litas,verified_override,parsed_budget_text,2003 TAR.BCA0F623B8BA.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2004,Lithuanian Genocide and Resistance Research Centre,science_agency,4551000.0,LTL,litas,verified_override,parsed_budget_text,2004 TAR.538D8DA9A346.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2005,Lithuanian Genocide and Resistance Research Centre,science_agency,5191000.0,LTL,litas,verified_override,original_pdf,2005 TAIS_259480.pdf,14,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2006,Lithuanian Genocide and Resistance Research Centre,science_agency,5632000.0,LTL,litas,verified_override,parsed_budget_text,2006 TAR.1BAE24CE65A7.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2007,Lithuanian Genocide and Resistance Research Centre,science_agency,4815000.0,LTL,litas,verified_override,parsed_budget_text,2007 TAR.802CCF0B0455.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2008,Lithuanian Genocide and Resistance Research Centre,science_agency,6261000.0,LTL,litas,verified_override,parsed_budget_text,2008 TAR.E51A2DE98B9E.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2009,Lithuanian Genocide and Resistance Research Centre,science_agency,7585000.0,LTL,litas,verified_override,parsed_budget_text,2009 TAR.D641C5B5ADFD.docx,2,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2010,Lithuanian Genocide and Resistance Research Centre,science_agency,5325000.0,LTL,litas,verified_override,parsed_budget_text,2010 TAR.E5C7DCAD90FA.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2011,Lithuanian Genocide and Resistance Research Centre,science_agency,5669000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2012,Lithuanian Genocide and Resistance Research Centre,science_agency,6007000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,Lithuanian Genocide and Resistance Research Centre,science_agency,6051000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,Lithuanian Genocide and Resistance Research Centre,science_agency,6260000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,Lithuanian Genocide and Resistance Research Centre,science_agency,1872798.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,Lithuanian Genocide and Resistance Research Centre,science_agency,2165000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,Lithuanian Genocide and Resistance Research Centre,science_agency,2266000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2018,Lithuanian Genocide and Resistance Research Centre,science_agency,2540000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2019,Lithuanian Genocide and Resistance Research Centre,science_agency,2688000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2020,Lithuanian Genocide and Resistance Research Centre,science_agency,2895000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2021,Lithuanian Genocide and Resistance Research Centre,science_agency,3208000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,Lithuanian Genocide and Resistance Research Centre,science_agency,3766000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2023,Lithuanian Genocide and Resistance Research Centre,science_agency,4086000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2024,Lithuanian Genocide and Resistance Research Centre,science_agency,4734000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2025,Lithuanian Genocide and Resistance Research Centre,science_agency,4923000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,Verified against original Lithuania budget files using the institution total column where multi-column appropriation tables are present.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1997,Lithuanian Geological Survey under the Ministry of Construction and Urban Planning,science_agency,2808000.0,LTL,litas,verified_override,parsed_budget_text,1997 TAIS_41654.docx,13,Verified against original Lithuania budget file,This agency conducts geological research relevant to R&D.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,1998,Lithuanian Geological Survey under the Ministry of Construction and Urban Planning,science_agency,3506000.0,LTL,litas,verified_override,parsed_budget_text,1998 TAR.A94C9B003D30.docx,1,Verified against original Lithuania budget file,This agency conducts geological research relevant to R&D.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2003,Lithuanian History Institute,science_agency,2089000.0,LTL,litas,verified_override,parsed_budget_text,2003 TAR.BCA0F623B8BA.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2004,Lithuanian History Institute,science_agency,2422000.0,LTL,litas,verified_override,parsed_budget_text,2004 TAR.538D8DA9A346.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2006,Lithuanian History Institute,science_agency,2935000.0,LTL,litas,verified_override,parsed_budget_text,2006 TAR.1BAE24CE65A7.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2007,Lithuanian History Institute,science_agency,3205000.0,LTL,litas,verified_override,parsed_budget_text,2007 TAR.802CCF0B0455.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2008,Lithuanian History Institute,science_agency,3955000.0,LTL,litas,verified_override,parsed_budget_text,2008 TAR.E51A2DE98B9E.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2009,Lithuanian History Institute,science_agency,3951000.0,LTL,litas,verified_override,parsed_budget_text,2009 TAR.D641C5B5ADFD.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2010,Lithuanian History Institute,science_agency,2875000.0,LTL,litas,verified_override,parsed_budget_text,2010 TAR.E5C7DCAD90FA.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2011,Lithuanian History Institute,science_agency,3027000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2012,Lithuanian History Institute,science_agency,3147000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,Lithuanian History Institute,science_agency,3276000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,Lithuanian History Institute,science_agency,3572000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,Lithuanian History Institute,science_agency,1138699.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,Lithuanian History Institute,science_agency,1304000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,Lithuanian History Institute,science_agency,1574000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,1,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2018,Lithuanian History Institute,science_agency,1620000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2019,Lithuanian History Institute,science_agency,2169000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2020,Lithuanian History Institute,science_agency,2571000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2021,Lithuanian History Institute,science_agency,2936000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,Lithuanian History Institute,science_agency,3508000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2023,Lithuanian History Institute,science_agency,4400000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2024,Lithuanian History Institute,science_agency,5463000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2025,Lithuanian History Institute,science_agency,6515000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,"This institute conducts historical research, relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
Lithuania,2009,Lithuanian Institute of Horticulture,science_agency,4654000.0,LTL,litas,verified_override,parsed_budget_text,2009 TAR.D641C5B5ADFD.docx,2,Verified against original Lithuania budget file,The institute focuses on horticultural research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2010,Lithuanian Institute of Horticulture,science_agency,3929000.0,LTL,litas,verified_override,parsed_budget_text,2010 TAR.E5C7DCAD90FA.docx,2,Verified against original Lithuania budget file,The institute focuses on horticultural research and development.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2011,Lithuanian Research Centre for Agriculture and Forestry,science_agency,15712000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,2,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2012,Lithuanian Research Centre for Agriculture and Forestry,science_agency,16802000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,Lithuanian Research Centre for Agriculture and Forestry,science_agency,18618000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,Lithuanian Research Centre for Agriculture and Forestry,science_agency,20049000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,Lithuanian Research Centre for Agriculture and Forestry,science_agency,6033683.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,Lithuanian Research Centre for Agriculture and Forestry,science_agency,6675000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,Lithuanian Research Centre for Agriculture and Forestry,science_agency,7074000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,2,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2018,Lithuanian Research Centre for Agriculture and Forestry,science_agency,7544000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2019,Lithuanian Research Centre for Agriculture and Forestry,science_agency,8062000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,2,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2020,Lithuanian Research Centre for Agriculture and Forestry,science_agency,8172000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,2,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2021,Lithuanian Research Centre for Agriculture and Forestry,science_agency,6152000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,22,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,Lithuanian Research Centre for Agriculture and Forestry,science_agency,6110000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2023,Lithuanian Research Centre for Agriculture and Forestry,science_agency,7655000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2024,Lithuanian Research Centre for Agriculture and Forestry,science_agency,9213000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2025,Lithuanian Research Centre for Agriculture and Forestry,science_agency,11227000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,This center is dedicated to agricultural and forestry research.; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2003,Lithuanian Research Council,science_agency,800000.0,LTL,litas,verified_override,parsed_budget_text,2003 TAR.BCA0F623B8BA.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2004,Lithuanian Research Council,science_agency,800000.0,LTL,litas,verified_override,parsed_budget_text,2004 TAR.538D8DA9A346.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2005,Lithuanian Research Council,science_agency,865000.0,LTL,litas,verified_override,original_pdf,2005 TAIS_259480.pdf,16,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2006,Lithuanian Research Council,science_agency,945000.0,LTL,litas,verified_override,parsed_budget_text,2006 TAR.1BAE24CE65A7.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2007,Lithuanian Research Council,science_agency,984000.0,LTL,litas,verified_override,parsed_budget_text,2007 TAR.802CCF0B0455.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2008,Lithuanian Research Council,science_agency,2153000.0,LTL,litas,verified_override,parsed_budget_text,2008 TAR.E51A2DE98B9E.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2009,Lithuanian Research Council,science_agency,6492000.0,LTL,litas,verified_override,parsed_budget_text,2009 TAR.D641C5B5ADFD.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2010,Lithuanian Research Council,science_agency,54909000.0,LTL,litas,verified_override,parsed_budget_text,2010 TAR.E5C7DCAD90FA.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2011,Lithuanian Research Council,science_agency,91018000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2012,Lithuanian Research Council,science_agency,102596000.0,LTL,litas,verified_override,parsed_budget_text,2012 TAR.B75745DE003E.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2013,Lithuanian Research Council,science_agency,101257000.0,LTL,litas,verified_override,parsed_budget_text,2013 TAR.CABB5B7DAFB1.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2014,Lithuanian Research Council,science_agency,109326000.0,LTL,litas,verified_override,parsed_budget_text,2014 TAIS_462848.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,Lithuanian Research Council,science_agency,23549554.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,Lithuanian Research Council,science_agency,18639000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,Lithuanian Research Council,science_agency,18641000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,2,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2018,Lithuanian Research Council,science_agency,18913000.0,EUR,euro,verified_override,parsed_budget_text,2018 XIII-868.docx,2,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2019,Lithuanian Research Council,science_agency,19125000.0,EUR,euro,verified_override,parsed_budget_text,2019 XIII-1710.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2020,Lithuanian Research Council,science_agency,22270000.0,EUR,euro,verified_override,parsed_budget_text,2020 XIII-2695.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2021,Lithuanian Research Council,science_agency,22329000.0,EUR,euro,verified_override,original_pdf,2021 AR_2021-07-01.pdf,23,Verified against original Lithuania budget file,gap: no matching rows in this year; manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2022,Lithuanian Research Council,science_agency,31013000.0,EUR,euro,verified_override,parsed_budget_text,2022 XIV-745.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2023,Lithuanian Research Council,science_agency,50065000.0,EUR,euro,verified_override,parsed_budget_text,2023 XIV-1556.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2024,Lithuanian Research Council,science_agency,59870000.0,EUR,euro,verified_override,parsed_budget_text,2024 XIV-2297.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2025,Lithuanian Research Council,science_agency,67564000.0,EUR,euro,verified_override,parsed_budget_text,2025 XV-89.docx,2,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2009,National Cancer Institute,science_agency,6505000.0,LTL,litas,verified_override,parsed_budget_text,2009 TAR.D641C5B5ADFD.docx,2,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2010,National Cancer Institute,science_agency,3695000.0,LTL,litas,verified_override,parsed_budget_text,2010 TAR.E5C7DCAD90FA.docx,2,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2011,National Cancer Institute,science_agency,3904000.0,LTL,litas,verified_override,parsed_budget_text,2011 TAR.FE51590E2B56.docx,2,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2015,National Cancer Institute,science_agency,1023343.0,EUR,euro,verified_override,parsed_budget_text,2015 12-1408.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2016,National Cancer Institute,science_agency,1419000.0,EUR,euro,verified_override,parsed_budget_text,2016 12-2161.docx,1,Verified against original Lithuania budget file,manual override from original Lithuania budget file,verified_against_original_file
Lithuania,2017,National Cancer Institute,science_agency,3839000.0,EUR,euro,verified_override,parsed_budget_text,2017 XIII-177.docx,2,Verified against original Lithuania budget file,"This institute is focused on cancer research, making it highly relevant for R&D.; manual override from original Lithuania budget file",verified_against_original_file
