review_row_id,country,year,source_file,source_path,page_number,section_name_en,line_description_en,amount_local,unit,currency,item_type,rd_category,pipeline_decision,pipeline_confidence,pipeline_rationale,pipeline_notes,pipeline_review_status,llm_model,extraction_pass,source_row_duplicate_count,country_year_name_count,current_final_exact_name_match,current_final_exact_amount_match,review_status,original_source_checked,review_decision,double_count_check,amount_local_override,unit_override,currency_override,canonical_name_override,category_override,review_notes,reviewed_by,reviewed_at
302f79d0404230f8,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,111.0,Ministry of Education,53.06 Det kongelige Danish videnskabernes selskab til undersøgelse,15000.0,,DKK,,direct_rd,review,0.99,"score=5.0; hits=[videnskab, undervisningsministeriet]; section=§20; low-budget anomaly: amount=15000 is 0.061× series median=245000; needs AI verification",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
81b1a9cd52d5dd5c,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,112.0,Ministry of Education,51.01 Medlemsbidrag til Den europæiske organisation for astrono-,4200000.0,,DKK,,possible_rd,skip,0.75,"score=2.0; hits=[undervisningsministeriet]; section=§20; global downgrade: 0 include years, 10 review-only year(s) in series",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
93354abe05960688,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,112.0,Ministry of Education,51.01 Medlemsbidrag til Den europæiske organisation for atomker-,42000000.0,,DKK,,possible_rd,skip,0.75,"score=2.0; hits=[undervisningsministeriet]; section=§20; global downgrade: 0 include years, 10 review-only year(s) in series",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
21857d57bfe3b481,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,112.0,Ministry of Education,"52.01 Psykiatrisk Basic research. L 328 1975, § 6",8807300.0,,DKK,,direct_rd,include,0.99,"score=8.0; hits=[forskning, grundforskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
8fdaff0cbd3cac23,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,112.0,Ministry of Education,53.01 Institute for grænseregionsforskning,332800.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
ab50d8ad420573e7,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,112.0,Ministry of Education,53.01 Støtte af International samarbejdsprojekter inden for rum-,5040000.0,,DKK,,institution_funding,review,0.95,"score=4.0; hits=[undervisningsministeriet, program, programme]; section=§20; spike detected: amount=5040000 is 8.4× series median=600000; needs AI verification",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
8b6ec3692da1ce03,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,112.0,Ministry of Education,53.03 Regionalfond for lægelig Research,205400.0,,DKK,,direct_rd,review,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20; low-budget anomaly: amount=205400 is 0.060× series median=3400000; needs AI verification",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
c302b4b8d50e2df2,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,115.0,Ministry of Education,74.01 Research Centre at Hørsholm,2500000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
da005721efbe4027,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,129.0,Ministry of Defence,53.04 Den meteorologiske organisation for rumforskning (ESA),1000000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forskning]; section=§22,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
bc7e1eb39524c784,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,131.0,Ministry of Justice,53.04 Nordic Økonomisk Research Council,140000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, forskningsrad]; section=§23",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
2cea49b68681cf31,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,152.0,Ministry of Energy,"53.01 Education af atomvidenskabsmænd i Danmark . . . . . . . . . ,",3700000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[videnskab]; section=§29,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
c488a21b2d9412c4,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,156.0,Ministry of Industry,86.08 Indskud i Den asiatiske Udviklingsbank,2500000.0,,DKK,,possible_rd,skip,0.6,"score=1.0; hits=[program]; section=§30; global downgrade: 0 include years, 3 review-only year(s) in series",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
8d1724457fe8eb42,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,161.0,Ministry of Industry,77.11 Indskud i regionale udviklingsbanker,2500000.0,,DKK,,possible_rd,skip,0.6,"score=1.0; hits=[program]; section=§30; global downgrade: 0 include years, 3 review-only year(s) in series",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
54d210ab41079076,Denmark,1980,1980 19792_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1980 19792_L1_som_vedtaget.pdf,161.0,Ministry of Industry,77.16 Indskud i regionale udviklingsfonde,11200000.0,,DKK,,possible_rd,review,0.6,score=1.0; hits=[program]; section=§30,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
277bb18147f825d3,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,44.0,Ministry of Foreign Affairs,52.02 Research activities,1739000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§10,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
e916cfa9253687c5,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,44.0,Ministry of Foreign Affairs,52.03 Centre for Udviklingsforskning,3141000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§10,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
d91c910f90d561d8,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,47.0,Ministry of Agriculture,53.21 Operations af forsøgsfjerkræslagteri,600000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forskning]; section=§11,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
b4fa23b238405d6a,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,47.0,Ministry of Agriculture,53.24 Research and Experiments i forbindelse med landbrugets produkti-,9000000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forskning]; section=§11,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
822f806cdc90e27c,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,48.0,Ministry of Agriculture,53.26 Forskningskontrakter (tekstanm. 2),1000000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§11,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
36de8a9a37095c9c,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,48.0,Ministry of Agriculture,53.27 Afsætningsfremmende Research,11080000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§11,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
317af41ba3407586,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,68.0,Ministry of Housing,01.02 State Building Research Institute,27100000.0,,DKK,,direct_rd,include,0.9,score=3.0; hits=[forskning]; section=§14,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
79f47abf7aeb6039,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,68.0,Ministry of Housing,53.01 General Activities and Urban planning research,27100000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§14,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
db7a847d3abcb984,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,68.0,Ministry of Housing,53.01 Research and oplysning,1514000.0,,DKK,,direct_rd,review,0.85,score=3.0; hits=[forskning]; section=§14; low-budget anomaly: amount=1514000 is 0.166× series median=9118500; needs AI verification,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
6538f4d360d35bbf,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,69.0,Ministry of Housing,53.01 Research and oplysning (tekstanm.l),5966000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§14,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
bf42d1421f362071,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,76.0,Ministry of Social Affairs,53.01 Experimental activities m.v,2200000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forsøgsvirksomhed]; section=§15,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
18a315464ece1da8,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,85.0,Ministry of Public Works,53.03 Til OECD's Research inden for vejsektoren,50000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§16,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
20eebd53adfac093,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,91.0,Ministry of Commerce,03.21 Teknologistyrelsen,479378000.0,,DKK,,possible_rd,review,0.8,score=2.0; hits=[teknologisk service]; section=§17,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
eeca2e2b06fa9a8a,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,91.0,Ministry of Commerce,"52.01 Teknologisk Service, L 142 1973",259200000.0,,DKK,,innovation_system,include,0.85,score=3; hits=[teknologisk service]; section=§17,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
e14f0d7c5d8d7865,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,93.0,Ministry of Commerce,74.08 Teknologisk service L 142 1973 (tekstanm. 9),11700000.0,,DKK,,innovation_system,include,0.85,score=3; hits=[teknologisk service]; section=§17,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
f2c54aa8a0bd54f1,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,103.0,Ministry of Education,53.01 Danish Contribution til Nordic samarbejde om undervisning and,10569300.0,,DKK,,possible_rd,review,0.65,score=2.0; hits=[undervisningsministeriet]; section=§20; spike detected: amount=10569300 is 17.6× series median=600000; needs AI verification,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
050659c68ed47a7d,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,103.0,Ministry of Education,53.02 Andre Grants til Nordic samarbejde om undervisning and,677100.0,,DKK,,possible_rd,review,0.75,score=2.0; hits=[undervisningsministeriet]; section=§20; low-budget anomaly: amount=677100 is 0.056× series median=12000000; needs AI verification,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
8dd9c5470410893f,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,107.0,Ministry of Education,"53.06 Historisk-arkæologisk forsøgscenter, Lejre",593100.0,,DKK,,possible_rd,review,0.7,score=2.0; hits=[undervisningsministeriet]; section=§20,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
0c13ab6a9e7f32a6,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,118.0,Ministry of Education,53.05 Det kongelige Danish videnskabernes selskab,400000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[videnskab, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
ef9818a5044d9c0c,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,118.0,Ministry of Education,53.06 Det kongelige Danish videnskabernes selskab til undersøgelse,15000.0,,DKK,,direct_rd,review,0.99,"score=5.0; hits=[videnskab, undervisningsministeriet]; section=§20; low-budget anomaly: amount=15000 is 0.061× series median=245000; needs AI verification",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
92fe18115a2cf252,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,119.0,Ministry of Education,51.01 Medlemsbidrag til Den europæiske organisation for atomker-,46300000.0,,DKK,,possible_rd,skip,0.75,"score=2.0; hits=[undervisningsministeriet]; section=§20; global downgrade: 0 include years, 10 review-only year(s) in series",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
43854afd15bcca37,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,119.0,Ministry of Education,"52.01 Psykiatrisk Basic research. L 328 1975, § 6",9510200.0,,DKK,,direct_rd,include,0.99,"score=8.0; hits=[forskning, grundforskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
fa71cdd5019ba2d5,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,119.0,Ministry of Education,53.01 Institute for grænseregionsforskning,600000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
916c454c42ea7563,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,119.0,Ministry of Education,53.02 Grants til efforskningskontrakter.(tekstanm.81),5500000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
4358e9b8b160d8fa,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,120.0,Ministry of Education,53.01 Grants til lægelig forskningsfond,176000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
bef9907d55d30ddf,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,120.0,Ministry of Education,53.03 Regionalfond for lægelig Research,207500.0,,DKK,,direct_rd,review,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20; low-budget anomaly: amount=207500 is 0.061× series median=3400000; needs AI verification",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
9dbf8489b2e99f31,Denmark,1981,1981 19801_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1981 19801_L1_som_vedtaget.pdf,160.0,Ministry of Energy,53.02 Grants til udnyttelse af nye energiteknologier,20000000.0,,DKK,,direct_rd,include,0.9,score=3.0; hits=[forskning]; section=§29,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
9e5a1c8269e2a983,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,35.0,Ministry of Foreign Affairs,52.02 Research activities,1881000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§10,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
52aabefe3d27d194,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,35.0,Ministry of Foreign Affairs,52.03 Centre for Udviklingsforskning,3073000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§10,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
8cfd402bd8260aa4,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,42.0,Ministry of Agriculture,53.01 Tværfaglige projekter under landbrugets samråd for Research,3710000.0,,DKK,,direct_rd,review,0.8,score=3.0; hits=[forskning]; section=§11; spike detected: amount=3710000 is 43.6× series median=85000; needs AI verification,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
90d23fa5e6c1a5ce,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,42.0,Ministry of Agriculture,53.05 Operations af forsøgsfjerkræslagteri,600000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forskning]; section=§11,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
17fdcda97a4cd044,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,42.0,Ministry of Agriculture,53.06 Research and Experiments i forbindelse med landbrugets produkti-,10700000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forskning]; section=§11,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
827b7598cdb8d608,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,42.0,Ministry of Agriculture,53.09 Forskningskontrakter (tekstanm. 2),1000000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, program, programme]; section=§11",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
9065960c8795d1e7,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,42.0,Ministry of Agriculture,53.10 Forsknings-and forsøgsprogrammer indenfor Landbrugsmini-,14000000.0,,DKK,,direct_rd,review,0.99,"score=5.0; hits=[forskning, program, programme]; section=§11",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
1288739f988219de,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,59.0,Ministry of Housing,53.01 Research and oplysning,22140001.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§14,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
a71177e4ccf9250b,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,60.0,Ministry of Housing,53.01 Research and oplysning (tekstanm. 4),7904000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§14,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
6a859aba0df39dfd,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,67.0,Ministry of Social Affairs,53.01 Experimental activities m.v,2311000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forsøgsvirksomhed]; section=§15,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
a080f2b8645bb9f5,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,76.0,Ministry of Public Works,53.03 Til OECD's Research inden for vejsektoren,40000.0,,DKK,,direct_rd,include,0.85,score=3.0; hits=[forskning]; section=§16,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
1aa809f47eaab2ef,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,76.0,Ministry of Public Works,53.04 Den meteorologiske organisation for rumforskning (ESA),2100000.0,,DKK,,direct_rd,include,0.8,score=3.0; hits=[forskning]; section=§16,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
f5828bd179605641,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,83.0,Ministry of Commerce,"52.01 Teknologisk Service, L 142 1973",304100000.0,,DKK,,innovation_system,include,0.85,score=3; hits=[teknologisk service]; section=§17,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
1cf7ca7da971c974,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,96.0,Ministry of Education,53.01 Danish Contribution til Nordic samarbejde om undervisning and,11846000.0,,DKK,,possible_rd,review,0.65,score=2.0; hits=[undervisningsministeriet]; section=§20; spike detected: amount=11846000 is 19.7× series median=600000; needs AI verification,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
48c34ac9aceb7c39,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,96.0,Ministry of Education,53.02 Andre Grants til Nordic samarbejde om undervisning and,776500.0,,DKK,,possible_rd,review,0.75,score=2.0; hits=[undervisningsministeriet]; section=§20; low-budget anomaly: amount=776500 is 0.065× series median=12000000; needs AI verification,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
a277295c7e9eb596,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,96.0,Ministry of Education,53.36 Forsøgskurser,7273700.0,,DKK,,possible_rd,review,0.7,score=2.0; hits=[undervisningsministeriet]; section=§20,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
48b8c75a10c62858,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,96.0,Ministry of Education,53.40 Development m.v. af KVUuddannelser,5300000.0,,DKK,,possible_rd,skip,0.7,"score=2.0; hits=[undervisningsministeriet]; section=§20; global downgrade: 0 include years, 3 review-only year(s) in series",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
d362b4e866e507da,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,97.0,Ministry of Education,53.21 OECD's Centre for Education research and uddannelsesud-,148000.0,,DKK,,direct_rd,include,0.99,"score=6.0; hits=[forskning, undervisningsministeriet, program]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
f137560629cff78f,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,100.0,Ministry of Education,"53.06 Historisk-arkæologisk forsøgscenter, Lejre",642600.0,,DKK,,possible_rd,review,0.7,score=2.0; hits=[undervisningsministeriet]; section=§20,,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
4d177f3f3abdaa5c,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,111.0,Ministry of Education,09.03 Den europæiske organisation for atomkerneforskning (CERN),3940000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
263eaaf47b4608f8,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,111.0,Ministry of Education,53.02 Grants til EC-forskningskontrakter (tekstanm. 82),12000000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
1ac06c587122099a,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,111.0,Ministry of Education,53.05 Det kongelige Danish videnskabernes selskab,426000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[videnskab, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
226c5188af0471c5,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,111.0,Ministry of Education,53.06 Det kongelige Danish videnskabernes selskab til undersøgelse,15000.0,,DKK,,direct_rd,review,0.99,"score=5.0; hits=[videnskab, undervisningsministeriet]; section=§20; low-budget anomaly: amount=15000 is 0.061× series median=245000; needs AI verification",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
2a51b39326193356,Denmark,1982,1982 19812_L1_som_vedtaget.pdf,Data/input/finance_bills/Denmark/1982 19812_L1_som_vedtaget.pdf,112.0,Ministry of Education,09.05 Den europæiske organisation for astronomisk Research (ESO),1115000.0,,DKK,,direct_rd,include,0.99,"score=5.0; hits=[forskning, undervisningsministeriet]; section=§20",,pending_ai_review,,,1,1,False,False,pending_ai_review,,,,,,,,,,,
