country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role,dedup_notes,temporal_flag
Finland,1989,line_item,32.20.22,Avaruustutkimustoiminta,Space research activities,,Määrärahaa saa käyttää sellaisista avaruusalan teknisen tutkimuksen kansallisista tai kansainvälisistä hankkeista aiheutuvien menojen maksamiseen.,Funds may be used for expenses arising from national or international projects in space technology research.,30000000.0,thousand,FIM,direct_rd,review,0.8,1989 proposal fi19880104.pdf,493,gpt-4o-mini,extract,Supports space-related R&D.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20.40,Avustukset teollisuuden tutkimus- ja tuotekehitystoimintaan,Grants for industrial research and product development,,Määrärahaa saa käyttää tuotekehitysavustusten ja -lainojen yleisistä ehdoista annetun valtioneuvoston päätöksen (150/85) mukaisten avustusten maksamiseen.,Funds may be used for grants according to the general conditions of product development grants and loans.,182000000.0,thousand,FIM,innovation_instruments,review,0.9,1989 proposal fi19880104.pdf,494,gpt-4o-mini,extract,Supports R&D projects in industry.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,program_total,32.20,Innovaatiopolitiikka,Innovation policy,,Avustukset teollisuuden tutkimus- ja tuotekehitystoimintaan (siirtomääräraha),Grants for industrial research and product development (transfer appropriation),182000000.0,thousand,FIM,innovation_instruments,review,0.9,1989 proposal fi19880104.pdf,494,gpt-4o-mini,extract,Grants for research and development projects.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20,Innovaatiopolitiikka,Innovation policy,,Kansainvälinen tekninen tutkimustoiminta ja asiantuntijavaihto (siirtomääräraha),International technical research activities and expert exchange (transfer item),15800000.0,thousand,FIM,rd_adjacent,review,0.8,1989 proposal fi19880104.pdf,495,gpt-4o-mini,extract,International technical research activities,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20,Innovaatiopolitiikka,Innovation policy,,Ulko- ja kotimaankauppaan liittyvä tutkimustoiminta (siirtomääräraha),Research activities related to foreign and domestic trade (transfer item),5250000.0,thousand,FIM,rd_adjacent,review,0.8,1989 proposal fi19880104.pdf,495,gpt-4o-mini,extract,Research activities related to trade,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,section_total,32,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,Kauppa- ja teollisuusministeriön kokonaismenot,Total expenses of the Ministry of Trade and Industry,180000000.0,thousand,FIM,unclear,review,0.5,1989 proposal fi19880104.pdf,495,gpt-4o-mini,extract,Total includes non-R&D components,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1989,line_item,32.20,Innovaatiopolitiikka,Innovation policy,,Etelämanner-toiminta (siirtomääräraha),Antarctic activities (transfer item),9300000.0,thousand,FIM,direct_rd,review,0.9,1989 proposal fi19880104.pdf,496,gpt-4o-mini,extract,Expenses related to research expeditions to Antarctica,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20,Innovaatiopolitiikka,Innovation policy,,Kansallisten mittauspaikkojen ja turvallisuustekniikan kehittäminen (siirtomääräraha),Development of national measurement sites and safety technology (transfer item),2000000.0,thousand,FIM,research_infrastructure,review,0.8,1989 proposal fi19880104.pdf,496,gpt-4o-mini,extract,Research projects related to measurement sites and safety technology,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20,Innovaatiopolitiikka,Innovation policy,,Jäänmurtamislaboratorion käyttäminen,Use of icebreaker laboratory,1727000.0,thousand,FIM,research_infrastructure,review,0.9,1989 proposal fi19880104.pdf,496,gpt-4o-mini,extract,Costs related to the use of the icebreaker laboratory for research,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,section_total,32,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,1989 menoarvio,1989 budget estimate,0.0,thousand,FIM,unclear,review,0.4,1989 proposal fi19880104.pdf,498,gpt-4o-mini,extract,"Total for mixed-purpose ministry, not all lines are R&D.",[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1989,line_item,29.60.50,Suomen Akatemian tutkimusmäärärahat,Academy of Finland research grants,,Momentille myönnetään 4 000 000 mk.,"An appropriation of 4,000,000 mk is granted.",4000000.0,thousand,FIM,direct_rd,review,0.9,1989 proposal fi19880104.pdf,498,gpt-4o-mini,extract,Key R&D funding line for the Academy of Finland.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20.06,Tekes toimintamenot,Tekes operating costs,,Momentille myönnetään 100 000 000 mk.,"An appropriation of 100,000,000 mk is granted.",100000000.0,thousand,FIM,science_agency,review,0.9,1989 proposal fi19880104.pdf,500,gpt-4o-mini,extract,Core operating funding for Tekes.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20.40,Julkinen tutkimus- ja kehittämistoiminta,Public R&D grants to companies,,Momentille myönnetään 38 000 000 mk.,"An appropriation of 38,000,000 mk is granted.",38000000.0,thousand,FIM,innovation_instruments,review,0.9,1989 proposal fi19880104.pdf,500,gpt-4o-mini,extract,Supports R&D in small and medium enterprises.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.51,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,Malminetsintää ja esiintymien hyödyntämistä palveleva tutkimus,Research serving mineral exploration and utilization,3000000.0,thousand,FIM,research_infrastructure,review,0.9,1989 proposal fi19880104.pdf,504,gpt-4o-mini,extract,Funding for geological research related to mineral exploration.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,33.01,Sosiaali- ja terveysministeriön hallinnonala,Ministry of Social Affairs and Health,,Tutkimus- ja kehittämistoiminta (siirto-määräraha 2 v),Research and development activities (transfer appropriation 2 years),7000000.0,thousand,FIM,direct_rd,review,0.8,1989 proposal fi19880104.pdf,520,gpt-4o-mini,extract,Funding for various research and development projects in social and health administration.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,33.65,Sosiaali- ja terveysministeriön hallinnonala,Ministry of Social Affairs and Health,,Eräät tutkimustoiminnan menot (arviomääräraha),Certain research activities expenses (estimated appropriation),23000000.0,thousand,FIM,direct_rd,review,0.85,1989 proposal fi19880104.pdf,548,gpt-4o-mini,extract,Funding for expenses related to various research projects.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,33.65,Sosiaali- ja terveysministeriön hallinnonala,Ministry of Social Affairs and Health,,Yleisen rokotusohjelman mukaiset rokotteet ja tutkimusaineet (arviomääräraha),Vaccines and research materials for the general vaccination program (estimated appropriation),18800000.0,thousand,FIM,direct_rd,review,0.8,1989 proposal fi19880104.pdf,548,gpt-4o-mini,extract,Funding for vaccines and research materials related to vaccination.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,program_total,32.20,Innovaatiopolitiikka,Innovation policy,,Julkinen tutkimus- ja kehittämistoiminta,Public R&D grants to companies,0.0,thousand,FIM,innovation_instruments,review,0.9,1989 proposal fi19880104.pdf,580,gpt-4o-mini,extract,Key line for public R&D grants.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,section_total,29,Opetusministeriö,Ministry of Education,,Korkeakouluopetus ja tutkimus,University education and research,,unit,FIM,higher_education,review,0.4,1989 proposal fi19880104.pdf,584,gpt-4o-mini,extract,Total for mixed-purpose ministry; specific R&D lines not detailed. | no_amount,[section_total: chapter/pääluokka aggregate],section,,
Finland,1989,line_item,32.01,Geologian tutkimuskeskus,Geological Survey of Finland,,GTK toimintamenot,GTK operating costs,20000000.0,thousand,FIM,science_agency,review,1.0,1989 proposal fi19880104.pdf,594,gpt-4o-mini,extract,Operating costs for GTK.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,section_total,32,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,Innovaatiopolitiikka,Innovation policy,,unit,FIM,innovation_instruments,review,0.4,1989 proposal fi19880104.pdf,594,gpt-4o-mini,extract,Total for mixed-purpose ministry; specific R&D lines not detailed. | no_amount,[section_total: chapter/pääluokka aggregate],section,,
Finland,1989,line_item,32.20.40,Innovaatiopolitiikka,Innovation policy,,Julkinen tutkimus- ja kehittämistoiminta,Public R&D grants to companies,50000000.0,thousand,FIM,innovation_instruments,review,1.0,1989 proposal fi19880104.pdf,594,gpt-4o-mini,extract,Grants for public R&D activities.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,program_total,32.20,Innovaatiopolitiikka,Innovation policy,,Tekes toimintamenot,Tekes operating costs,,unit,FIM,science_agency,review,0.4,1989 proposal fi19880104.pdf,594,gpt-4o-mini,extract,"Operating costs for Tekes, a key innovation agency. | no_amount",,,,
Finland,1989,line_item,32.20.06,Tekes,Tekes,,Tekes toimintamenot,Tekes operating costs,10000000.0,thousand,FIM,science_agency,review,1.0,1989 proposal fi19880104.pdf,594,gpt-4o-mini,extract,Specific appropriation for Tekes operating costs.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.01,VTT,VTT,,VTT toimintamenot,VTT operating costs,30000000.0,thousand,FIM,science_agency,review,1.0,1989 proposal fi19880104.pdf,594,gpt-4o-mini,extract,Operating costs for VTT.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,program_total,29.60,Tiede,Science,,Suomen Akatemian tutkimusmäärärahat,Academy research grants,,unit,FIM,direct_rd,review,0.4,1989 proposal fi19880104.pdf,600,gpt-4o-mini,extract,Key R&D line. | no_amount,,,,
Finland,1989,line_item,32.01,Geologian tutkimuskeskus,Geological Survey of Finland,,GTK toimintamenot,GTK operating costs,169941000.0,thousand,FIM,science_agency,review,0.8,1989 proposal fi19880104.pdf,600,gpt-4o-mini,extract,"Operating costs for GTK, a dedicated research agency.",[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20.06,Innovaatiopolitiikka,Innovation policy,,Tekes toimintamenot,Tekes operating costs,169941000.0,thousand,FIM,science_agency,review,0.8,1989 proposal fi19880104.pdf,600,gpt-4o-mini,extract,Specific appropriation for Tekes operating costs.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,section_total,29,Opetusministeriö,Ministry of Education,,Korkeakouluopetus ja tutkimus,University education and research,365000000.0,thousand,FIM,higher_education,review,0.5,1989 proposal fi19880104.pdf,600,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1989,section_total,29,Opetusministeriö,Ministry of Education,,Muut kulutusmenot,Other consumption expenses,6284700000.0,thousand,FIM,unclear,review,0.5,1989 proposal fi19880104.pdf,63,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1989,line_item,29.60.50,Suomen Akatemia,Academy of Finland,,Suomen Akatemian tutkimusmäärärahat,Academy of Finland research grants,330300000.0,thousand,FIM,direct_rd,review,0.9,1989 proposal fi19880104.pdf,67,gpt-4o-mini,extract,Key R&D line.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.01,VTT,Technical Research Centre of Finland,,Valtion teknillinen tutkimuskeskus toimintamenot,Operating costs of the Technical Research Centre of Finland,100000000.0,thousand,FIM,science_agency,review,0.8,1989 proposal fi19880104.pdf,67,gpt-4o-mini,extract,Core operating funding for a dedicated science agency.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20.06,Teknologian kehittämiskeskus,Technology Development Center,,Teknologian kehittämiskeskus toimintamenot,Operating costs of the Technology Development Center,53000000.0,thousand,FIM,science_agency,review,0.8,1989 proposal fi19880104.pdf,67,gpt-4o-mini,extract,Core operating funding for a dedicated science agency.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,section_total,32,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,Muut kulutusmenot,Other consumption expenses,408835000.0,thousand,FIM,unclear,review,0.5,1989 proposal fi19880104.pdf,67,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1989,program_total,32.20,Innovaatiopolitiikka,Innovation policy,,Teknologian kehittämiskeskus,Technology Development Center,53000000.0,thousand,FIM,innovation_instruments,review,0.8,1989 proposal fi19880104.pdf,67,gpt-4o-mini,extract,Innovation appropriations.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1989,line_item,32.20.40,Julkinen tutkimus- ja kehittämistoiminta,Public R&D Grants to Companies,,Määräraha julkiseen tutkimus- ja kehittämistoimintaan,Funding for public research and development activities,,unit,FIM,direct_rd,review,0.4,1989 proposal fi19880104.pdf,,gpt-4o-mini,extract,Specific amount not provided | no_amount,,,,
Finland,1992,line_item,,VATT (Government Institute for Economic Research),VATT (Government Institute for Economic Research),,Other consumption expenses,Other consumption expenses,1700000.0,thousand,EUR,science_agency,include,1.0,1992 budget act Valtion tulo- ja menoarvio vuodelle 1992 _ 35_1992 _ Suomen säädöskokoelma _ Finlex.pdf,11,gpt-4o-mini,targeted_recovery,Directly from the agency block.,"[currency_mismatch: pre-2002 row has currency=EUR, expected FIM — verify]",,,
Finland,1992,line_item,,VATT (Government Institute for Economic Research),VATT (Government Institute for Economic Research),,Research activities,Research activities,12710000.0,thousand,EUR,science_agency,include,1.0,1992 budget act Valtion tulo- ja menoarvio vuodelle 1992 _ 35_1992 _ Suomen säädöskokoelma _ Finlex.pdf,11,gpt-4o-mini,targeted_recovery,Directly from the agency block.,"[currency_mismatch: pre-2002 row has currency=EUR, expected FIM — verify]",,,
Finland,1992,line_item,,VATT (Government Institute for Economic Research),VATT (Government Institute for Economic Research),,Salaries,Salaries,19633000.0,thousand,EUR,science_agency,include,1.0,1992 budget act Valtion tulo- ja menoarvio vuodelle 1992 _ 35_1992 _ Suomen säädöskokoelma _ Finlex.pdf,11,gpt-4o-mini,targeted_recovery,Directly from the agency block.,"[currency_mismatch: pre-2002 row has currency=EUR, expected FIM — verify]",,,
Finland,1992,section_total,29,OPETUSMINISTERIÖN HALLINNONALA,Ministry of Education,,Pääluokka 29,Main Chapter 29,30250839900.0,thousand,FIM,unclear,review,0.5,1992 budget act Valtion tulo- ja menoarvio vuodelle 1992 _ 35_1992 _ Suomen säädöskokoelma _ Finlex.pdf,12,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,line_item,29,OPETUSMINISTERIÖN HALLINNONALA,Ministry of Education,,Tutkimus- ja kehittämistoiminta (siirtomääräraha 2 v),Research and development activities (transfer appropriation 2 years),9225000.0,thousand,FIM,direct_rd,review,0.8,1992 budget act Valtion tulo- ja menoarvio vuodelle 1992 _ 35_1992 _ Suomen säädöskokoelma _ Finlex.pdf,12,gpt-4o-mini,extract,,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,32,KAUPPA- JA TEOLLISUUSMINISTERIÖN HALLINNONALA,Ministry of Trade and Industry,,Pääluokka 32,Main Chapter 32,5637793000.0,thousand,FIM,unclear,review,0.5,1992 budget act Valtion tulo- ja menoarvio vuodelle 1992 _ 35_1992 _ Suomen säädöskokoelma _ Finlex.pdf,14,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,line_item,32.01.02,Valtion teknillinen tutkimuskeskus,Technical Research Centre of Finland,,Valtion teknillisen tutkimuskeskuksen toimintamenot,Operating expenses of the Technical Research Centre of Finland,570000000.0,thousand,FIM,science_agency,review,0.9,1992 proposal fi19910057.pdf,121,gpt-4o-mini,extract,Core operating funding for a dedicated science agency.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,line_item,29.60.50,Suomen Akatemia,Academy of Finland,,Suomen Akatemian tutkimusmäärärahat,Research grants of the Academy of Finland,323000000.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,14,gpt-4o-mini,extract,Key R&D line.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,29,Opetusministeriö,Ministry of Education,,Opetusministeriön hallinnonala,Ministry of Education total,1850000.0,thousand,FIM,unclear,review,0.5,1992 proposal fi19910057.pdf,143,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,line_item,,VATT (Government Institute for Economic Research),VATT (Government Institute for Economic Research),,Muut kulutusmenot,Muut kulutusmenot,5223.0,thousand,EUR,science_agency,include,1.0,1992 proposal fi19910057.pdf,204,gpt-4o-mini,targeted_recovery,Amount directly associated with VATT.,"[currency_mismatch: pre-2002 row has currency=EUR, expected FIM — verify]",,,
Finland,1992,line_item,,VATT (Government Institute for Economic Research),VATT (Government Institute for Economic Research),,Palkkaukset,Palkkaukset,12224.0,thousand,EUR,science_agency,include,1.0,1992 proposal fi19910057.pdf,204,gpt-4o-mini,targeted_recovery,Amount directly associated with VATT.,"[currency_mismatch: pre-2002 row has currency=EUR, expected FIM — verify]",,,
Finland,1992,line_item,,VATT (Government Institute for Economic Research),VATT (Government Institute for Economic Research),,Tutkimustoiminta,Tutkimustoiminta,1700.0,thousand,EUR,science_agency,include,1.0,1992 proposal fi19910057.pdf,204,gpt-4o-mini,targeted_recovery,Amount directly associated with VATT.,"[currency_mismatch: pre-2002 row has currency=EUR, expected FIM — verify]",,,
Finland,1992,line_item,29.60.50,Suomen Akatemia,Academy of Finland,,Suomen Akatemian tutkimusmäärärahat,Academy of Finland Research Grants,0.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,230,gpt-4o-mini,extract,Key R&D line; always included.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,line_item,32.01.04,GTK,Geological Survey of Finland,,GTK toimintamenot,GTK Operating Costs,0.0,thousand,FIM,science_agency,review,0.9,1992 proposal fi19910057.pdf,230,gpt-4o-mini,extract,Core operating funding for GTK.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,program_total,29.40,Korkeakouluopetus ja tutkimus,University Education and Research,,Tutkimus- ja kehittämistoiminta,Research and Development Activities,9145000.0,thousand,FIM,higher_education,review,0.8,1992 proposal fi19910057.pdf,230,gpt-4o-mini,extract,Explicitly for research and development activities.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,program_total,32.20,Innovaatiopolitiikka,Innovation Policy,,Tekes toimintamenot,Tekes Operating Costs,0.0,thousand,FIM,innovation_instruments,review,0.9,1992 proposal fi19910057.pdf,230,gpt-4o-mini,extract,Includes operational funding for innovation activities.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,line_item,32.01,VTT,Technical Research Centre of Finland,,VTT toimintamenot,VTT Operating Costs,0.0,thousand,FIM,science_agency,review,0.9,1992 proposal fi19910057.pdf,230,gpt-4o-mini,extract,Core operating funding for VTT.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,29,Opetusministeriö,Ministry of Education,,1992 menoarvio,1992 budget estimate,2723620000.0,thousand,FIM,higher_education,review,0.5,1992 proposal fi19910057.pdf,238,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,program_total,29.60,Tiede,Science,,Suomen Akatemian tutkimusmäärärahat,Academy research grants,1109800000.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,238,gpt-4o-mini,extract,Key R&D line.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,line_item,29.60.50,Suomen Akatemia,Academy of Finland,,Tutkimusmäärärahat,Research grants,1109800000.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,238,gpt-4o-mini,extract,Specific line for research grants.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,32,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,1992 menoarvio,1992 budget estimate,0.0,thousand,FIM,review,review,0.4,1992 proposal fi19910057.pdf,240,gpt-4o-mini,extract,Mixed-purpose ministry; includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,line_item,32.20.06,Tekes,Tekes,,Toimintamenot,Operating costs,,unit,FIM,innovation_instruments,review,0.4,1992 proposal fi19910057.pdf,240,gpt-4o-mini,extract,Operational funding for Tekes. | no_amount,,,,
Finland,1992,line_item,32.20.40,Julkinen tutkimus- ja kehittämistoiminta,Public R&D grants to companies,,Julkinen tutkimus- ja kehittämistoiminta,Public R&D grants to companies,,unit,FIM,innovation_instruments,review,0.4,1992 proposal fi19910057.pdf,240,gpt-4o-mini,extract,Grants for public R&D activities. | no_amount,,,,
Finland,1992,program_total,32.20,Innovaatiopolitiikka,Innovation policy,,Tekes toimintamenot,Tekes operating costs,,unit,FIM,innovation_instruments,review,0.4,1992 proposal fi19910057.pdf,240,gpt-4o-mini,extract,Includes operational funding for innovation. | no_amount,,,,
Finland,1992,section_total,32,Kauppa- ja teollisuusministeriö,Ministry of Trade and Industry,,Innovaatiopolitiikka,Innovation policy,0.0,thousand,FIM,innovation_instruments,review,0.5,1992 proposal fi19910057.pdf,245,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,line_item,32.20.06,Tekes,Teknologian ja innovaatioiden kehittämiskeskus,,Tekes toimintamenot,Tekes operating costs,0.0,thousand,FIM,science_agency,review,0.9,1992 proposal fi19910057.pdf,245,gpt-4o-mini,extract,Specific line for Tekes operating costs.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,29,Opetusministeriö,Ministry of Education,,Korkeakouluopetus ja tutkimus,University education and research,0.0,thousand,FIM,higher_education,review,0.5,1992 proposal fi19910057.pdf,245,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,program_total,29.60,Tiede,Science,,Suomen Akatemian tutkimusmäärärahat,Academy research grants,0.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,261,gpt-4o-mini,extract,Key R&D line.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,program_total,29.60,Tiede,Science,,Suomen Akatemian tutkimusmäärärahat,Academy research grants,146310000.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,288,gpt-4o-mini,extract,Research grants for various scientific activities.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,line_item,29.88,Suomen Akatemia,Academy of Finland,,Muut kulutusmenot (siirtomääräraha 2 v),Other consumption expenses (transfer appropriation),7610000.0,thousand,FIM,unclear,review,0.6,1992 proposal fi19910057.pdf,288,gpt-4o-mini,extract,"General expenses, not explicitly R&D.",[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,line_item,29.60.50,Suomen Akatemia,Academy of Finland,,Tutkimusmäärärahat (siirtomääräraha),Research grants (transfer appropriation),146310000.0,thousand,FIM,direct_rd,review,0.9,1992 proposal fi19910057.pdf,288,gpt-4o-mini,extract,Grants for research projects and related expenses.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,29,Opetusministeriö,Ministry of Education,,Suomen Akatemia ja tieteen tukeminen,Academy of Finland and support for science,248750000.0,thousand,FIM,science_agency,review,0.8,1992 proposal fi19910057.pdf,288-290,gpt-4o-mini,extract,Includes various appropriations for science support.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
Finland,1992,line_item,29.88.53,Suomen Akatemia,Academy of Finland,,Veikkauksen ja raha-arpajaisten voitto-varat tieteen tukemiseen,Lottery and gambling funds for supporting science,248750000.0,thousand,FIM,science_agency,review,0.9,1992 proposal fi19910057.pdf,289,gpt-4o-mini,extract,Funds allocated for various scientific support activities.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify],,,
Finland,1992,section_total,29,Opetusministeriö,Ministry of Education,,Yhteensä,Total,545910000.0,thousand,FIM,higher_education,review,0.5,1992 proposal fi19910057.pdf,292,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.,[unit_error: Finland amounts should be unit='unit' (full EUR/FIM); unit=million/thousand is likely wrong — re-verify][section_total: chapter/pääluokka aggregate],section,,
