year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
2014,Geological-Mining and Environmental Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2014,Health Research,direct_rd,273820830.0,euro,EUR,line_item,BOE-A-2014-13612-consolidado para 2015.pdf,193,Data/input/finance_bills/Spain/BOE-A-2014-13612-consolidado para 2015.pdf,,Health Research,covered_by_final_series,,,This entity is focused on health-related research.
2014,Oceanographic and Fisheries Research,science_agency,60746580.0,euro,EUR,line_item,BOE-A-2014-13612-consolidado para 2015.pdf,193,Data/input/finance_bills/Spain/BOE-A-2014-13612-consolidado para 2015.pdf,,Oceanographic and Fishing Research,covered_by_final_series,,,This entity focuses on research in oceanography and fisheries.
2014,Plan Nacional I+D (total R&D appropriation),direct_rd,1443093130.0,euro,EUR,program_total,BOE-A-2014-13612-consolidado para 2015.pdf,193,Data/input/finance_bills/Spain/BOE-A-2014-13612-consolidado para 2015.pdf,,Promotion and Coordination of Scientific and Technical Research,covered_by_final_series,,,National R&D plan aggregate. Use as fallback when agency-level not available.
2014,Research and Development of the Information Society,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2014,Technological Innovation in Telecommunications,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Agricultural Research and Experimentation,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,"Energy, Environmental and Technological Research",direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Geological-Mining and Environmental Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Health Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Oceanographic and Fisheries Research,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Plan Nacional I+D (total R&D appropriation),direct_rd,170000000.0,euro,EUR,program_total,BOE-A-2015-11644-consolidado para 2016.pdf,172,Data/input/finance_bills/Spain/BOE-A-2015-11644-consolidado para 2016.pdf,,program 463B 'Promotion and coordination of scientific and technical research',covered_by_final_series,,,National R&D plan aggregate. Use as fallback when agency-level not available.
2015,Research and Development of the Information Society,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2015,Technological Innovation in Telecommunications,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,Agricultural Research and Experimentation,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,"Energy, Environmental and Technological Research",direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,"Financial Support for Technology-Based Companies, Capitalization",innovation_instruments,240500000.0,euro,EUR,line_item,2016 BOE-A-2015-11644-consolidado.pdf,155,Data/input/finance_bills/Spain/2016 BOE-A-2015-11644-consolidado.pdf,,"Financial support for technology-based companies, capitalization",covered_by_final_series,,,This support is aimed at technology-based companies to enhance R&D.
2016,Geological-Mining and Environmental Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,Health Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,Oceanographic and Fisheries Research,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,Plan Nacional I+D (total R&D appropriation),direct_rd,463000000.0,euro,EUR,program_total,2016 BOE-A-2015-11644-consolidado.pdf,145,Data/input/finance_bills/Spain/2016 BOE-A-2015-11644-consolidado.pdf,,Promotion and coordination of scientific and technical research,covered_by_final_series,,,National R&D plan aggregate. Use as fallback when agency-level not available.
2016,Research and Development of the Information Society,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2016,Technological Innovation in Telecommunications,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2017,Agricultural Research and Experimentation,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2017,"Energy, Environmental and Technological Research",direct_rd,87304680.0,euro,EUR,line_item,BOE-A-2017-7387-consolidado para 2017.pdf,224,Data/input/finance_bills/Spain/BOE-A-2017-7387-consolidado para 2017.pdf,,"Energy, environmental and technological research",covered_by_final_series,,,This program supports R&D in energy and environmental technologies.
2017,Geological-Mining and Environmental Research,direct_rd,23592170.0,euro,EUR,line_item,BOE-A-2017-7387-consolidado para 2017.pdf,224,Data/input/finance_bills/Spain/BOE-A-2017-7387-consolidado para 2017.pdf,,Geological-mining and environmental research,covered_by_final_series,,,This program supports research in geological-mining and environmental fields.
2017,Health Research,direct_rd,269957380.0,euro,EUR,line_item,BOE-A-2017-7387-consolidado para 2017.pdf,224,Data/input/finance_bills/Spain/BOE-A-2017-7387-consolidado para 2017.pdf,,Health research,covered_by_final_series,,,This entity is focused on health-related research.
2017,Oceanographic and Fisheries Research,science_agency,60036340.0,euro,EUR,line_item,BOE-A-2017-7387-consolidado para 2017.pdf,224,Data/input/finance_bills/Spain/BOE-A-2017-7387-consolidado para 2017.pdf,,Oceanographic and fishing research,covered_by_final_series,,,This entity focuses on research in oceanography and fisheries.
2017,Research and Development of the Information Society,direct_rd,130958390.0,euro,EUR,line_item,BOE-A-2017-7387-consolidado para 2017.pdf,224,Data/input/finance_bills/Spain/BOE-A-2017-7387-consolidado para 2017.pdf,,Information society research and development,covered_by_final_series,,,This program supports R&D in the information society.
2017,Technological Innovation in Telecommunications,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2018,AEI (Agencia Estatal de Investigación),science_agency,640104990.0,euro,EUR,program_total,BOE-A-2018-9268-consolidado para 2018.pdf,413,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Total,covered_by_final_series,,,"Created 2017, replaced DGI/DGICYT as main research grant body."
2018,Agreement with University of Navarra for Research Center Creation,direct_rd,2000000.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,680,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Agreement with the University of Navarra for the creation of a research center,covered_by_final_series,,,This agreement supports the creation of a research center.
2018,Agricultural Research and Experimentation,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2018,Biscay Marine Energy Platform Research Center,direct_rd,3000000.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,640,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,To IDAE. For Biscay Marine Energy Platform (BIMEP) research center.,covered_by_final_series,,,This project is focused on marine energy research.
2018,CIDETEC Research Equipment for Electromobility and Energy Storage,direct_rd,5500000.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,680,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,"To CIDETEC, for research and testing equipment for electromobility and electrical storage",covered_by_final_series,,,This funding is aimed at research and testing in electromobility.
2018,CSIC (Consejo Superior de Investigaciones Científicas),science_agency,630561860.0,euro,EUR,program_total,BOE-A-2018-9268-consolidado para 2018.pdf,413,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Total,covered_by_final_series,,,Core Spanish public research organism. Always present in budget.
2018,"Energy, Environmental and Technological Research",direct_rd,89479230.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,282,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,"Energy, environmental and technological research",covered_by_final_series,,,This program supports R&D in energy and environmental technologies.
2018,Geological-Mining and Environmental Research,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2018,Health Research,direct_rd,270847130.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,282,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Health research,covered_by_final_series,,,This entity is focused on health-related research.
2018,Oceanographic and Fisheries Research,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2018,Provision Fund for Cervera Network and R&D Projects,innovation_instruments,80000000.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,221,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Allocation of the Technical Provisions Fund Red Cervera and R&D&I projects.,covered_by_final_series,,,This fund supports various R&D projects under the Cervera Network.
2018,R&D Actions,innovation_instruments,1000000.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,681,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,To the University of La Laguna for R&D actions in the area of the Smart Specialization Strategy of the Canary Islands,covered_by_final_series,,,This program is focused on promoting research and development activities.
2018,Research and Development in Telecommunications Technology,direct_rd,552954440.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,282,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Research and development of telecommunications technology,covered_by_final_series,,,This entity is dedicated to R&D in telecommunications.
2018,Research and Development of the Information Society,direct_rd,140416010.0,euro,EUR,line_item,BOE-A-2018-9268-consolidado para 2018.pdf,282,Data/input/finance_bills/Spain/BOE-A-2018-9268-consolidado para 2018.pdf,,Research and development of the Information Society,covered_by_final_series,,,This program supports R&D in the information society.
2018,Technological Innovation in Telecommunications,direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2020,AEI (Agencia Estatal de Investigación),science_agency,29804940.0,euro,EUR,program_total,BOE-A-2020-17339-consolidado para 2021.pdf,445-472,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Total budget for the State Research Agency,covered_by_final_series,,,"Created 2017, replaced DGI/DGICYT as main research grant body."
2020,Agricultural Research and Experimentation,direct_rd,58253300.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Agricultural Research and Experimentation,covered_by_final_series,,,This program supports agricultural research and experimentation.
2020,CDTI (Centro para el Desarrollo Tecnológico e Industrial),innovation_instruments,10000000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,692,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,"To CDTI for financing research, development, and innovation projects, including technological modernization, of the Aeronautical Technological Plan. Recovery and Resilience Mechanism.",covered_by_final_series,,,Industrial R&D loans and grants. Keep only for explicitly observed recent Spain year until additional years are verified.
2020,CERCA Institution for Scientific-Technological Infrastructure,direct_rd,1000000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,694,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,To the CERCA Institution. Research Centers of Catalonia for scientific-technological infrastructure.,covered_by_final_series,,,This project funds scientific-technological infrastructure for research centers.
2020,CIEMAT,science_agency,58795970.0,euro,EUR,program_total,BOE-A-2020-17339-consolidado para 2021.pdf,503-559,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,"Total for the Center for Energy, Environmental and Technological Research",covered_by_final_series,,,Energy and environment research. Keep only in recent explicit-organism years for Spain series; omit the isolated 2009 fragment from the final panel.
2020,CSIC (Consejo Superior de Investigaciones Científicas),science_agency,377255430.0,euro,EUR,program_total,BOE-A-2020-17339-consolidado para 2021.pdf,445-472,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Total budget for the Superior Council of Scientific Research,covered_by_final_series,,,Core Spanish public research organism. Always present in budget.
2020,Centralization of Scientific-Technological Infrastructure,innovation_instruments,2600000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,692,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,"New. Centralization of scientific-technological infrastructure in the general research services, SGIker UPV.",covered_by_final_series,,,This project aims to centralize scientific and technological infrastructure for research.
2020,"Energy, Environmental and Technological Research",direct_rd,58795970.0,euro,EUR,program_total,BOE-A-2020-17339-consolidado para 2021.pdf,503-559,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,"Total for the Center for Energy, Environmental and Technological Research",covered_by_final_series,,,This program supports R&D in energy and environmental technologies.
2020,Funding for Energy Research Projects,innovation_instruments,58795970.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,503-559,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Funding for energy research projects,covered_by_final_series,,,This funding is aimed at supporting energy-related research projects.
2020,Funding for Innovation Projects,innovation_instruments,2041790.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,503-559,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Funding for innovation projects,covered_by_final_series,,,This funding is aimed at supporting innovative projects.
2020,Geological-Mining and Environmental Research,direct_rd,24515350.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Geological-Mining and Environmental Research,covered_by_final_series,,,This program supports research in geological-mining and environmental fields.
2020,Health Research,direct_rd,287428720.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Health Research,covered_by_final_series,,,This entity is focused on health-related research.
2020,ISCIII (Instituto de Salud Carlos III),science_agency,82545560.0,euro,EUR,program_total,BOE-A-2020-17339-consolidado para 2021.pdf,560,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Total budget for the Carlos III Health Institute,covered_by_final_series,,,Health research. Programme 465A. Keep only in recent explicit-organism years for Spain series.
2020,Oceanographic and Fisheries Research,science_agency,99112700.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Oceanographic and Fisheries Research,covered_by_final_series,,,This entity focuses on research in oceanography and fisheries.
2020,Recovery and Resilience Mechanism,innovation_instruments,1793200000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Technological Innovation in Telecommunications. Recovery and Resilience Mechanism,covered_by_final_series,,,"Temporary recovery instrument; observed as a recent policy funding line, not a historical institution series."
2020,Research Funding for Energy and Environmental Technologies,innovation_instruments,40586320.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,560,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Research funding for energy and environmental technologies,covered_by_final_series,,,This funding supports research in energy and environmental technologies.
2020,Research Funding for Geological Studies,direct_rd,6787130.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,560,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Research funding for geological studies,covered_by_final_series,,,This program funds research in geological studies.
2020,Research Funding for Health Studies,direct_rd,20514670.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,560,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Research funding for health studies,covered_by_final_series,,,This program funds research specifically in health studies.
2020,Research Funding for Oceanographic Studies,direct_rd,37001240.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,560,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Research funding for oceanographic studies,covered_by_final_series,,,This program directly funds research in oceanographic studies.
2020,Research Grants for Scientific Projects,direct_rd,18311580.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,581,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Research grants for scientific projects,covered_by_final_series,,,This program provides grants for scientific research projects.
2020,Research and Development of the Information Society,direct_rd,336000000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Research and Development of the Information Society. Recovery and Resilience Mechanism,covered_by_final_series,,,This program supports R&D in the information society.
2020,"Research, Development and Experimentation in Transport and Infrastructure",direct_rd,1000000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,"Research, Development and Experimentation in Transport and Infrastructures",covered_by_final_series,,,This program supports R&D in transport and infrastructure sectors.
2020,Scientific Research Grants,innovation_instruments,671532620.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,503-559,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Grants for scientific research,covered_by_final_series,,,This fund provides grants specifically for scientific research.
2020,Scientific Research Program,direct_rd,1000000.0,euro,EUR,program_total,BOE-A-2020-17339-consolidado para 2021.pdf,676,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Program 463A Scientific Research,covered_by_final_series,,,This program is dedicated to scientific research funding.
2020,Technological Innovation in Telecommunications,direct_rd,1793200000.0,euro,EUR,line_item,BOE-A-2020-17339-consolidado para 2021.pdf,296,Data/input/finance_bills/Spain/BOE-A-2020-17339-consolidado para 2021.pdf,,Technological Innovation in Telecommunications. Recovery and Resilience Mechanism,covered_by_final_series,,,This program focuses on R&D in telecommunications technology.
2021,AEI (Agencia Estatal de Investigación),science_agency,1358164020.0,euro,EUR,program_total,BOE-A-2021-21653-consolidado para 2022.pdf,427,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,TOTAL,covered_by_final_series,,,"Created 2017, replaced DGI/DGICYT as main research grant body."
2021,CIEMAT,science_agency,59677910.0,euro,EUR,program_total,BOE-A-2021-21653-consolidado para 2022.pdf,523,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,TOTAL,covered_by_final_series,,,Energy and environment research. Keep only in recent explicit-organism years for Spain series; omit the isolated 2009 fragment from the final panel.
2021,CSIC (Consejo Superior de Investigaciones Científicas),science_agency,1121856670.0,euro,EUR,program_total,BOE-A-2021-21653-consolidado para 2022.pdf,427,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,TOTAL,covered_by_final_series,,,Core Spanish public research organism. Always present in budget.
2021,Canary Islands Volcanological Institute Infrastructure,direct_rd,1500000.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,683,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,New. To the Volcanological Institute of the Canary Islands (INVOLCAN) for R&D+i infrastructures.,covered_by_final_series,,,This funding supports the infrastructure of a volcanological research institute.
2021,Carlos III Health Institute,science_agency,41054860000.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,404,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Operating budget for the Carlos III Health Institute,covered_by_final_series,,,"This budget is for a health research institute, relevant to R&D."
2021,"Energy, Environmental and Technological Research",direct_rd,13673912000.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,404,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,"Operating budget for the Center for Energy, Environmental and Technological Research",covered_by_final_series,,,This program supports R&D in energy and environmental technologies.
2021,Funding for Innovation Projects,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2021,Grants for Research,innovation_instruments,1358164020.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,427,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Grants for Research,covered_by_final_series,,,This entity provides grants specifically for research activities.
2021,Health Research,direct_rd,288704420.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,255,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Health research.,covered_by_final_series,,,This entity is focused on health-related research.
2021,ISCIII (Instituto de Salud Carlos III),science_agency,44105540.0,euro,EUR,program_total,BOE-A-2021-21653-consolidado para 2022.pdf,523,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,TOTAL,covered_by_final_series,,,Health research. Programme 465A. Keep only in recent explicit-organism years for Spain series.
2021,New Project for Innovation and Transfer at the University of Deusto,innovation_instruments,1000000.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,669,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,New. To the University of Deusto. Innovation and transfer project in the socio-sanitary and technological field.,covered_by_final_series,,,This project promotes innovation and technology transfer in health and technology sectors.
2021,Research and Development in the Energy Sector,innovation_instruments,3717842730.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,591,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Research and development in the field of energy,covered_by_final_series,,,This entity focuses on energy sector research and development.
2021,Research and Development in the Health Sector,direct_rd,171046830.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,590,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Research and development in the field of health,covered_by_final_series,,,This program focuses on R&D activities in health.
2021,Research and Development of the Information Society,direct_rd,171642330.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,255,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Research and development of the Information Society.,covered_by_final_series,,,This program supports R&D in the information society.
2021,Research in Public Health,direct_rd,44105540.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,523,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Public Health Research,covered_by_final_series,,,This program supports R&D in public health initiatives.
2021,Research in Renewable Energies,direct_rd,59677910.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,523,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Research in Renewable Energies,covered_by_final_series,,,This program supports R&D in renewable energy technologies.
2021,Scientific Research Grants,innovation_instruments,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
2021,State Research Agency,science_agency,129696000000.0,euro,EUR,program_total,BOE-A-2021-21653-consolidado para 2022.pdf,426,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Total budget for the State Research Agency,covered_by_final_series,,,This budget supports the operations of a dedicated research agency.
2021,Superior Council of Scientific Research,science_agency,44242306000.0,euro,EUR,program_total,BOE-A-2021-21653-consolidado para 2022.pdf,425,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Total budget for the Superior Council of Scientific Research,covered_by_final_series,,,This budget supports the operations of a major scientific research council.
2021,Technological Innovation in Telecommunications,direct_rd,277522880.0,euro,EUR,line_item,BOE-A-2021-21653-consolidado para 2022.pdf,255,Data/input/finance_bills/Spain/BOE-A-2021-21653-consolidado para 2022.pdf,,Technological innovation in telecommunications.,covered_by_final_series,,,This program focuses on R&D in telecommunications technology.
2022,AEI (Agencia Estatal de Investigación),science_agency,1419995610.0,euro,EUR,program_total,BOE-A-2022-22128-consolidado para 2023.pdf,539,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,TOTAL,covered_by_final_series,,,"Created 2017, replaced DGI/DGICYT as main research grant body."
2022,Barcelona Institute of Science and Technology for Precision Medicine Hub Development,direct_rd,3500000.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,778,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,Barcelona Institute of Science and Technology for the development of a leading hub in precision medicine,covered_by_final_series,,,This initiative focuses on developing a hub for precision medicine research.
2022,CERCA Institution. Research Centers of Catalonia for Scientific-Technological Infrastructure,higher_education,1000000000.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,776,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,To the CERCA Institution. Research Centers of Catalonia for scientific-technological infrastructure.,covered_by_final_series,,,This entity supports research centers for scientific and technological infrastructure.
2022,CIC Energigune Advanced Electrolyzer Testing Laboratory,direct_rd,400000000.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,773,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,To CIC Energigune for the advanced electrolyzer testing laboratory.,covered_by_final_series,,,This laboratory is dedicated to testing advanced electrolyzers.
2022,CIEMAT,science_agency,144707990.0,euro,EUR,verified_override,2023 BOE-A-2022-22128.pdf,640,Data/input/finance_bills/Spain/2023 BOE-A-2022-22128.pdf,,Verified against original Spain budget file,verified_against_original_file,,,gap: no matching rows in this year; manual override from original Spain budget file
2022,CSIC (Consejo Superior de Investigaciones Científicas),science_agency,1213105230.0,euro,EUR,program_total,BOE-A-2022-22128-consolidado para 2023.pdf,539,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,TOTAL,covered_by_final_series,,,Core Spanish public research organism. Always present in budget.
2022,Centre for Sociological Research,direct_rd,12659110.0,euro,EUR,verified_override,2023 BOE-A-2022-22128.pdf,640,Data/input/finance_bills/Spain/2023 BOE-A-2022-22128.pdf,,Verified against original Spain budget file,verified_against_original_file,,,gap: no matching rows in this year; manual override from original Spain budget file
2022,Dinópolis Foundation for Paleontological Research,science_agency,300000000.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,775,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,"To the Teruel-Dinópolis Joint Paleontological Foundation, for the Paleontology Unit of Teruel.",covered_by_final_series,,,This foundation focuses on paleontological research.
2022,"Energy, Environmental and Technological Research",direct_rd,115294230.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,324,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,"Energy, environmental and technological research",covered_by_final_series,,,This program supports R&D in energy and environmental technologies.
2022,Esteban Terradas National Institute of Aerospace Technology,science_agency,196019400.0,euro,EUR,verified_override,2023 BOE-A-2022-22128.pdf,637,Data/input/finance_bills/Spain/2023 BOE-A-2022-22128.pdf,,Verified against original Spain budget file,verified_against_original_file,,,gap: no matching rows in this year; manual override from original Spain budget file
2022,Foundation for the Study of the Cosmos of Aragon,science_agency,500000000.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,775,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,To the Foundation for the Study of Physics of the Cosmos of Aragon.,covered_by_final_series,,,This foundation is involved in astrophysics research.
2022,Funding for Innovation Projects,innovation_instruments,526231050.00000006,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,540,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,Funding for innovation projects,covered_by_final_series,,,This funding is aimed at supporting innovative projects.
2022,Health Research,direct_rd,14061846000.0,euro,EUR,line_item,BOE-A-2022-22128-consolidado para 2023.pdf,475,Data/input/finance_bills/Spain/BOE-A-2022-22128-consolidado para 2023.pdf,,Health research,covered_by_final_series,,,This entity is focused on health-related research.
2022,ISCIII (Instituto de Salud Carlos III),science_agency,487532150.0,euro,EUR,verified_override,2023 BOE-A-2022-22128.pdf,640,Data/input/finance_bills/Spain/2023 BOE-A-2022-22128.pdf,,Verified against original Spain budget file,verified_against_original_file,,,gap: no matching rows in this year; manual override from original Spain budget file
