year,canonical_name,category,amount_local,unit,currency,item_type,source_file,page_number,pdf_path,full_text_cache,line_description_en,traceability_status,trace_method,trace_excerpt,series_notes
1986,NHMRC / Medical Research Fund,science_agency,44182000.0,dollar,AUD,line_item,1986 No1 C2004A03177.docx,42.0,,,02. Medical research (for payment to the Medical Research Endowment Fund),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1986,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1987,ANSTO / Atomic Energy Commission,science_agency,40330000.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,75.0,,,1.—For expenditure under the Atomic Energy Act 1953— Running expenses,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1987,Australian Centre for International Agricultural Research,direct_rd,11720000.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,46.0,,,06. Australian Centre for International Agricultural Research (for payment to the Australian Centre for International Agricultural Research Trust Account),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1987,Australian Institute of Marine Science (AIMS),science_agency,704700.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,80.0,,,1.—For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1987,Bureau of Meteorology (Research),science_agency,265000.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,78.0,,,03. Bureau of Meteorology Research Centre—Computer services,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1987,CSIRO,science_agency,312405300.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,76.0,,,Commonwealth Scientific and Industrial Research Organization,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1987,Geoscience Australia / Bureau of Mineral Resources,science_agency,30590510.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,73.0,,,"Bureau of Mineral Resources, Geology and Geophysics",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1987,Grant to Walter and Eliza Hall Institute,higher_education,2640318.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,50.0,,,11. Grant to Walter and Eliza Hall Institute towards cost of new building,covered_by_final_series,,,This grant supports research activities at a prominent research institute.
1987,Industrial R&D Grants,innovation_instruments,37664112.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,60.0,,,03. Industrial Research and Development Incentives Act 1976—Project grants,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1987,NHMRC / Medical Research Fund,science_agency,51236000.0,dollar,AUD,line_item,1987 No1 C2004A03358.docx,50.0,,,02. Medical research (for payment to the Medical Research Endowment Fund),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1987,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1988,ANSTO / Atomic Energy Commission,science_agency,34999.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,61.0,,,"Review relating to the Australian Atomic Energy Commission, and the Australian Nuclear Science and Technology Organisation",covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1988,Australian Centre for International Agricultural Research,direct_rd,12913000.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,53.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1988,Australian Institute of Marine Science (AIMS),science_agency,7602100.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,62.0,,,1.—For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1988,Australian Research Council (ARC),science_agency,39761446.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,41.0,,,Australian Research Council,covered_by_final_series,,,Created 1988. Before 1988 equivalent grants appear as 'Research grants' under Dept of Science.
1988,Bureau of Meteorology (Research),science_agency,339969.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,12.0,,,02. Bureau of Meteorology Research Centre—Computer services,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1988,CSIRO,science_agency,329630100.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,59.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1988,Geoscience Australia / Bureau of Mineral Resources,science_agency,3585278.0,dollar,AUD,line_item,1988 No2 C2004A03522.docx,26.0,,,"04. Bureau of Mineral Resources, Geology and Geophysics",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1988,Grant to Walter and Eliza Hall Institute,higher_education,1556959.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,30.0,,,Grant to Walter and Eliza Hall Institute towards cost of new building,covered_by_final_series,,,This grant supports research activities at a prominent research institute.
1988,Industrial R&D Grants,innovation_instruments,17946885.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,60.0,,,02. Industrial Research and Development Incentives Act 1976—Project grants,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1988,Information Industries Strategy,innovation_instruments,2150000.0,dollar,AUD,line_item,1988 No2 C2004A03522.docx,25.0,,,07. Information Industries Strategy,covered_by_final_series,,,This strategy is aimed at promoting R&D in information industries.
1988,NHMRC / Medical Research Fund,science_agency,58952000.0,dollar,AUD,line_item,1988 No1 C2004A03521.docx,30.0,,,02. Medical research (for payment to the Medical Research Endowment Fund),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1988,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,ANSTO / Atomic Energy Commission,science_agency,42592700.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,51.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1989,Australian Centre for International Agricultural Research,direct_rd,14800000.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,44.0,,,Division 319.—AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1989,Australian Institute of Marine Science (AIMS),science_agency,8588400.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,54.0,,,1.—For expenditure under the Australian Institute of Marine Science Act 1972—Recurrent expenditure,covered_by_final_series,,,
1989,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1989,Bureau of Meteorology (Research),science_agency,611375.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,8.0,,,02. Bureau of Meteorology Research Centre—Computer services,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1989,CSIRO,science_agency,317856500.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,51.0,,,Commonwealth Scientific and Industrial Research Organization,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1989,Geoscience Australia / Bureau of Mineral Resources,science_agency,3662914.0,dollar,AUD,line_item,1989 No2 C2004A03696.docx,28.0,,,"04. Bureau of Mineral Resources, Geology and Geophys-ics—Plant and equipment",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1989,Industrial R&D Grants,innovation_instruments,25632000.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,52.0,,,04. Payments under the Industry Research and Development Act 1986,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1989,Information Industries Strategy,innovation_instruments,2150000.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,53.0,,,07. Information Industries Strategy,covered_by_final_series,,,This strategy is aimed at promoting R&D in information industries.
1989,NHMRC / Medical Research Fund,science_agency,66722841.0,dollar,AUD,line_item,1989 No1 C2004A03695.docx,22.0,,,04. Health research (including payments to the Medical Research Endowment Fund),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1989,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,ANSTO / Atomic Energy Commission,science_agency,44510700.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,55.0,,,1.—For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987—Recurrent expenditure,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1990,Australian Centre for International Agricultural Research,direct_rd,15600000.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,41.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1990,Australian Institute of Marine Science (AIMS),science_agency,10230000.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,55.0,,,1.—For expenditure under the Australian Institute of Marine Science Act 1972—Recurrent expenditure,covered_by_final_series,,,
1990,Australian National University Recurrent Expenditure,higher_education,155520318.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,33.0,,,1.—For expenditure under the Australian National University Act 1946—Recurrent expenditure,covered_by_final_series,,,This funding supports recurrent expenses for a major research university.
1990,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1990,Bureau of Meteorology (Research),science_agency,1222955.0,dollar,AUD,line_item,1990 No2 C2004A03904.docx,6.0,,,02. Buildings and works,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1990,CSIRO,science_agency,5241000.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,60.0,,,02. Payment to Commonwealth Scientific and Industrial Research Organisation—Contribution to the operating costs of the Australian Animal Health Laboratory and Screwworm Fly facility in Papua New Guinea,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1990,Geoscience Australia / Bureau of Mineral Resources,science_agency,2797836.0,dollar,AUD,line_item,1990 No2 C2004A03904.docx,24.0,,,"02. Bureau of Mineral Resources, Geology and Geophysics—Plant and equipment",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1990,Industrial R&D Grants,innovation_instruments,31822845.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,53.0,,,04. Payments under the Industry Research and Development Act 1986,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1990,Information Industries Strategy,innovation_instruments,1849953.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,54.0,,,07. Information Industries Strategy,covered_by_final_series,,,This strategy is aimed at promoting R&D in information industries.
1990,NHMRC / Medical Research Fund,science_agency,73894324.0,dollar,AUD,line_item,1990 No1 C2004A03903.docx,24.0,,,04. Health research (including payments to the Medical Research Endowment Fund),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1990,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,ANSTO / Atomic Energy Commission,science_agency,46414900.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,64.0,,,1.—For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987 — Operating expenses,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1991,Australian Centre for International Agricultural Research,direct_rd,17400000.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,53.0,,,Division 319.—AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1991,Australian Institute of Marine Science (AIMS),science_agency,46414900.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,64.0,,,1.—For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987 — Operating expenses,covered_by_final_series,,,
1991,Australian National University Operating Expenses,higher_education,172741525.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,43.0,,,1.—For expenditure under the Australian National University Act 1946 — Operating expenses,covered_by_final_series,,,The Australian National University is a key institution for R&D.
1991,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1991,Bureau of Meteorology (Research),science_agency,12002664.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,22.0,,,02.—Property Operating Expenses,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1991,CSIRO,science_agency,363007500.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,64.0,,,1.—For expenditure under the Science and Industry Research Act 1949 — Operating expenses,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1991,Geoscience Australia / Bureau of Mineral Resources,science_agency,53628000.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,66.0,,,"493  Bureau of Mineral Resources, Geology and Geophysics",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1991,Industrial R&D Grants,innovation_instruments,32025593.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,61.0,,,03. Payments under the Industry Research and Development Act 1986,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1991,Information Industries Strategy,innovation_instruments,2095848.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,62.0,,,Information Industries Strategy,covered_by_final_series,,,This strategy is aimed at promoting R&D in information industries.
1991,NHMRC / Medical Research Fund,science_agency,86200205.0,dollar,AUD,line_item,1991 No1 C2004A04029.docx,32.0,,,04. Health research (including payments to the Medical Research Endowment Fund),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1991,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,ANSTO / Atomic Energy Commission,science_agency,43665700.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,58.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987 — Operating expenses,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1992,Australian Centre for International Agricultural Research,direct_rd,17000000.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,42.0,,,Division 319.— AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1992,Australian Institute of Marine Science (AIMS),science_agency,11825300.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,58.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972 — Operating expenses,covered_by_final_series,,,
1992,Australian National University Expenditure,higher_education,3600000.0,dollar,AUD,line_item,1992 No2 C2004A04240.docx,16.0,,,3.— The Australian National University — For expenditure under the Australian National University Act 1946,covered_by_final_series,,,The university is a key institution for R&D in Australia.
1992,Australian National University Operating Expenses,higher_education,189575000.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,32.0,,,1.— For expenditure under the Australian National University Act 1946 — Operating expenses,covered_by_final_series,,,The Australian National University is a key institution for R&D.
1992,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1992,Bureau of Meteorology (Research),science_agency,11348998.0,dollar,AUD,line_item,1992 No2 C2004A04240.docx,11.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1992,CSIRO,science_agency,398903400.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,59.0,,,1.— For expenditure under the Science and Industry Research Act 1949 — Operating expenses,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1992,Geoscience Australia / Bureau of Mineral Resources,science_agency,1359000.0,dollar,AUD,line_item,1992 No2 C2004A04240.docx,28.0,,,"02. Bureau of Mineral Resources, Geology and Geophysics — Plant and equipment",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1992,Industrial R&D Grants,innovation_instruments,29632504.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,56.0,,,02. Payments under the Industry Research and Development Act 1986,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1992,NHMRC / Medical Research Fund,science_agency,97990893.0,dollar,AUD,line_item,1992 No1 C2004A04239.docx,44.0,,,04. Health research (including payments to the Medical Research Endowment Fund under the Medical Research Endowment Act 1937),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1992,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,ANSTO / Atomic Energy Commission,science_agency,47663000.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,57.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987 — Operating expenses,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1993,Australian Centre for International Agricultural Research,direct_rd,18900000.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,40.0,,,Division 319.— AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1993,Australian Institute of Marine Science (AIMS),science_agency,13538000.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,57.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972 — Operating expenses,covered_by_final_series,,,
1993,Australian National University Expenditure,higher_education,4840000.0,dollar,AUD,line_item,1993 No2 C2004A04433.docx,14.0,,,3.— The Australian National University — For expenditure under the Australian National University Act 1946,covered_by_final_series,,,The university is a key institution for R&D in Australia.
1993,Australian National University Operating Expenses,higher_education,193277090.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,29.0,,,1.— For expenditure under the Australian National University Act 1946 — Operating expenses,covered_by_final_series,,,The Australian National University is a key institution for R&D.
1993,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1993,Bureau of Meteorology (Research),science_agency,11120998.0,dollar,AUD,line_item,1993 No2 C2004A04433.docx,9.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1993,CSIRO,science_agency,417669000.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,58.0,,,1.— For expenditure under the Science and Industry Research Act 1949 — Operating expenses,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1993,Clean Food Export Strategy,innovation_instruments,1500000.0,dollar,AUD,line_item,1993 No2 C2004A04433.docx,28.0,,,03. Clean food export strategy,covered_by_final_series,,,This strategy likely involves R&D to improve food exports.
1993,Energy Sector Initiatives,direct_rd,100000.0,dollar,AUD,line_item,1993 No6 C2004A04575.docx,15.0,,,06. Energy sector initiatives,covered_by_final_series,,,These initiatives likely include R&D projects aimed at improving energy technologies.
1993,Geoscience Australia / Bureau of Mineral Resources,science_agency,1969970.0,dollar,AUD,line_item,1993 No2 C2004A04433.docx,26.0,,,"01. Bureau of Mineral Resources, Geology and Geophysics — Plant and equipment",covered_by_final_series,,,BMR renamed Geoscience Australia in 2001.
1993,Industrial R&D Grants,innovation_instruments,39879163.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,55.0,,,02. Industry innovation programs (including payments under the Industry Research and Development Act 1986),covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1993,Information Technology Development Program,innovation_instruments,250000.0,dollar,AUD,line_item,1993 No2 C2004A04433.docx,24.0,,,03. Information technology development program,covered_by_final_series,,,This program is likely to involve R&D in IT development.
1993,NHMRC / Medical Research Fund,science_agency,114841684.0,dollar,AUD,line_item,1993 No1 C2004A04432.docx,43.0,,,04. Health research (including payments to the Medical Research Endowment Fund under the Medical Research Endowment Act 1937),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1993,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,ANSTO / Atomic Energy Commission,science_agency,53627000.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,61.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1994,Assistance for Antivenom Provision,direct_rd,2000000.0,dollar,AUD,line_item,1994 No2 C2004A04628.docx,20.0,,,12. Assistance for the provision of antivenoms,covered_by_final_series,,,This program supports research and development of antivenoms.
1994,Australian Centre for International Agricultural Research,direct_rd,21600000.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,44.0,,,Division 319.— AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1994,Australian Institute of Marine Science (AIMS),science_agency,14193000.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,61.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1994,Australian National University Expenditure,higher_education,532706.0,dollar,AUD,line_item,1994 No2 C2004A04628.docx,12.0,,,3.— The Australian National University — For expenditure under the Australian National University Act 1946.,covered_by_final_series,,,The university is a key institution for R&D in Australia.
1994,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Bureau of Meteorology (Research),science_agency,11182766.0,dollar,AUD,line_item,1994 No2 C2004A04628.docx,14.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1994,CSIRO,science_agency,414992000.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,62.0,,,1.— For expenditure under the Science and Industry Research Act 1949,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1994,Clean Food Export Strategy,innovation_instruments,29928.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,65.0,,,10. Clean food export strategy,covered_by_final_series,,,This strategy likely involves R&D to improve food exports.
1994,Energy Sector Initiatives,direct_rd,100000.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,66.0,,,09. Energy sector initiatives,covered_by_final_series,,,These initiatives likely include R&D projects aimed at improving energy technologies.
1994,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1994,Industrial R&D Grants,innovation_instruments,51899130.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,59.0,,,02. Assistance to the pharmaceutical industry,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1994,Information Technology Development Program,innovation_instruments,1498820.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,59.0,,,01. Information Technology Development Program,covered_by_final_series,,,This program is likely to involve R&D in IT development.
1994,NHMRC / Medical Research Fund,science_agency,128967483.0,dollar,AUD,line_item,1994 No1 C2004A04627.docx,46.0,,,03. Health research (including payments to the Medical Research Endowment Fund under the Medical Research Endowment Act 1937),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1994,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,ANSTO / Atomic Energy Commission,science_agency,46628000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,56.0,,,Australian Nuclear Science and Technology Organisation,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1995,Assistance for Antivenom Provision,direct_rd,2000000.0,dollar,AUD,line_item,1995 No2 C1994A00089.docx,25.0,,,Assistance for the provision of antivenoms,covered_by_final_series,,,This program supports research and development of antivenoms.
1995,Australian Centre for International Agricultural Research,direct_rd,36715000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,37.0,,,Australian Centre for International Agricultural Research,covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1995,Australian Institute of Marine Science (AIMS),science_agency,15811000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,59.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1995,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Bureau of Meteorology (Research),science_agency,122650000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,24.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
1995,CSIRO,science_agency,424034000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,56.0,,,Commonwealth Scientific and Industrial Research Organisation,covered_by_final_series,,,Core public research agency. Pre-1949: Advisory Council of Science. Continuously tracked since 1975 in these files.
1995,Clean Food Export Strategy,innovation_instruments,1969000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,63.0,,,06. Clean food export strategy,covered_by_final_series,,,This strategy likely involves R&D to improve food exports.
1995,"Department of Industry, Science and Technology",science_agency,1424614000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,1.0,,,"Department of Industry, Science and Technology",covered_by_final_series,,,This department is directly involved in R&D activities.
1995,Energy Sector Initiatives,direct_rd,1000000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,65.0,,,09. Energy sector initiatives,covered_by_final_series,,,These initiatives likely include R&D projects aimed at improving energy technologies.
1995,Geoscience Australia / Bureau of Mineral Resources,science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1995,Industrial R&D Grants,innovation_instruments,91744000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,57.0,,,02. Co-operative Research Centres,covered_by_final_series,,,Pre-AusIndustry era industrial R&D grants scheme.
1995,Information Technology Development Program,innovation_instruments,1506000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,57.0,,,01. Information Technology Development Program,covered_by_final_series,,,This program is likely to involve R&D in IT development.
1995,NHMRC / Medical Research Fund,science_agency,138020000.0,dollar,AUD,line_item,1995 No1 C1994A00088.docx,46.0,,,03. Health research (including payments to the Medical Research Endowment Fund under the National Health and Medical Research Council Act 1992),covered_by_final_series,,,NHMRC grants and endowment fund payments. Early years appear as line items under Health.
1995,Research Grants (Dept of Science),direct_rd,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,ANSTO / Atomic Energy Commission,science_agency,50339000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,59.0,,,1.— For expenditure under the Australian Nuclear Science and Technology Organisation Act 1987,covered_by_final_series,,,AAEC renamed ANSTO in 1987.
1996,Australian Centre for International Agricultural Research,direct_rd,36715000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,41.0,,,Division 319.— AUSTRALIAN CENTRE FOR INTERNATIONAL AGRICULTURAL RESEARCH (for payment to the Australian Centre for International Agricultural Research Trust Fund),covered_by_final_series,,,Dedicated agricultural R&D agency. Prefer annual No1 entity totals and trust-fund payment lines over supplementary appropriation rows.
1996,Australian Institute of Marine Science (AIMS),science_agency,16523000.0,dollar,AUD,line_item,1996 No1 C1995A00060.docx,59.0,,,1.— For expenditure under the Australian Institute of Marine Science Act 1972,covered_by_final_series,,,
1996,Australian Research Council (ARC),science_agency,,,,,,,,,,covered_by_final_series,,,gap: no matching rows in this year
1996,Bureau of Meteorology (Research),science_agency,11500636.0,dollar,AUD,line_item,1996  No4C1995A00158.docx,7.0,,,Bureau of Meteorology,covered_by_final_series,,,Include only if extracted as R&D — BoM has a large operational budget.
