country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes,cleaning_notes,aggregation_role
Slovenia,2004,line_item,0502,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,,Sofinanciranje obnove objektov znanstvenih inštitutov in IVD,Co-financing of the renovation of scientific institute buildings and IVD,3186898.0,thousand,SIT,research_infrastructure,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,line_item,0502,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,,"Morsko biološko središþe, Piran","Marine Biological Center, Piran",1455079.0,thousand,SIT,direct_rd,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,line_item,0502,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,,Raziskovalna oprema,Research Equipment,3474029.0,thousand,SIT,research_infrastructure,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,line_item,0502,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,,Znanstveno raziskovalna dejavnost,Scientific Research Activity,5165799.0,thousand,SIT,direct_rd,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,section_total,05,ZNANOST IN TEHNOLOŠKI RAZVOJ,SCIENCE AND TECHNOLOGICAL DEVELOPMENT,,Skupaj,Total,207303138.0,thousand,SIT,science_agency,review,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,"[slovenia_macro_total: section aggregate] [slovenia_implausible_sit_amount: >100B SIT thousands on single line, likely section total] ",section
Slovenia,2004,program_total,0501,Urejanje sistema znanstvenega raziskovanja,Governance of the Scientific Research System,,Skupaj,Total,701781.0,thousand,SIT,rd_adjacent,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,program_total,0502,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,,Skupaj,Total,7785755.0,thousand,SIT,direct_rd,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,program_total,0503,Programi v podporo znanosti,Programs Supporting Science,,Skupaj,Total,1257881.0,thousand,SIT,higher_education,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,program_total,0504,Tehnološki razvoj,Technological Development,,Skupaj,Total,10557721.0,thousand,SIT,innovation_instruments,include,1.0,2004 u2003130.pdf,431,gpt-4o-mini,extract,,,
Slovenia,2004,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Kmetijsko znanstveno raziskovalno delo,Agricultural scientific research work,302648.0,thousand,SIT,direct_rd,include,0.9,2004 u2003130.pdf,446,gpt-4o-mini,extract,Specific research project funding,,
Slovenia,2004,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Raziskovalni projekti v gozdarstvu,Research projects in forestry,374120.0,thousand,SIT,direct_rd,include,0.9,2004 u2003130.pdf,446,gpt-4o-mini,extract,Specific research project funding,,
Slovenia,2004,section_total,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Znesek,Amount,87116533.0,thousand,SIT,review,review,0.8,2004 u2003130.pdf,49,gpt-4o-mini,extract,Mixed-purpose ministry,[slovenia_defence_non_rd: no research signal] [slovenia_macro_total: section aggregate] ,section
Slovenia,2004,line_item,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Raziskave in razvoj na obrambnem podroþju,Research and development in the defense sector,1860000.0,thousand,SIT,direct_rd,review,1.0,2004 u2003130.pdf,49,gpt-4o-mini,extract,,[slovenia_defence_non_rd: no research signal] ,
Slovenia,2004,program_total,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Znanstveno-raziskovalna dejavnost,Scientific research activity,1860000.0,thousand,SIT,direct_rd,include,1.0,2004 u2003130.pdf,49,gpt-4o-mini,extract,,,
Slovenia,2004,program_total,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Tehnološki razvoj,Technological development,1000000.0,thousand,SIT,innovation_instruments,review,1.0,2004 u2003130.pdf,49,gpt-4o-mini,extract,,[slovenia_defence_non_rd: no research signal] ,
Slovenia,2004,line_item,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Tehnološki razvoj na obrambnem podroþju,Technological development in the defense sector,1000000.0,thousand,SIT,innovation_instruments,review,1.0,2004 u2003130.pdf,49,gpt-4o-mini,extract,,[slovenia_defence_non_rd: no research signal] ,
Slovenia,2004,section_total,21,MINISTRSTVO ZA GOSPODARSTVO,Ministry of Economy,,Znesek,Amount,29177398.0,thousand,SIT,review,review,0.8,2004 u2003130.pdf,56,gpt-4o-mini,extract,Mixed-purpose ministry,[slovenia_macro_total: section aggregate] ,section
Slovenia,2004,line_item,21,MINISTRSTVO ZA GOSPODARSTVO,Ministry of Economy,,Programi pospeševanja tehnološkega razvoja gospodarstva,Programs for promoting technological development of the economy,4593954.0,thousand,SIT,innovation_instruments,include,1.0,2004 u2003130.pdf,56,gpt-4o-mini,extract,,,
Slovenia,2004,program_total,21,MINISTRSTVO ZA GOSPODARSTVO,Ministry of Economy,,Tehnološki razvoj,Technological development,4593954.0,thousand,SIT,innovation_instruments,include,1.0,2004 u2003130.pdf,56,gpt-4o-mini,extract,,,
Slovenia,2004,line_item,,Scientific Research Work in Forestry - Support,Scientific Research Work in Forestry - Support,,Scientific Research Work in Forestry - Support,Scientific Research Work in Forestry - Support,117000.0,thousand,EUR,science_agency,include,1.0,2004 u2003130.pdf,67,gpt-4o-mini,targeted_recovery,,,
Slovenia,2004,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Raziskovalni programi in projekti,Research programmes and projects,0.0,thousand,SIT,direct_rd,include,1.0,2004 u2003130.pdf,78,gpt-4o-mini,extract,Funding for specific research programmes and projects,,
Slovenia,2004,program_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Znanstveno raziskovalna dejavnost,Scientific research activity,0.0,thousand,SIT,direct_rd,include,1.0,2004 u2003130.pdf,78,gpt-4o-mini,extract,Primary R&D programme,,
Slovenia,2004,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Podpora raziskovalni infrastrukturi,Support for research infrastructure,0.0,thousand,SIT,research_infrastructure,include,1.0,2004 u2003130.pdf,78,gpt-4o-mini,extract,Funding for research infrastructure,,
Slovenia,2004,section_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Skupaj,Total,0.0,thousand,SIT,science_agency,include,1.0,2004 u2003130.pdf,78,gpt-4o-mini,extract,"Total for the Ministry of Higher Education, Science and Technology",[slovenia_macro_total: section aggregate] ,section
Slovenia,2004,program_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,"Mladi raziskovalci, mobilnost, spodbude","Young researchers, mobility, incentives",0.0,thousand,SIT,higher_education,include,1.0,2004 u2003130.pdf,78,gpt-4o-mini,extract,Funding for young researchers and mobility,,
Slovenia,2004,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Podpora tehnološkim razvojnim projektom,Support for technological development projects,0.0,thousand,SIT,innovation_instruments,include,0.9,2004 u2003130.pdf,84,gpt-4o-mini,extract,Specific appropriation for technological development.,,
Slovenia,2005,line_item,39,SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI,Slovenian Academy of Sciences and Arts,,Znanstveno raziskovalni center SAZU,Scientific Research Center of the SASA,61130.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,17,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,39,SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI,Slovenian Academy of Sciences and Arts,,Znanstveno-raziskovalna dejavnost,Scientific research activity,61130.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,17,gpt-4o-mini,extract,,,
Slovenia,2005,section_total,39,SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI,Slovenian Academy of Sciences and Arts,,Skupaj,Total,929948.0,thousand,SIT,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,17,gpt-4o-mini,extract,,[slovenia_macro_total: section aggregate] ,section
Slovenia,2005,line_item,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Raziskave in razvoj na obrambnem področju,Research and development in the defense sector,2341560.0,thousand,SIT,direct_rd,review,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,47,gpt-4o-mini,extract,,[slovenia_defence_non_rd: no research signal] ,
Slovenia,2005,program_total,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Znanstveno-raziskovalna dejavnost,Scientific research activity,2341560.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,47,gpt-4o-mini,extract,,,
Slovenia,2005,section_total,19,MINISTRSTVO ZA OBRAMBO,Ministry of Defence,,Skupaj,Total,97549363.0,thousand,SIT,unclear,review,0.5,2005 RS_-2003-130-05511-OB~P001-0000.pdf,47,gpt-4o-mini,extract,Mixed-purpose ministry,[slovenia_defence_non_rd: no research signal] [slovenia_macro_total: section aggregate] ,section
Slovenia,2005,line_item,21,MINISTRSTVO ZA GOSPODARSTVO,Ministry of Economy,,Programi pospeševanja tehnološkega razvoja gospodarstva,Programs for promoting technological development of the economy,5139719.0,thousand,SIT,innovation_instruments,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,54,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,21,MINISTRSTVO ZA GOSPODARSTVO,Ministry of Economy,,Tehnološki razvoj,Technological development,5139719.0,thousand,SIT,innovation_instruments,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,54,gpt-4o-mini,extract,,,
Slovenia,2005,section_total,21,MINISTRSTVO ZA GOSPODARSTVO,Ministry of Economy,,Skupaj,Total,26766094.0,thousand,SIT,unclear,review,0.5,2005 RS_-2003-130-05511-OB~P001-0000.pdf,54,gpt-4o-mini,extract,Mixed-purpose ministry,[slovenia_macro_total: section aggregate] ,section
Slovenia,2005,line_item,05042101,Programi pospeševanja tehnološkega razvoja gospodarstva,Programs for promoting technological development of the economy,,Sklad za investiranje v razvoj tehnologij - Talum,Fund for investing in technology development - Talum,2000000.0,thousand,SIT,innovation_instruments,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,59,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,0504,Tehnološki razvoj,Technological Development,,Programi pospeševanja tehnološkega razvoja gospodarstva,Programs for promoting technological development of the economy,2000000.0,thousand,SIT,innovation_instruments,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,59,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,0502,Znanstveno raziskovalna dejavnost,Scientific Research Activity,,Raziskovalni programi in projekti,Research programs and projects,,,,direct_rd,review,0.4,2005 RS_-2003-130-05511-OB~P001-0000.pdf,59,gpt-4o-mini,extract,Total amount not specified | no_amount,,
Slovenia,2005,section_total,05,ZNANOST IN TEHNOLOŠKI RAZVOJ,SCIENCE AND TECHNOLOGICAL DEVELOPMENT,,Skupaj za znanost in tehnološki razvoj,Total for science and technological development,2000000.0,thousand,SIT,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,59,gpt-4o-mini,extract,,[slovenia_macro_total: section aggregate] ,section
Slovenia,2005,line_item,,Scientific Research Work in Forestry - Support,Scientific Research Work in Forestry - Support,,Scientific Research Work in Forestry - Support,Scientific Research Work in Forestry - Support,135.356,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,64,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Raziskovalni programi in projekti,Research programmes and projects,0.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,80,gpt-4o-mini,extract,Specific research programmes,,
Slovenia,2005,program_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Znanstveno raziskovalna dejavnost,Scientific research activity,0.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,80,gpt-4o-mini,extract,Primary R&D programme,,
Slovenia,2005,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Podpora raziskovalni infrastrukturi,Support for research infrastructure,0.0,thousand,SIT,research_infrastructure,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,80,gpt-4o-mini,extract,Funding for research infrastructure,,
Slovenia,2005,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Ciljni raziskovalni projekti,Targeted research projects,0.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,80,gpt-4o-mini,extract,Specific targeted research projects,,
Slovenia,2005,section_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Skupaj,Total,0.0,thousand,SIT,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,80,gpt-4o-mini,extract,Total for the Ministry,[slovenia_macro_total: section aggregate] ,section
Slovenia,2005,program_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Mladi raziskovalci,Young researchers,0.0,thousand,SIT,higher_education,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,80,gpt-4o-mini,extract,Funding for young researchers,,
Slovenia,2005,line_item,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,,Expenditures for goods and services,Expenditures for goods and services,100034.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,program_total,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Urejanje sistema znanstvenega raziskovanja,Governance of the scientific research system,878852.0,thousand,SIT,rd_adjacent,include,0.8,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,303656.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,line_item,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,,Other current domestic transfers,Other current domestic transfers,95261.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,program_total,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,ZNANOST IN TEHNOLOŠKI RAZVOJ,SCIENCE AND TECHNOLOGICAL DEVELOPMENT,34379839.0,thousand,SIT,direct_rd,include,0.9,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,,Subsidies,Subsidies,1667.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,section_total,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Skupaj,Total,315902678.0,thousand,SIT,unclear,review,0.5,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,extract,"Mixed-purpose ministry, total includes non-R&D components","[slovenia_macro_total: section aggregate] [slovenia_implausible_sit_amount: >100B SIT thousands on single line, likely section total] ",section
Slovenia,2005,line_item,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,,Transfers to individuals and households,Transfers to individuals and households,20859.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,line_item,,International Scientific Cooperation Programs,International Scientific Cooperation Programs,,Transfers to non-profit organizations and institutions,Transfers to non-profit organizations and institutions,30547.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P001-0000.pdf,98,gpt-4o-mini,targeted_recovery,Amount directly associated with the agency.,,
Slovenia,2005,line_item,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Temeljne in aplikativne raziskave,Fundamental and applied research,17189922.0,thousand,SIT,direct_rd,include,0.9,2005 RS_-2003-130-05511-OB~P001-0000.pdf,99,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Investicije v raziskovalno dejavnost,Investments in research activity,635653.0,thousand,SIT,research_infrastructure,include,0.8,2005 RS_-2003-130-05511-OB~P001-0000.pdf,99,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Raziskovalna oprema,Research equipment,918080.0,thousand,SIT,research_infrastructure,include,0.9,2005 RS_-2003-130-05511-OB~P001-0000.pdf,99,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Znanstveno-raziskovalna dejavnost,Scientific research activity,32080394.0,thousand,SIT,direct_rd,include,0.9,2005 RS_-2003-130-05511-OB~P001-0000.pdf,99,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,33,"MINISTRSTVO ZA ŠOLSTVO, ZNANOST IN ŠPORT","MINISTRY OF EDUCATION, SCIENCE AND SPORT",,Usposabljanje in razvoj znanstvenih kadrov,Training and development of scientific personnel,6928859.0,thousand,SIT,higher_education,include,0.9,2005 RS_-2003-130-05511-OB~P001-0000.pdf,99,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Znanstveno raziskovalna dejavnost,Scientific research activity,0.0,thousand,SIT,direct_rd,review,0.5,2005 RS_-2003-130-05511-OB~P002-0000.pdf,23,gpt-4o-mini,extract,Total amount not specified,,
Slovenia,2005,section_total,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Skupaj,Total,0.0,thousand,SIT,science_agency,review,0.5,2005 RS_-2003-130-05511-OB~P002-0000.pdf,23,gpt-4o-mini,extract,Total amount not specified,[slovenia_macro_total: section aggregate] ,section
Slovenia,2005,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Kmetijsko znanstveno raziskovalno delo,Agricultural scientific research work,302648.0,thousand,SIT,direct_rd,include,0.9,2005 RS_-2003-130-05511-OB~P002-0000.pdf,24,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Raziskovalni projekti v gozdarstvu,Research projects in forestry,374120.0,thousand,SIT,direct_rd,include,0.9,2005 RS_-2003-130-05511-OB~P002-0000.pdf,24,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Posodobitev opreme Univerze v Ljubljani,Upgrade of equipment at the University of Ljubljana,197776.0,thousand,SIT,research_infrastructure,include,0.9,2005 RS_-2003-130-05511-OB~P002-0000.pdf,65,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,3211,"Ministrstvo za visoko šolstvo, znanost in tehnologijo","Ministry of Higher Education, Science and Technology",,Posodobitev opreme Univerze v Mariboru,Upgrade of equipment at the University of Maribor,84583.0,thousand,SIT,research_infrastructure,include,0.9,2005 RS_-2003-130-05511-OB~P002-0000.pdf,65,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,,SAZU — Slovenska akademija znanosti in umetnosti,SAZU — Slovenska akademija znanosti in umetnosti,,Investicije in investicijsko vzdrževanje,Investicije in investicijsko vzdrževanje,104074.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,8,gpt-4o-mini,targeted_recovery,,,
Slovenia,2005,line_item,,SAZU — Slovenska akademija znanosti in umetnosti,SAZU — Slovenska akademija znanosti in umetnosti,,"Objekt Novi trg 2, Ljubljana, IV, V faza dod.","Objekt Novi trg 2, Ljubljana, IV, V faza dod.",431806.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,8,gpt-4o-mini,targeted_recovery,,,
Slovenia,2005,line_item,,SAZU — Slovenska akademija znanosti in umetnosti,SAZU — Slovenska akademija znanosti in umetnosti,,"Objekt Novi trg 4, Ljubljana - sanacija in adaptacija mansard","Objekt Novi trg 4, Ljubljana - sanacija in adaptacija mansard",302540.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,8,gpt-4o-mini,targeted_recovery,,,
Slovenia,2005,line_item,,SAZU — Slovenska akademija znanosti in umetnosti,SAZU — Slovenska akademija znanosti in umetnosti,,Sanacija strehe - objekt Novi trg 3,Sanacija strehe - objekt Novi trg 3,41520.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,8,gpt-4o-mini,targeted_recovery,,,
Slovenia,2005,line_item,,SAZU — Slovenska akademija znanosti in umetnosti,SAZU — Slovenska akademija znanosti in umetnosti,,Vzdrževanje in obnove obstojeþih objektov,Vzdrževanje in obnove obstojeþih objektov,39520.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,8,gpt-4o-mini,targeted_recovery,,,
Slovenia,2005,line_item,,SAZU — Slovenska akademija znanosti in umetnosti,SAZU — Slovenska akademija znanosti in umetnosti,,Zamenjave dotrajane opreme,Zamenjave dotrajane opreme,105000.0,thousand,EUR,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,8,gpt-4o-mini,targeted_recovery,,,
Slovenia,2005,line_item,3311-02-2412,Sofinanciranje obnove objektov znanstvenih inštitutov in IVD,Co-financing of the renovation of scientific institute buildings and IVD,,Sofinanciranje obnove objektov znanstvenih inštitutov in IVD,Co-financing of the renovation of scientific institute buildings and IVD,3046140.0,thousand,SIT,research_infrastructure,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,3311-04-0001,Dom podiplomcev Kranj,Postgraduate Student House Kranj,,Dom podiplomcev Kranj,Postgraduate Student House Kranj,148200.0,thousand,SIT,research_infrastructure,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,0503,Programi v podporo znanosti,Programs Supporting Science,,Programi v podporo znanosti,Programs Supporting Science,1257881.0,thousand,SIT,higher_education,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,3311-04-0039,Raziskovalna oprema,Research Equipment,,Raziskovalna oprema,Research Equipment,1227824.0,thousand,SIT,research_infrastructure,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,0502,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,,Znanstveno-raziskovalna dejavnost,Scientific Research Activity,7785755.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,line_item,05023301,Znanstveno raziskovalna dejavnost,Scientific Research Activity,,Znanstveno raziskovalna dejavnost,Scientific Research Activity,7785755.0,thousand,SIT,direct_rd,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,program_total,0504,Tehnološki razvoj,Technological Development,,Tehnološki razvoj,Technological Development,10557721.0,thousand,SIT,innovation_instruments,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,,
Slovenia,2005,section_total,05,ZNANOST IN TEHNOLOŠKI RAZVOJ,SCIENCE AND TECHNOLOGICAL DEVELOPMENT,,Skupaj,Total,20303138.0,thousand,SIT,science_agency,include,1.0,2005 RS_-2003-130-05511-OB~P002-0000.pdf,9,gpt-4o-mini,extract,,[slovenia_macro_total: section aggregate] ,section
Slovenia,2006,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Nagrade na podroþju znanosti,Awards in the field of science,34930.0,thousand,SIT,direct_rd,include,1.0,2006 2007 u2005116.pdf,112,gpt-4o-mini,extract,,,
Slovenia,2006,line_item,,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,,Delovanje Javne agencije za raziskovalno dejavnost,Delovanje Javne agencije za raziskovalno dejavnost,644689.0,thousand,EUR,science_agency,include,1.0,2006 2007 u2005116.pdf,112,gpt-4o-mini,targeted_recovery,,,
Slovenia,2006,program_total,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Urejanje sistema znanstvenega raziskovanja,Governance of the scientific research system,692115.0,thousand,SIT,rd_adjacent,include,1.0,2006 2007 u2005116.pdf,112,gpt-4o-mini,extract,,,
Slovenia,2006,line_item,3211,"MINISTRSTVO ZA VISOKO ŠOLSTVO, ZNANOST IN TEHNOLOGIJO","Ministry of Higher Education, Science and Technology",,Delovanje Javne agencije za raziskovalno dejavnost,Operation of the Slovenian Research Agency,644689.0,thousand,SIT,science_agency,include,1.0,2006 2007 u2005116.pdf,112,gpt-4o-mini,extract,,,
Slovenia,2006,line_item,,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,ARRS — Agencija za raziskovalno dejavnost Republike Slovenije,,Raziskovalni in infrastrukturni programi,Raziskovalni in infrastrukturni programi,13252170.0,thousand,EUR,science_agency,include,1.0,2006 2007 u2005116.pdf,112,gpt-4o-mini,targeted_recovery,,,
