country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Switzerland,2006,line_item,325.2,Formation et recherche fondamentale,Education and Fundamental Research,,Dépenses pour la recherche appliquée,Expenditures for applied research,723000000.0,thousand,CHF,direct_rd,include,0.9,2006 CHE V06_Botschaft_V06-df.pdf,50,gpt-4o-mini,extract,Funding for applied research.
Switzerland,2006,line_item,325.1,Formation et recherche fondamentale,Education and Fundamental Research,,Dépenses pour la recherche fondamentale,Expenditures for fundamental research,984000000.0,thousand,CHF,direct_rd,include,0.9,2006 CHE V06_Botschaft_V06-df.pdf,50,gpt-4o-mini,extract,Increase in funding for fundamental research.
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an CERN,Contribution to CERN,33000000.0,thousand,CHF,direct_rd,include,1.0,2006 CHE V06_Botschaft_V06-df.pdf,51,gpt-4o-mini,extract,
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an die Organisation für astronomische Forschung in der südlichen Hemisphäre (ESO),Contribution to the European Organisation for Astronomical Research in the Southern Hemisphere (ESO),6000000.0,thousand,CHF,direct_rd,include,1.0,2006 CHE V06_Botschaft_V06-df.pdf,51,gpt-4o-mini,extract,
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an die Europäische Weltraumorganisation (ESA),Contribution to the European Space Agency (ESA),48000000.0,thousand,CHF,direct_rd,include,1.0,2006 CHE V06_Botschaft_V06-df.pdf,51,gpt-4o-mini,extract,
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an die Nationalen Forschungsprogramme (NFP),Contribution to the National Research Programmes (NFP),65000000.0,thousand,CHF,direct_rd,include,1.0,2006 CHE V06_Botschaft_V06-df.pdf,51,gpt-4o-mini,extract,
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den Schweizerischen Nationalfonds (SNF),Contribution to the Swiss National Science Foundation (SNSF),370000000.0,thousand,CHF,direct_rd,include,1.0,2006 CHE V06_Botschaft_V06-df.pdf,51,gpt-4o-mini,extract,
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2006-VA3-d.pdf,106,gpt-4o-mini,extract,Swiss contribution to CERN.
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2006-VA3-d.pdf,106,gpt-4o-mini,extract,Funding for the Swiss Innovation Agency.
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3714600000.0,thousand,CHF,science_agency,include,1.0,2006-VA3-d.pdf,106,gpt-4o-mini,extract,Lump-sum funding for ETH institutions.
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2006-VA3-d.pdf,106,gpt-4o-mini,extract,Annual grant to the Swiss National Science Foundation.
Switzerland,2006,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,ESA-Beiträge,Contributions to ESA,,unit,CHF,science_agency,review,0.4,2006-VA3-d.pdf,106,gpt-4o-mini,extract,"Contribution to the European Space Agency, amount not specified. | no_amount"
Switzerland,2006,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Total budget for WBF,Total budget for WBF,0.0,thousand,CHF,science_agency,review,0.5,2006-VA3-d.pdf,106-112,gpt-4o-mini,extract,"Total budget not explicitly listed, but WBF is a key R&D department."
Switzerland,2006,section_total,325,Staatssekretariat für Bildung und Forschung,State Secretariat for Education and Research,,Ausgaben,Expenditures,1737188000.0,thousand,CHF,science_agency,review,0.8,2006-VA3-d.pdf,34,gpt-4o-mini,extract,"Total for the State Secretariat for Education and Research, includes R&D components."
Switzerland,2006,program_total,325,Staatssekretariat für Bildung und Forschung,State Secretariat for Education and Research,,Forschung,Research,991824200.0,thousand,CHF,direct_rd,include,0.9,2006-VA3-d.pdf,35,gpt-4o-mini,extract,Total for research activities under the State Secretariat for Education and Research.
Switzerland,2006,line_item,325,Staatssekretariat für Bildung und Forschung,State Secretariat for Education and Research,,3600.311 Europäisches Laboratorium für Teilchenphysik (CERN),European Laboratory for Particle Physics (CERN),33391500.0,thousand,CHF,direct_rd,include,0.9,2006-VA3-d.pdf,36,gpt-4o-mini,extract,Contribution to CERN.
Switzerland,2006,line_item,325,Staatssekretariat für Bildung und Forschung,State Secretariat for Education and Research,,"3600.310 Europäische Weltraumorganisation (ESA), Paris","European Space Agency (ESA), Paris",150722000.0,thousand,CHF,direct_rd,include,0.9,2006-VA3-d.pdf,36,gpt-4o-mini,extract,Contribution to the European Space Agency.
Switzerland,2006,line_item,325,Staatssekretariat für Bildung und Forschung,State Secretariat for Education and Research,,3600.020 Stiftung Schweiz. Nationalfonds zur Förderung der wissenschaftlichen Forschung,Foundation Swiss National Science Foundation,434930000.0,thousand,CHF,direct_rd,include,0.9,2006-VA3-d.pdf,36,gpt-4o-mini,extract,Funding for the Swiss National Science Foundation.
Switzerland,2006,line_item,3600,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2006-VA3-d.pdf,40,gpt-4o-mini,extract,
Switzerland,2006,line_item,3600,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2006-VA3-d.pdf,40,gpt-4o-mini,extract,
Switzerland,2006,section_total,3600,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3780000000.0,thousand,CHF,science_agency,include,1.0,2006-VA3-d.pdf,40,gpt-4o-mini,extract,
Switzerland,2006,line_item,3600,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2006-VA3-d.pdf,40,gpt-4o-mini,extract,
Switzerland,2006,line_item,3600,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,ESA-Beiträge,Contributions to ESA,,unit,CHF,science_agency,review,0.4,2006-VA3-d.pdf,40,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Switzerland,2007,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,155,gpt-4o-mini,extract,
Switzerland,2007,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Bundesbeitrag an den ETH-Bereich,Federal contribution to the ETH Domain,3714600000.0,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,155,gpt-4o-mini,extract,
Switzerland,2007,line_item,325,Bildung und Forschung,Education and Research,,Grundbeiträge 2004-2007,Basic contributions 2004-2007,2057.8,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,line_item,325,Bildung und Forschung,Education and Research,,Experimentelle u. angew. Krebsforschung (ISREC/SIAK),Experimental and Applied Cancer Research (ISREC/SIAK),57.7,thousand,CHF,direct_rd,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,line_item,325,Bildung und Forschung,Education and Research,,Finanzierungsbeitrag des Bundes an den ETH-Bereich,Federal financing contribution to the ETH Domain,7416.1,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,line_item,325,Bildung und Forschung,Education and Research,,Stiftung Science et Cité 2004-2007,Foundation Science et Cité 2004-2007,9.5,thousand,CHF,rd_adjacent,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,line_item,325,Bildung und Forschung,Education and Research,,Institutionen der Forschungsförderung 2004-2007,Institutions of Research Promotion 2004-2007,1838.2,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,line_item,325,Bildung und Forschung,Education and Research,,Schweiz. Beteiligung Human Frontier Science,Swiss Participation Human Frontier Science,3.4,thousand,CHF,rd_adjacent,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,section_total,Bildung und Forschung,Bildung und Forschung,Education and Research,,Total for Education and Research,Total for Education and Research,14645.1,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,234,gpt-4o-mini,extract,
Switzerland,2007,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Total Aufgabengebiete,Total areas of responsibility,16441.0,thousand,CHF,science_agency,review,0.5,2007-VA3-d.pdf,243,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.
Switzerland,2007,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3700000000.0,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,276,gpt-4o-mini,extract,Core funding for ETH institutions.
Switzerland,2007,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,76,gpt-4o-mini,extract,
Switzerland,2007,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2007-VA3-d.pdf,76,gpt-4o-mini,extract,
Switzerland,2007,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den Schweizerischen Nationalfonds (SNF),Contribution to the Swiss National Science Foundation (SNSF),1100000000.0,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,76,gpt-4o-mini,extract,
Switzerland,2007,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,ESA-Beiträge,Contributions to ESA,,unit,CHF,science_agency,review,0.4,2007-VA3-d.pdf,76,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Switzerland,2007,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Bundesbeitrag an den ETH-Bereich,Federal contribution to the ETH Domain,3700000000.0,thousand,CHF,science_agency,include,1.0,2007-VA3-d.pdf,76,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Finanzierungsbeitrag an ETH-Bereich,Funding contribution to ETH Domain,1793204000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,180,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,190,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2008-VA3-d.pdf,190,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,190,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,ESA-Beiträge,Contributions to ESA,,unit,CHF,science_agency,review,0.4,2008-VA3-d.pdf,190,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Switzerland,2008,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Bundesbeitrag an den ETH-Bereich,Federal contribution to the ETH Domain,3714600000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,190,gpt-4o-mini,extract,
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,245,gpt-4o-mini,extract,Swiss contribution to CERN.
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2008-VA3-d.pdf,245,gpt-4o-mini,extract,Funding for the Swiss Innovation Agency.
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3714600000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,245,gpt-4o-mini,extract,Lump-sum funding for ETH institutions.
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,245,gpt-4o-mini,extract,Annual grant to the Swiss National Science Foundation.
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,ESA-Beiträge,Contributions to ESA,0.0,thousand,CHF,science_agency,review,0.5,2008-VA3-d.pdf,245,gpt-4o-mini,extract,"Contributions to the European Space Agency, amount not specified."
Switzerland,2008,section_total,325,Bildung und Forschung,Education and Research,,Total for Education and Research,Total for Education and Research,9893.7,thousand,CHF,science_agency,review,0.8,2008-VA3-d.pdf,245,gpt-4o-mini,extract,Total includes various components related to education and research.
Switzerland,2008,program_total,325,Bildung und Forschung,Education and Research,,Finanzierungsbeitrag des Bundes an den ETH-Bereich 2008-2011,Federal contribution to the ETH Domain 2008-2011,8234.5,thousand,CHF,science_agency,include,0.9,2008-VA3-d.pdf,254,gpt-4o-mini,extract,Lump-sum funding for ETH Domain.
Switzerland,2008,section_total,325,Bildung und Forschung,Education and Research,,Total for Education and Research,Total for Education and Research,19985.5,thousand,CHF,science_agency,review,0.8,2008-VA3-d.pdf,254,gpt-4o-mini,extract,Total includes various components related to education and research.
Switzerland,2008,program_total,325,Bildung und Forschung,Education and Research,,Beitrag an den Schweizerischen Nationalfonds (SNF),Contribution to the Swiss National Science Foundation (SNSF),45400.0,thousand,CHF,science_agency,include,0.9,2008-VA3-d.pdf,256,gpt-4o-mini,extract,Funding for the Swiss National Science Foundation.
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,Weltweite bilaterale wissenschaftliche Zusammenarbeit,Global Bilateral Scientific Cooperation,5500000.0,thousand,CHF,rd_adjacent,include,0.8,2008-VA3-d.pdf,256,gpt-4o-mini,extract,Funding for international scientific cooperation.
Switzerland,2008,line_item,325,Bildung und Forschung,Education and Research,,X-FEL: Freier Elektronenlaser mit Röntgenstrahlen,X-FEL: Free Electron Laser with X-rays,2150000.0,thousand,CHF,direct_rd,include,0.8,2008-VA3-d.pdf,256,gpt-4o-mini,extract,Funding for the Free Electron Laser project.
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Unterbringung,Contribution for accommodation,361061000.0,thousand,CHF,research_infrastructure,include,1.0,2008-VA3-d.pdf,302,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,,unit,CHF,science_agency,review,0.4,2008-VA3-d.pdf,302,gpt-4o-mini,extract,Amount not explicitly listed | no_amount
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,1793204000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,302,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,,unit,CHF,science_agency,review,0.4,2008-VA3-d.pdf,302,gpt-4o-mini,extract,Amount not explicitly listed | no_amount
Switzerland,2008,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Finanzierungsbeitrag des Bundes,Federal financing contribution,1793204000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,302,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an das Europäische Laboratorium für Teilchenphysik (CERN),Contribution to the European Organization for Nuclear Research (CERN),31880000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,82,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an die Europäische Weltraumorganisation ESA,Contribution to the European Space Agency ESA,155990400.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,82,gpt-4o-mini,extract,
Switzerland,2008,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den Schweizerischen Nationalfonds,Contribution to the Swiss National Science Foundation,591700000.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,82,gpt-4o-mini,extract,
Switzerland,2008,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Gesamtbetrag für den Bereich der Eidgenössischen Technischen Hochschulen,Total amount for the ETH Domain,2710195600.0,thousand,CHF,science_agency,include,1.0,2008-VA3-d.pdf,9,gpt-4o-mini,extract,
Switzerland,2009,line_item,325,Bildung und Forschung,Education and Research,,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,213,gpt-4o-mini,extract,Swiss contribution to the European Organization for Nuclear Research.
Switzerland,2009,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2009-VA3-d.pdf,213,gpt-4o-mini,extract,Funding for the Swiss Innovation Agency.
Switzerland,2009,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3714600000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,213,gpt-4o-mini,extract,Core funding for ETH institutions.
Switzerland,2009,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,213,gpt-4o-mini,extract,Annual grant to support scientific research.
Switzerland,2009,line_item,325,Bildung und Forschung,Education and Research,,ESA-Beiträge,Contributions to ESA,0.0,thousand,CHF,science_agency,review,0.5,2009-VA3-d.pdf,213,gpt-4o-mini,extract,Contributions to the European Space Agency; amount not specified.
Switzerland,2009,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Total budget for WBF,Total budget for WBF,8925.1,thousand,CHF,science_agency,review,0.8,2009-VA3-d.pdf,213,gpt-4o-mini,extract,Mixed-purpose ministry; total includes non-R&D components.
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,150.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,222,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Innosuisse,Contribution to Innosuisse,300.0,thousand,CHF,innovation_instruments,include,1.0,2009-VA3-d.pdf,222,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den Schweizerischen Nationalfonds (SNF),Contribution to the Swiss National Science Foundation (SNSF),1100.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,222,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Finanzierungsbeitrag des Bundes an den ETH-Bereich,Federal contribution to the ETH Domain,8234.5,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,222,gpt-4o-mini,extract,
Switzerland,2009,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,"Total budget for the Department of Economic Affairs, Education and Research","Total budget for the Department of Economic Affairs, Education and Research",19907.5,thousand,CHF,science_agency,review,0.7,2009-VA3-d.pdf,222,gpt-4o-mini,extract,Total includes non-R&D components
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3720000000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,269,gpt-4o-mini,extract,
Switzerland,2009,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Finanzierungsbeitrag des Bundes,Federal funding contribution,1874422000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,269,gpt-4o-mini,extract,
Switzerland,2009,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Bundesbeitrag an den ETH-Bereich,Federal contribution to the ETH Domain,3700000000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,274,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,CERN-Beitrag,Contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,70,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2009-VA3-d.pdf,70,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,70,gpt-4o-mini,extract,
Switzerland,2009,line_item,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,ESA-Beiträge,Contributions to ESA,,unit,CHF,science_agency,review,0.4,2009-VA3-d.pdf,70,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Switzerland,2009,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Bundesbeitrag an den ETH-Bereich,Federal contribution to the ETH Domain,1874422000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,73,gpt-4o-mini,extract,
Switzerland,2009,section_total,WBF,"Departement für Wirtschaft, Bildung und Forschung","Department of Economic Affairs, Education and Research",,Bundesbeitrag an den ETH-Bereich,Federal contribution to the ETH Domain,3714600000.0,thousand,CHF,science_agency,include,1.0,2009-VA3-d.pdf,8,gpt-4o-mini,extract,
Switzerland,2010,section_total,07,Volkswirtschaftsdepartement,Department of Economic Affairs,,Bundesamt für Veterinärwesen,Federal Office for Veterinary Affairs,3750000.0,thousand,CHF,unclear,review,0.5,2010-VA3-d.pdf,173,gpt-4o-mini,extract,Total includes non-R&D components
Switzerland,2010,line_item,07,Volkswirtschaftsdepartement,Department of Economic Affairs,,Forschungsbeiträge,Research Contributions,494000.0,thousand,CHF,direct_rd,include,0.9,2010-VA3-d.pdf,173,gpt-4o-mini,extract,
Switzerland,2010,line_item,07,Volkswirtschaftsdepartement,Department of Economic Affairs,,Forschungsprojekte,Research Projects,1419747.0,thousand,CHF,direct_rd,include,0.9,2010-VA3-d.pdf,173,gpt-4o-mini,extract,
Switzerland,2010,section_total,08,"Departement für Umwelt, Verkehr, Energie und Kommunikation","Department of Environment, Transport, Energy and Communications",,Bundesamt für Energie,Federal Office of Energy,216685300.0,thousand,CHF,unclear,review,0.5,2010-VA3-d.pdf,198,gpt-4o-mini,extract,Total includes non-R&D components
Switzerland,2010,line_item,08,"Departement für Umwelt, Verkehr, Energie und Kommunikation","Department of Environment, Transport, Energy and Communications",,"Programme, Energie und Abwärmenutzung","Programs, Energy and Waste Heat Utilization",19041851.0,thousand,CHF,direct_rd,include,0.9,2010-VA3-d.pdf,198,gpt-4o-mini,extract,
Switzerland,2010,program_total,08,"Departement für Umwelt, Verkehr, Energie und Kommunikation","Department of Environment, Transport, Energy and Communications",,"Forschung, Entwicklung und Demonstration","Research, Development and Demonstration",2100000.0,thousand,CHF,direct_rd,include,0.9,2010-VA3-d.pdf,199,gpt-4o-mini,extract,
Switzerland,2010,line_item,08,"Departement für Umwelt, Verkehr, Energie und Kommunikation","Department of Environment, Transport, Energy and Communications",,"Forschung, Entwicklung und Demonstration","Research, Development and Demonstration",250000.0,thousand,CHF,direct_rd,include,0.9,2010-VA3-d.pdf,199,gpt-4o-mini,extract,
Switzerland,2010,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an Innosuisse,Contribution to Innosuisse,300000000.0,thousand,CHF,innovation_instruments,include,1.0,2010-VA3-d.pdf,220,gpt-4o-mini,extract,Funding for the Swiss Innovation Agency.
Switzerland,2010,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an den ETH-Bereich,Contribution to the ETH Domain,3700000000.0,thousand,CHF,science_agency,include,1.0,2010-VA3-d.pdf,220,gpt-4o-mini,extract,Lump-sum contribution to ETH institutions.
Switzerland,2010,line_item,325,Bildung und Forschung,Education and Research,,Beitrag an den SNF,Contribution to the Swiss National Science Foundation,1100000000.0,thousand,CHF,science_agency,include,1.0,2010-VA3-d.pdf,220,gpt-4o-mini,extract,Annual grant to the Swiss National Science Foundation.
Switzerland,2010,line_item,325,Bildung und Forschung,Education and Research,,ESA-Beiträge,Contributions to the European Space Agency,,unit,CHF,science_agency,review,0.4,2010-VA3-d.pdf,220,gpt-4o-mini,extract,"Contribution to the European Space Agency, amount not specified. | no_amount"
Switzerland,2010,line_item,325,Bildung und Forschung,Education and Research,,CERN-Beitrag,Swiss contribution to CERN,150000000.0,thousand,CHF,science_agency,include,1.0,2010-VA3-d.pdf,220,gpt-4o-mini,extract,Contribution to the European Organization for Nuclear Research.
